Date,PX_LAST,PX_VOLUME
#NAME?,81.49,1803
2022-12-29,82,467
2022-12-28,83.54,1496
2022-12-27,85.77,303
2022-12-23,86.81,1331
2022-12-22,86.72,1082
2022-12-21,85.35,1742
2022-12-20,87.67,7627
2022-12-19,84.11,5208
2022-12-16,83.82,17925
2022-12-15,85.5,31056
2022-12-14,86.61,36064
2022-12-13,88.64,25913
2022-12-12,90.17,20582
2022-12-09,87.84,26049
2022-12-08,88.67,29003
2022-12-07,88.07,24981
2022-12-06,87.69,48235
2022-12-05,87.31,27588
2022-12-02,87.67,29743
2022-12-01,85.22,28959
2022-11-30,84.69,32887
2022-11-29,81.25,17137
2022-11-28,78.81,22276
2022-11-25,78.86,13609
2022-11-24,78.27,16632
2022-11-23,75.87,19416
2022-11-22,73.89,17410
2022-11-21,74.61,18751
2022-11-18,72.47,19317
2022-11-17,72.4,21449
2022-11-16,73.41,30683
2022-11-15,76.65,20444
2022-11-14,75.23,20132
2022-11-11,75.84,20326
2022-11-10,73.05,27274
2022-11-09,72.76,37958
2022-11-08,76.06,22831
2022-11-07,77.49,17475
2022-11-04,76.36,20663
2022-11-03,76.28,26292
2022-11-02,76.7,13906
2022-11-01,76.72,20002
2022-10-31,79.97,13800
2022-10-28,81.21,18873
2022-10-27,80.21,26463
2022-10-26,75.79,22977
2022-10-25,77.11,31487
2022-10-24,72.32,23321
2022-10-21,68.72,12835
2022-10-20,66.87,18013
2022-10-19,67.29,19134
2022-10-18,67.77,18002
2022-10-17,67.51,16567
2022-10-14,68.02,13335
2022-10-13,68.84,26083
2022-10-12,66.71,21019
2022-10-11,66.34,16720
2022-10-10,66.77,17059
2022-10-07,69.85,15419
2022-10-06,68.96,15702
2022-10-05,67.07,19794
2022-10-04,66.92,19875
2022-10-03,65.94,14309
2022-09-30,66.73,16143
2022-09-29,65.73,19934
2022-09-28,65.15,24121
2022-09-27,67.96,16530
2022-09-26,69.97,52
2022-09-23,65.41,507
2022-09-22,70.05,1
2022-09-21,69.4,1009
2022-09-20,70.74,270
2022-09-19,70.71,107
2022-09-16,72.87,#N/A N/A
2022-09-15,71.45,307
2022-09-14,72.14,50
2022-09-13,69.36,58
2022-09-12,71.44,27
2022-09-09,65.72,6
2022-09-08,66.93,51
2022-09-07,68.71,50
2022-09-06,69.57,32
2022-09-05,74.05,1413
2022-09-02,77.45,9125
2022-09-01,80.33,1442
2022-08-31,79.61,140
2022-08-30,80.34,33
2022-08-29,86.24,25
2022-08-26,89.94,30
2022-08-25,88.95,131
2022-08-24,88.86,10
2022-08-23,88.94,16
2022-08-22,91.83,11
2022-08-19,97.67,192
2022-08-18,95.72,398
2022-08-17,95.5,320
2022-08-16,91.77,21
2022-08-15,90.48,1
2022-08-12,88.58,1
2022-08-11,87.27,5
2022-08-10,85.63,2
2022-08-09,85.65,#N/A N/A
2022-08-08,83.53,1
2022-08-05,84.48,10
2022-08-04,83.9,98
2022-08-03,83.71,#N/A N/A
2022-08-02,81.66,35
2022-08-01,80.28,121
2022-07-29,78.27,648
2022-07-28,78.68,18
2022-07-27,75.85,1
2022-07-26,76.39,2447
2022-07-25,76.08,180
2022-07-22,76.03,1955
2022-07-21,77.85,1821
2022-07-20,78.58,775
2022-07-19,83.37,201
2022-07-18,84.66,100
2022-07-15,85.09,65
2022-07-14,83.7,115
2022-07-13,83.59,#N/A N/A
2022-07-12,85.37,254
2022-07-11,84.07,#N/A N/A
2022-07-08,82.51,46
2022-07-07,84.64,5
2022-07-06,82.94,100
2022-07-05,82.99,#N/A N/A
2022-07-04,84.29,#N/A N/A
2022-07-01,85.3,#N/A N/A
2022-06-30,89.88,2
2022-06-29,88.07,#N/A N/A
2022-06-28,87.12,4
2022-06-27,84.59,548
2022-06-24,82.98,182
2022-06-23,83.67,252
2022-06-22,81.42,747
2022-06-21,84.27,643
2022-06-20,83.59,2149
2022-06-17,81.99,648
2022-06-16,82.61,604
2022-06-15,85.83,536
2022-06-14,83.78,732
2022-06-13,81.2,1903
2022-06-10,81.53,1346
2022-06-09,80.68,165
2022-06-08,79.49,535
2022-06-07,80.98,1100
2022-06-06,81.08,5
2022-06-03,86.5,8
2022-06-02,85.98,#N/A N/A
2022-06-01,85.72,4
2022-05-31,83.66,10
2022-05-30,83.61,1
2022-05-27,83.84,#N/A N/A
2022-05-26,84.4,4
2022-05-25,81.04,#N/A N/A
2022-05-24,80.98,99
2022-05-23,77.81,41
2022-05-20,80.05,335
2022-05-19,82.82,578
2022-05-18,84.27,52
2022-05-17,91.33,15
2022-05-16,89.18,3
2022-05-13,88.09,27
2022-05-12,87.87,12
2022-05-11,88.45,#N/A N/A
2022-05-10,86.93,340
2022-05-09,86.62,#N/A N/A
2022-05-06,91.14,#N/A N/A
2022-05-05,88.53,50
2022-05-04,87.9,28
2022-05-03,87.78,#N/A N/A
2022-05-02,82.65,#N/A N/A
2022-04-29,84.04,10
2022-04-28,82.31,20
2022-04-27,80.66,268
2022-04-26,82.35,53
2022-04-25,83.13,506
2022-04-22,88.68,1527
2022-04-21,86.19,207
2022-04-20,87.6,#N/A N/A
2022-04-19,79.98,1426
2022-04-18,79.78,#N/A N/A
2022-04-14,79.78,19
2022-04-13,77.26,1100
2022-04-12,78.84,1000
2022-04-11,77.79,#N/A N/A
2022-04-08,79.93,#N/A N/A
2022-04-07,79.78,#N/A N/A
2022-04-06,77.02,#N/A N/A
2022-04-05,77.89,600
2022-04-04,78.34,#N/A N/A
2022-04-01,78.35,#N/A N/A
2022-03-31,76.32,105
2022-03-30,78.12,100
2022-03-29,81.54,#N/A N/A
2022-03-28,80.54,6695
2022-03-25,78.31,8013
2022-03-24,77.94,4958
2022-03-23,76.25,9491
2022-03-22,80.29,11661
2022-03-21,78.01,4226
2022-03-18,78.52,2868
2022-03-17,79.53,6113
2022-03-16,77.77,3834
2022-03-15,77.04,8004
2022-03-14,77.89,3616
2022-03-11,76.39,4348
2022-03-10,76.03,2390
2022-03-09,72.78,13129
2022-03-08,68.12,4254
2022-03-07,57.93,7533
2022-03-04,64.79,2907
2022-03-03,67.09,6173
2022-03-02,68.26,5481
2022-03-01,68.53,6786
2022-02-28,81.82,395
2022-02-25,87.74,492
2022-02-24,86.66,6234
2022-02-23,94.69,290
2022-02-22,89.39,537
2022-02-21,89.29,118
2022-02-18,89.05,1132
2022-02-17,85.98,1668
2022-02-16,89.38,1872
2022-02-15,90.71,993
2022-02-14,91.33,1149
2022-02-11,92.5,2719
2022-02-10,90.41,1038
2022-02-09,90.4,2051
2022-02-08,96.48,1648
2022-02-07,96.28,236
2022-02-04,96.03,1500
2022-02-03,94.38,1681
2022-02-02,93.76,2064
2022-02-01,89.18,733
2022-01-31,88.89,1865
2022-01-28,88.9,1146
2022-01-27,89.46,1799
2022-01-26,88.36,824
2022-01-25,87.15,439
2022-01-24,83.72,1050
2022-01-21,84.17,371
2022-01-20,85.32,650
2022-01-19,81.82,3131
2022-01-18,82.38,261
2022-01-17,80.32,282
2022-01-14,81.82,5595
2022-01-13,80.3,479
2022-01-12,79.75,5675
2022-01-11,81.03,840
2022-01-10,79.8,4972
2022-01-07,85.09,5766
2022-01-06,86.4,4620
2022-01-05,87.24,10283
2022-01-04,84.55,4912
2022-01-03,83.63,818
2021-12-31,80.22,825
2021-12-30,79.77,974
2021-12-29,79.97,2372
2021-12-28,78.86,734
2021-12-27,76.55,1033
2021-12-24,75.91,936
2021-12-23,74.04,5470
2021-12-22,76.37,5111
2021-12-21,80.49,2363
2021-12-20,79.38,13731
2021-12-17,73.28,40236
2021-12-16,84.77,44948
2021-12-15,80.5,59668
2021-12-14,79.48,56567
2021-12-13,82.12,36487
2021-12-10,83.73,54227
2021-12-09,80.2,64569
2021-12-08,88.88,63620
2021-12-07,84.91,45704
2021-12-06,81.25,30841
2021-12-03,78.25,24516
2021-12-02,79.86,58346
2021-12-01,76.81,45150
2021-11-30,75.37,31383
2021-11-29,74.21,30968
2021-11-26,72.78,39797
2021-11-25,74.46,32116
2021-11-24,72.91,39158
2021-11-23,69.17,32429
2021-11-22,69.91,33257
2021-11-19,69.36,26896
2021-11-18,69.1,31435
2021-11-17,67.16,28258
2021-11-16,67.55,33181
2021-11-15,65.93,32867
2021-11-12,63.27,23123
2021-11-11,63.7,24473
2021-11-10,63.16,33666
2021-11-09,60.41,29814
2021-11-08,60.63,26371
2021-11-05,59.39,28397
2021-11-04,59.86,52401
2021-11-03,59.82,22785
2021-11-02,59.46,36733
2021-11-01,56.94,30269
2021-10-29,58.71,24790
2021-10-28,58.57,21533
2021-10-27,59.9,23988
2021-10-26,59.81,22189
2021-10-25,58.99,18868
2021-10-22,58.27,22039
2021-10-21,57.98,30427
2021-10-20,57.78,33358
2021-10-19,54.55,48144
2021-10-18,58.56,31100
2021-10-15,59.44,28770
2021-10-14,61.44,35611
2021-10-13,59.07,28575
2021-10-12,58.93,19744
2021-10-11,59.15,24233
2021-10-08,58.33,29796
2021-10-07,60.37,49167
2021-10-06,59.12,73082
2021-10-05,64.72,46685
2021-10-04,63.4,33251
2021-10-01,62.04,26777
2021-09-30,61.74,48944
2021-09-29,62.88,35365
2021-09-28,61.92,45094
2021-09-27,64.31,33
2021-09-24,62.88,67
2021-09-23,60.48,169
2021-09-22,60.54,202
2021-09-21,60.11,11
2021-09-20,60.63,116
2021-09-17,59.43,104
2021-09-16,59.26,211
2021-09-15,59.8,738
2021-09-14,59.8,256
2021-09-13,61.01,691
2021-09-10,60.86,486
2021-09-09,62.69,2630
2021-09-08,62.41,2312
2021-09-07,61.95,270
2021-09-06,62.27,106
2021-09-03,61.28,10
2021-09-02,61.48,50
2021-09-01,60.07,46
2021-08-31,60.72,29
2021-08-30,60.72,82
2021-08-27,58.96,19
2021-08-26,56.82,149
2021-08-25,56.5,92
2021-08-24,56.6,25
2021-08-23,55.3,30
2021-08-20,54.33,40
2021-08-19,53.45,9
2021-08-18,57.08,7
2021-08-17,57.18,1
2021-08-16,58.11,20
2021-08-13,55.33,2
2021-08-12,56.21,#N/A N/A
2021-08-11,57.73,5
2021-08-10,57.36,#N/A N/A
2021-08-09,56.57,13
2021-08-06,56.61,10
2021-08-05,55.93,31
2021-08-04,55.41,2
2021-08-03,54.14,5
2021-08-02,54.38,9
2021-07-30,53.28,#N/A N/A
2021-07-29,54,#N/A N/A
2021-07-28,53.78,10
2021-07-27,52.85,5
2021-07-26,53.15,15
2021-07-23,50.84,24
2021-07-22,50.74,9
2021-07-21,52.08,#N/A N/A
2021-07-20,51.15,235
2021-07-19,52.34,335
2021-07-16,52.82,2252
2021-07-15,52.91,2049
2021-07-14,53.3,156
2021-07-13,52.79,2135
2021-07-12,51.65,#N/A N/A
2021-07-09,54.2,#N/A N/A
2021-07-08,52.29,2000
2021-07-07,52.56,8
2021-07-06,53.96,7
2021-07-05,57.81,11500
2021-07-02,57.29,16
2021-07-01,57.58,237
2021-06-30,56.31,8
2021-06-29,55.58,3
2021-06-28,55.4,#N/A N/A
2021-06-25,54.95,814
2021-06-24,54.99,1173
2021-06-23,54.57,38
2021-06-22,53.31,634
2021-06-21,52.33,8252
2021-06-18,51.81,#N/A N/A
2021-06-17,50.82,319
2021-06-16,51.25,611
2021-06-15,51.31,10
2021-06-14,52.81,2260
2021-06-11,52.59,204
2021-06-10,53.7,36
2021-06-09,53.43,1505
2021-06-08,52.09,82
2021-06-07,51.39,286
2021-06-04,49.9,618
2021-06-03,50.17,62
2021-06-02,51.32,3
2021-06-01,52.32,79
2021-05-31,51.62,17
2021-05-28,50.95,110
2021-05-27,51.76,207
2021-05-26,53.59,1116
2021-05-25,53.24,2109
2021-05-24,52.69,#N/A N/A
2021-05-21,51.66,1131
2021-05-20,52.59,963
2021-05-19,49.57,181
2021-05-18,52.92,5
2021-05-17,56.17,346
2021-05-14,56.49,92
2021-05-13,54.35,2533
2021-05-12,55.17,1174
2021-05-11,52.92,131
2021-05-10,52.12,39
2021-05-07,50.35,110
2021-05-06,49.84,83
2021-05-05,49.35,491
2021-05-04,48.52,7
2021-05-03,49.33,70
2021-04-30,48.75,60
2021-04-29,47.93,22
2021-04-28,47.7,309
2021-04-27,47.21,37
2021-04-26,47.13,216
2021-04-23,46.88,49
2021-04-22,47.02,550
2021-04-21,45.83,111
2021-04-20,44.82,16
2021-04-19,44.28,25
2021-04-16,44.35,37
2021-04-15,44.1,65
2021-04-14,43.76,54
2021-04-13,43.79,1064
2021-04-12,44.42,399
2021-04-09,43.58,950
2021-04-08,43.41,654
2021-04-07,43.79,219
2021-04-06,44.17,202
2021-04-01,42.4,273
2021-03-31,42.48,20
2021-03-30,41.98,1013
2021-03-29,41.78,#N/A N/A
2021-03-26,41.66,310
2021-03-25,40.29,4657
2021-03-24,41.53,2014
2021-03-23,41.35,6671
2021-03-22,42.72,677
2021-03-19,41.84,6084
2021-03-18,42.28,4637
2021-03-17,42.86,10075
2021-03-16,41.47,6060
2021-03-15,42.29,3862
2021-03-12,42.77,1951
2021-03-11,41.85,2623
2021-03-10,41.47,3781
2021-03-09,40.58,4861
2021-03-08,39.07,1477
2021-03-05,38.96,1780
2021-03-04,38.1,2038
2021-03-03,37.41,1444
2021-03-02,38.29,15644
2021-03-01,37.07,1612
2021-02-26,37.23,1863
2021-02-25,38.2,192
2021-02-24,39.09,1720
2021-02-23,38.61,180
2021-02-22,37.91,474
2021-02-19,37.36,854
2021-02-18,38.27,629
2021-02-17,38.04,2778
2021-02-16,38.81,5002
2021-02-15,39.47,1128
2021-02-12,39.97,608
2021-02-11,38.71,3107
2021-02-10,39.28,195
2021-02-09,38.21,484
2021-02-08,38.56,192
2021-02-05,38.15,339
2021-02-04,37.23,1889
2021-02-03,37.39,496
2021-02-02,34.93,368
2021-02-01,32.81,777
2021-01-29,32.89,687
2021-01-28,33.89,41
2021-01-27,33.22,89
2021-01-26,33.29,316
2021-01-25,33.1,1486
2021-01-22,34.17,267
2021-01-21,34.03,116
2021-01-20,32.82,1102
2021-01-19,33,1769
2021-01-18,31.54,146
2021-01-15,31.65,418
2021-01-14,33.43,329
2021-01-13,33.55,1123
2021-01-12,34.56,1450
2021-01-11,34.43,88
2021-01-08,34.82,293
2021-01-07,34.66,154
2021-01-06,33.53,547
2021-01-05,32.87,329
2021-01-04,33.58,241
2020-12-31,32.59,104
2020-12-30,32.08,229
2020-12-29,32.89,963
2020-12-28,33.29,944
2020-12-24,32.06,172
2020-12-23,31.79,209
2020-12-22,31.03,443
2020-12-21,30.77,488
2020-12-18,30.96,1035
2020-12-17,31.83,2102
2020-12-16,31.66,1705
2020-12-15,32.05,891
2020-12-14,30.81,10399
2020-12-11,30.52,22111
2020-12-10,30.9,41905
2020-12-09,29.7,38578
2020-12-08,29.57,49595
2020-12-07,29.62,25359
2020-12-04,30.11,35347
2020-12-03,29,40029
2020-12-02,29.55,46194
2020-12-01,28.86,51666
2020-11-30,29.14,41220
2020-11-27,28.13,31247
2020-11-26,28.1,30300
2020-11-25,27.62,34849
2020-11-24,27.63,26473
2020-11-23,27.25,31902
2020-11-20,26.74,25862
2020-11-19,26.35,31609
2020-11-18,27.19,33451
2020-11-17,26.64,25238
2020-11-16,27.39,28218
2020-11-13,26.28,19870
2020-11-12,25.92,24806
2020-11-11,26.13,30183
2020-11-10,26.23,25296
2020-11-09,26.55,36883
2020-11-06,25.42,31548
2020-11-05,25.98,28677
2020-11-04,25.11,31108
2020-11-03,24.39,29129
2020-11-02,23.67,28628
2020-10-30,23.71,23226
2020-10-29,23.67,29854
2020-10-28,23.03,35922
2020-10-27,24.07,25527
2020-10-26,23.85,23910
2020-10-23,25.49,31137
2020-10-22,24.18,28138
2020-10-21,23.56,39376
2020-10-20,24.41,28525
2020-10-19,24.98,22965
2020-10-16,24.89,21932
2020-10-15,24.96,33610
2020-10-14,25.75,23850
2020-10-13,25.22,23138
2020-10-12,25.87,20898
2020-10-09,25.71,25416
2020-10-08,26.34,30062
2020-10-07,26.9,29278
2020-10-06,26.79,20486
2020-10-05,26.94,19033
2020-10-02,27.03,28573
2020-10-01,26.51,22669
2020-09-30,26.93,24770
2020-09-29,26.79,21015
2020-09-28,27.69,90
2020-09-25,26.15,60
2020-09-24,26.77,3
2020-09-23,26.48,#N/A N/A
2020-09-22,27.83,143
2020-09-21,26.38,142
2020-09-18,27.97,21
2020-09-17,28.41,31
2020-09-16,29.96,10
2020-09-15,29.76,16
2020-09-14,30.44,220
2020-09-11,28.24,46
2020-09-10,28.4,196
2020-09-09,27.19,1041
2020-09-08,26.78,25
2020-09-07,27.04,29
2020-09-04,27.34,25
2020-09-03,28.72,43
2020-09-02,28.21,51
2020-09-01,27.72,12
2020-08-31,28.64,5
2020-08-28,29.5,67
2020-08-27,28.35,101
2020-08-26,28.6,4
2020-08-25,28.59,108
2020-08-24,27.46,5
2020-08-21,25.63,175
2020-08-20,25.88,166
2020-08-19,26.2,53
2020-08-18,26.51,#N/A N/A
2020-08-17,26.26,6
2020-08-14,25.44,8
2020-08-13,25.4,82
2020-08-12,25.94,16
2020-08-11,26.16,6
2020-08-10,26.68,5
2020-08-07,26.38,21
2020-08-06,26.35,12
2020-08-05,26.73,7
2020-08-04,26.78,7
2020-08-03,26.07,13
2020-07-31,26.23,5
2020-07-30,25.5,8
2020-07-29,26.14,72
2020-07-28,25.69,11
2020-07-27,24.95,20
2020-07-24,26.31,12
2020-07-23,27.27,5
2020-07-22,26.57,16
2020-07-21,26.55,4
2020-07-20,26.1,125
2020-07-17,27.75,363
2020-07-16,26.54,170
2020-07-15,28.81,108
2020-07-14,29.6,525
2020-07-13,29.31,1050
2020-07-10,28.98,520
2020-07-09,28.58,77
2020-07-08,29.29,927
2020-07-07,29.36,1642
2020-07-06,29.68,144
2020-07-03,27.89,467
2020-07-02,27.35,877
2020-07-01,27.69,1657
2020-06-30,26.95,765
2020-06-29,26.55,#N/A N/A
2020-06-26,24.66,400
2020-06-25,25.11,3
2020-06-24,25.33,560
2020-06-23,25.35,538
2020-06-22,24.46,3211
2020-06-19,24.09,1491
2020-06-18,24.4,254
2020-06-17,22.69,452
2020-06-16,22.72,419
2020-06-15,22.1,22
2020-06-12,21.93,5
2020-06-11,22.21,19
2020-06-10,22.85,56
2020-06-09,22.42,58
2020-06-08,22.65,4
2020-06-05,23.17,34
2020-06-04,22.14,229
2020-06-03,22.01,29
2020-06-02,22,100
2020-06-01,20.9,#N/A N/A
2020-05-29,21.33,49
2020-05-28,21.19,15
2020-05-27,21.26,66
2020-05-26,21.53,138
2020-05-25,21.54,20
2020-05-22,21.33,#N/A N/A
2020-05-21,21.12,#N/A N/A
2020-05-20,21.19,2
2020-05-19,19.9,6
2020-05-18,20.28,2
2020-05-15,19.11,3
2020-05-14,18.77,9
2020-05-13,18.6,22
2020-05-12,18.46,37
2020-05-11,19,129
2020-05-08,19.29,212
2020-05-07,19.48,9
2020-05-06,18.94,3058
2020-05-05,19.03,530
2020-05-04,19.29,2283
2020-05-01,18.91,79
2020-04-30,19.51,914
2020-04-29,20.13,1009
2020-04-28,20.15,1108
2020-04-27,20.22,509
2020-04-24,20.68,307
2020-04-23,20.97,553
2020-04-22,20.59,1275
2020-04-21,19.79,1309
2020-04-20,21.32,1045
2020-04-17,21.64,1093
2020-04-16,20.89,1355
2020-04-15,19.2,1221
2020-04-14,19.76,258
2020-04-09,21.01,364
2020-04-08,21.06,1216
2020-04-07,20.44,207
2020-04-06,20.33,512
2020-04-03,17.89,9
2020-04-02,17.99,465
2020-04-01,17,14
2020-03-31,17.59,15
2020-03-30,16.93,4354
2020-03-27,16.26,530
2020-03-26,17.22,1166
2020-03-25,17.41,631
2020-03-24,16.7,753
2020-03-23,15.45,3762
2020-03-20,16.04,1816
2020-03-19,16.31,6879
2020-03-18,15.24,5174
2020-03-17,18.25,2770
2020-03-16,19.41,1918
2020-03-13,21.89,780
2020-03-12,22.49,316
2020-03-11,23.89,450
2020-03-10,24.07,2094
2020-03-09,23.25,238
2020-03-06,23.39,675
2020-03-05,23.77,67
2020-03-04,23.8,733
2020-03-03,23.33,2612
2020-03-02,23.49,114
2020-02-28,23.57,2633
2020-02-27,23.56,41
2020-02-26,24.22,474
2020-02-25,24.14,126
2020-02-24,24.53,154
2020-02-21,25.56,211
2020-02-20,25.59,68
2020-02-19,25.66,80
2020-02-18,25.09,121
2020-02-17,25,87
2020-02-14,24.24,259
2020-02-13,24.35,232
2020-02-12,23.83,321
2020-02-11,23.25,3044
2020-02-10,23.11,77
2020-02-07,23.26,132
2020-02-06,23.5,1611
2020-02-05,23.71,100
2020-02-04,23.3,37
2020-02-03,23.15,326
2020-01-31,23.82,1062
2020-01-30,23.67,448
2020-01-29,23.92,175
2020-01-28,24.58,113
2020-01-27,24.52,191
2020-01-24,24.3,261
2020-01-23,24.63,296
2020-01-22,24.94,70
2020-01-21,24.85,303
2020-01-20,25.11,611
2020-01-17,25.36,692
2020-01-16,24.77,1426
2020-01-15,24.43,458
2020-01-14,23.77,410
2020-01-13,24.06,80
2020-01-10,24.12,500
2020-01-09,24.58,1131
2020-01-08,23.97,1482
2020-01-07,24.47,139
2020-01-06,24.15,107
2020-01-03,24.9,149
2020-01-02,24.28,310
2019-12-31,24.52,314
2019-12-30,24.97,319
2019-12-27,26.59,170
2019-12-24,25.97,19
2019-12-23,26.43,756
2019-12-20,26.56,477
2019-12-19,26.74,245
2019-12-18,26.47,390
2019-12-17,25.95,885
2019-12-16,24.86,10466
2019-12-13,24.02,16882
2019-12-12,25.07,31531
2019-12-11,24.48,24792
2019-12-10,24.94,27588
2019-12-09,25.13,21540
2019-12-06,24.94,24732
2019-12-05,24.69,31917
2019-12-04,24.74,29759
2019-12-03,24,28670
2019-12-02,24.33,27547
2019-11-29,25.22,24136
2019-11-28,25.01,15953
2019-11-27,25.11,21494
2019-11-26,24.38,17041
2019-11-25,24.44,14282
2019-11-22,24.58,17328
2019-11-21,23.94,15662
2019-11-20,24.03,21057
2019-11-19,23.44,25726
2019-11-18,23.39,19375
2019-11-15,23.85,20348
2019-11-14,23.96,29040
2019-11-13,24.39,19385
2019-11-12,24.12,31881
2019-11-11,24.93,15801
2019-11-08,24.84,17924
2019-11-07,24.94,14741
2019-11-06,24.79,20199
2019-11-05,25.51,16967
2019-11-04,25.63,17787
2019-11-01,25.29,16317
2019-10-31,25.61,16789
2019-10-30,26,19644
2019-10-29,25.45,23710
2019-10-28,25.12,14248
2019-10-25,24.97,17008
2019-10-24,25.44,17748
2019-10-23,24.75,22863
2019-10-22,25.66,16468
2019-10-21,25.93,12661
2019-10-18,25.88,15519
2019-10-17,26.06,29377
2019-10-16,26.3,28567
2019-10-15,25.71,26589
2019-10-14,24.15,15874
2019-10-11,24.44,32416
2019-10-10,23.26,25627
2019-10-09,22.65,30125
2019-10-08,22.53,25764
2019-10-07,23.41,20056
2019-10-04,22.94,21851
2019-10-03,23.24,41373
2019-10-02,24.19,20121
2019-10-01,25.04,23723
2019-09-30,24.72,#N/A N/A
