Date,PX_LAST,PX_VOLUME
2019-09-27,25.29,#N/A N/A
2019-09-26,25.62,20
2019-09-25,25.19,#N/A N/A
2019-09-24,25.52,500
2019-09-23,25.78,#N/A N/A
2019-09-20,26.51,190
2019-09-19,25.94,400
2019-09-18,25.44,421
2019-09-17,26.2,245
2019-09-16,27.02,79
2019-09-13,26.37,162
2019-09-12,26.43,50
2019-09-11,26.27,#N/A N/A
2019-09-10,26.72,#N/A N/A
2019-09-09,25.01,200
2019-09-06,25.08,#N/A N/A
2019-09-05,25.53,#N/A N/A
2019-09-04,25.52,1647
2019-09-03,25.22,1000
2019-09-02,25.18,#N/A N/A
2019-08-30,26.31,#N/A N/A
2019-08-29,26.45,#N/A N/A
2019-08-28,26,1550
2019-08-27,25.4,#N/A N/A
2019-08-26,25.82,#N/A N/A
2019-08-23,25.08,#N/A N/A
2019-08-22,25.65,56
2019-08-21,26.01,#N/A N/A
2019-08-20,26.24,521
2019-08-19,26.55,86
2019-08-16,25.95,2000
2019-08-15,25.97,#N/A N/A
2019-08-14,26.89,#N/A N/A
2019-08-13,27.08,21
2019-08-12,26.68,#N/A N/A
2019-08-09,28.1,125
2019-08-08,28.51,200
2019-08-07,28.25,#N/A N/A
2019-08-06,28.38,#N/A N/A
2019-08-05,28.67,#N/A N/A
2019-08-02,29.23,#N/A N/A
2019-08-01,29.42,#N/A N/A
2019-07-31,27.95,#N/A N/A
2019-07-30,27.87,#N/A N/A
2019-07-29,28.39,#N/A N/A
2019-07-26,28.26,#N/A N/A
2019-07-25,28.99,#N/A N/A
2019-07-24,29.16,#N/A N/A
2019-07-23,29.78,7
2019-07-22,28.96,10
2019-07-19,28.85,2044
2019-07-18,27.74,68
2019-07-17,28.43,225
2019-07-16,28.44,11
2019-07-15,29.02,112
2019-07-12,28.76,38
2019-07-11,28.26,#N/A N/A
2019-07-10,28.16,288
2019-07-09,26.53,9
2019-07-08,26.78,2
2019-07-05,26.35,120
2019-07-04,25.98,1029
2019-07-03,26.48,#N/A N/A
2019-07-02,26.69,19
2019-07-01,26.89,#N/A N/A
2019-06-28,26.26,#N/A N/A
2019-06-27,26.87,33
2019-06-26,27.37,17
2019-06-25,26.39,#N/A N/A
2019-06-24,26.31,633
2019-06-21,25.24,1153
2019-06-20,25.03,1096
2019-06-19,24.89,1282
2019-06-18,25.05,1736
2019-06-17,24.96,523
2019-06-14,24.99,287
2019-06-13,24.9,13
2019-06-12,24.75,#N/A N/A
2019-06-11,24.91,41
2019-06-10,25.13,#N/A N/A
2019-06-07,24.44,#N/A N/A
2019-06-06,23.91,#N/A N/A
2019-06-05,24.18,#N/A N/A
2019-06-04,24.49,16
2019-06-03,23.67,#N/A N/A
2019-05-31,24.39,#N/A N/A
2019-05-30,25.22,4
2019-05-29,25.45,52
2019-05-28,25.4,20
2019-05-27,25.51,#N/A N/A
2019-05-24,25.4,3
2019-05-23,25.99,5
2019-05-22,26.3,#N/A N/A
2019-05-21,25.32,209
2019-05-20,25.13,#N/A N/A
2019-05-17,24.93,1
2019-05-16,25.5,#N/A N/A
2019-05-15,25.9,#N/A N/A
2019-05-14,25.82,2
2019-05-13,24.96,5
2019-05-10,25.55,#N/A N/A
2019-05-09,26.43,#N/A N/A
2019-05-08,26.83,#N/A N/A
2019-05-07,26.33,91
2019-05-06,25.26,20
2019-05-03,25.13,64
2019-05-02,24.63,36
2019-05-01,25.71,#N/A N/A
2019-04-30,26.22,9
2019-04-29,26.31,#N/A N/A
2019-04-26,25.78,16
2019-04-25,27.21,160
2019-04-24,27.34,52
2019-04-23,27.47,42
2019-04-22,26.83,#N/A N/A
2019-04-18,26.83,50
2019-04-17,27.4,43
2019-04-16,26.94,36
2019-04-15,26.75,28
2019-04-12,26.52,59
2019-04-11,27.26,136
2019-04-10,26.07,631
2019-04-09,25.47,50
2019-04-08,24.25,35
2019-04-05,24.54,1
2019-04-04,24.38,750
2019-04-03,23.1,#N/A N/A
2019-04-02,21.95,60
2019-04-01,21.85,116
2019-03-29,21.47,170
2019-03-28,22.19,120
2019-03-27,21.78,195
2019-03-26,21.47,75
2019-03-25,20.83,2261
2019-03-22,20.56,233
2019-03-21,20.83,4764
2019-03-20,21.53,2087
2019-03-19,21.01,1505
2019-03-18,21.71,1186
2019-03-15,22.36,935
2019-03-14,22.63,1063
2019-03-13,22.17,245
2019-03-12,22.22,462
2019-03-11,22.18,2824
2019-03-08,22.91,2005
2019-03-07,23.17,2009
2019-03-06,22.04,2058
2019-03-05,22.83,249
2019-03-04,23.03,1105
2019-03-01,22.18,124
2019-02-28,21.59,575
2019-02-27,21.17,74
2019-02-26,19.56,143
2019-02-25,19.15,705
2019-02-22,18.85,145
2019-02-21,18.71,2375
2019-02-20,20.37,1531
2019-02-19,20.1,202
2019-02-18,19.9,789
2019-02-15,20.31,37
2019-02-14,19.68,93
2019-02-13,20.83,377
2019-02-12,20.58,155
2019-02-11,22.27,52
2019-02-08,22.24,120
2019-02-07,23.34,41
2019-02-06,23.56,473
2019-02-05,23.03,402
2019-02-04,22.92,45
2019-02-01,21.85,84
2019-01-31,22.16,60
2019-01-30,22.91,30
2019-01-29,23.24,557
2019-01-28,22.62,360
2019-01-25,23.78,443
2019-01-24,23.9,1499
2019-01-23,24.55,232
2019-01-22,25.03,518
2019-01-21,24.3,221
2019-01-18,24.69,1939
2019-01-17,23.51,361
2019-01-16,23.25,1425
2019-01-15,22.49,6565
2019-01-14,22.41,1065
2019-01-11,22.6,3465
2019-01-10,21.95,2738
2019-01-09,21.87,698
2019-01-08,22.68,480
2019-01-07,22.09,3483
2019-01-04,23.54,3019
2019-01-03,23.08,4735
2019-01-02,25.06,1229
2018-12-31,24.73,25
2018-12-28,24.7,1063
2018-12-27,24.73,690
2018-12-26,24.9,#N/A N/A
2018-12-24,24.9,522
2018-12-21,24.65,287
2018-12-20,24.23,537
2018-12-19,24.38,207
2018-12-18,24.09,449
2018-12-17,24.26,9930
2018-12-14,23.37,24187
2018-12-13,22.32,46757
2018-12-12,21.47,36735
2018-12-11,20.16,32496
2018-12-10,20.86,28934
2018-12-07,20.29,17422
2018-12-06,19.99,45439
2018-12-05,19.67,29380
2018-12-04,20.73,20024
2018-12-03,20.63,20570
2018-11-30,20.5,13450
2018-11-29,20.02,24467
2018-11-28,19.29,24599
2018-11-27,19.6,16237
2018-11-26,19.83,21754
2018-11-23,20.21,48826
2018-11-22,20.92,26532
2018-11-21,20.49,24019
2018-11-20,19.46,29511
2018-11-19,18.93,21400
2018-11-16,19.11,22803
2018-11-15,19,36165
2018-11-14,19.73,24703
2018-11-13,20.14,38135
2018-11-12,20.5,28035
2018-11-09,19.5,29569
2018-11-08,19.56,42269
2018-11-07,18.62,32256
2018-11-06,17.57,25763
2018-11-05,17.23,19034
2018-11-02,17.08,26435
2018-11-01,15.62,28389
2018-10-31,16.36,34144
2018-10-30,16.02,50043
2018-10-29,16.68,40672
2018-10-26,18.28,24653
2018-10-25,19.08,27781
2018-10-24,19.61,24866
2018-10-23,19.23,26024
2018-10-22,19,24825
2018-10-19,19.71,22439
2018-10-18,19.74,39411
2018-10-17,19.27,36723
2018-10-16,19.29,43632
2018-10-15,18.58,36348
2018-10-12,20.37,38823
2018-10-11,19.87,47115
2018-10-10,19.46,56202
2018-10-09,20.79,35135
2018-10-08,21.94,27167
2018-10-05,22.16,23409
2018-10-04,21.34,23448
2018-10-03,21.18,31023
2018-10-02,20.98,25410
2018-10-01,21.37,26889
2018-09-28,21.21,32379
2018-09-27,20.83,40507
2018-09-26,20.24,53890
2018-09-25,21.25,43646
2018-09-24,22.37,135
2018-09-21,22.08,10
2018-09-20,21.98,#N/A N/A
2018-09-19,21.43,7
2018-09-18,20.19,#N/A N/A
2018-09-17,20.9,5
2018-09-14,19.94,54
2018-09-13,18.87,47
2018-09-12,22.92,45
2018-09-11,24.13,177
2018-09-10,25.19,25
2018-09-07,23.19,177
2018-09-06,21.44,130
2018-09-05,20.34,97
2018-09-04,20.14,75
2018-09-03,20.12,361
2018-08-31,21.06,36
2018-08-30,21.13,139
2018-08-29,21.02,520
2018-08-28,20.65,41
2018-08-27,21.28,10
2018-08-24,20.65,20
2018-08-23,20.36,61
2018-08-22,19.78,32
2018-08-21,19.29,45
2018-08-20,18.47,35
2018-08-17,18.12,55
2018-08-16,17.97,46
2018-08-15,18.07,#N/A N/A
2018-08-14,18.14,40
2018-08-13,18.04,72
2018-08-10,17.87,91
2018-08-09,17.58,49
2018-08-08,17.38,38
2018-08-07,17.49,46
2018-08-06,17.55,35
2018-08-03,17.65,1465
2018-08-02,17.61,35
2018-08-01,17.76,35
2018-07-31,17.38,145
2018-07-30,17.03,156
2018-07-27,17.11,103
2018-07-26,17.28,111
2018-07-25,17.33,30
2018-07-24,17.09,305
2018-07-23,17.38,42
2018-07-20,17.06,18
2018-07-19,16.85,46
2018-07-18,16.4,30
2018-07-17,16.07,74
2018-07-16,15.92,52
2018-07-13,16.05,53
2018-07-12,16.08,36
2018-07-11,16.31,165
2018-07-10,16.04,51
2018-07-09,15.99,161
2018-07-06,15.69,7845
2018-07-05,15.67,57
2018-07-04,15.51,25
2018-07-03,15.09,25
2018-07-02,15.06,40
2018-06-29,14.98,#N/A N/A
2018-06-28,14.99,101
2018-06-27,15.24,130
2018-06-26,15.01,121
2018-06-25,14.99,72
2018-06-22,15.09,#N/A N/A
2018-06-21,14.78,#N/A N/A
2018-06-20,14.47,1462
2018-06-19,14.21,#N/A N/A
2018-06-18,14.57,16
2018-06-15,14.5,13
2018-06-14,14.88,10
2018-06-13,15.28,10
2018-06-12,15.12,35
2018-06-11,15.46,10
2018-06-08,15.79,#N/A N/A
2018-06-07,15.97,515
2018-06-06,15.9,6
2018-06-05,15.74,6
2018-06-04,16.1,5
2018-06-01,15.26,10
2018-05-31,14.88,5
2018-05-30,15.81,17
2018-05-29,16.27,25
2018-05-28,16.28,#N/A N/A
2018-05-25,15.97,10
2018-05-24,16.26,15
2018-05-23,15.98,20
2018-05-22,15.92,15
2018-05-21,15.53,15
2018-05-18,15.22,15
2018-05-17,15.27,15
2018-05-16,15.15,761
2018-05-15,14.29,15
2018-05-14,14.6,1261
2018-05-11,14.6,#N/A N/A
2018-05-10,14.57,#N/A N/A
2018-05-09,13.96,12
2018-05-08,13.56,10
2018-05-07,13.58,5
2018-05-04,12.98,20
2018-05-03,12.92,25
2018-05-02,13.02,10
2018-05-01,13.35,#N/A N/A
2018-04-30,13.56,20
2018-04-27,13.53,50
2018-04-26,13.46,25
2018-04-25,13.23,15
2018-04-24,13.2,31
2018-04-23,12.86,45
2018-04-20,13.02,5
2018-04-19,13.43,15
2018-04-18,13.86,10
2018-04-17,13.71,15
2018-04-16,13.97,#N/A N/A
2018-04-13,13.91,5
2018-04-12,13.56,10
2018-04-11,13.4,10
2018-04-10,13.35,#N/A N/A
2018-04-09,13.3,#N/A N/A
2018-04-06,12.96,#N/A N/A
2018-04-05,12.61,10
2018-04-04,13.03,25
2018-04-03,13.27,20
2018-03-29,13.26,10
2018-03-28,12.96,30
2018-03-27,13.65,20
2018-03-26,12.96,25
2018-03-23,12.58,#N/A N/A
2018-03-22,12.31,#N/A N/A
2018-03-21,12.62,#N/A N/A
2018-03-20,11.52,5
2018-03-19,11.04,809
2018-03-16,11.15,767
2018-03-15,11.16,7013
2018-03-14,11.16,255
2018-03-13,11.38,110
2018-03-12,11.06,240
2018-03-09,11.1,147
2018-03-08,11.1,156
2018-03-07,10.62,118
2018-03-06,10.45,237
2018-03-05,10.34,201
2018-03-02,10.12,167
2018-03-01,9.97,1379
2018-02-28,10.08,130
2018-02-27,10.13,176
2018-02-26,9.61,238
2018-02-23,9.79,13677
2018-02-22,9.7,86
2018-02-21,9.54,127
2018-02-20,9.7,154
2018-02-19,9.86,63
2018-02-16,9.5,47
2018-02-15,9.52,73
2018-02-14,9.58,240
2018-02-13,9.87,60
2018-02-12,9.46,112
2018-02-09,9.21,112
2018-02-08,9.1,27
2018-02-07,8.97,71
2018-02-06,8.78,108
2018-02-05,9.05,2073
2018-02-02,8.94,81
2018-02-01,9.25,47
2018-01-31,9.26,130
2018-01-30,8.86,139
2018-01-29,8.98,134
2018-01-26,9.07,297
2018-01-25,9.22,674
2018-01-24,9.43,2659
2018-01-23,8.99,108
2018-01-22,8.73,214
2018-01-19,8.74,198
2018-01-18,8.47,130
2018-01-17,8.16,14
2018-01-16,8.03,57
2018-01-15,7.78,202
2018-01-12,7.84,67
2018-01-11,7.8,365
2018-01-10,7.87,#N/A N/A
2018-01-09,7.76,53
2018-01-08,7.64,242
2018-01-05,7.76,14
2018-01-04,7.75,205
2018-01-03,7.81,180
2018-01-02,7.78,60
2017-12-29,8.15,325
2017-12-28,8.18,2790
2017-12-27,8.14,1440
2017-12-26,8.16,#N/A N/A
2017-12-22,8.16,155
2017-12-21,8,424
2017-12-20,7.79,5295
2017-12-19,7.52,112
2017-12-18,7.39,13043
2017-12-15,7.18,33620
2017-12-14,7.09,40990
2017-12-13,7.07,42024
2017-12-12,7.14,32793
2017-12-11,7.2,22329
2017-12-08,7.14,15526
2017-12-07,7.35,12374
2017-12-06,7.27,17026
2017-12-05,7.43,12933
2017-12-04,7.55,17606
2017-12-01,7.68,16013
2017-11-30,7.53,11551
2017-11-29,7.7,20674
2017-11-28,7.59,14588
2017-11-27,7.7,11529
2017-11-24,7.77,13917
2017-11-23,7.66,23003
2017-11-22,7.37,21479
2017-11-21,7.39,9105
2017-11-20,7.44,13728
2017-11-17,7.48,10050
2017-11-16,7.5,13527
2017-11-15,7.69,13159
2017-11-14,7.39,15799
2017-11-13,7.35,9146
2017-11-10,7.4,17856
2017-11-09,7.55,23609
2017-11-08,7.72,11045
2017-11-07,7.75,14009
2017-11-06,7.92,10389
2017-11-03,7.88,12052
2017-11-02,7.66,12867
2017-11-01,7.51,13723
2017-10-31,7.37,13296
2017-10-30,7.14,16414
2017-10-27,7.17,24094
2017-10-26,7.2,15826
2017-10-25,7.4,17711
2017-10-24,7.47,14802
2017-10-23,7.44,8612
2017-10-20,7.57,14137
2017-10-19,7.65,17820
2017-10-18,7.81,19011
2017-10-17,7.42,11611
2017-10-16,7.36,8078
2017-10-13,7.32,15999
2017-10-12,7.41,14723
2017-10-11,7.38,17270
2017-10-10,7.39,18895
2017-10-09,6.96,9773
2017-10-06,7,13151
2017-10-05,6.89,10730
2017-10-04,6.9,13852
2017-10-03,7,7722
2017-10-02,6.94,14233
2017-09-29,7.07,12703
2017-09-28,6.96,26580
2017-09-27,6.93,16235
2017-09-26,6.98,30624
2017-09-25,7.27,#N/A N/A
2017-09-22,6.64,2
2017-09-21,6.55,16
2017-09-20,6.9,#N/A N/A
2017-09-19,7.02,2
2017-09-18,6.72,#N/A N/A
2017-09-15,6.94,4
2017-09-14,7.09,#N/A N/A
2017-09-13,7.09,6
2017-09-12,6.86,#N/A N/A
2017-09-11,6.87,#N/A N/A
2017-09-08,7.06,#N/A N/A
2017-09-07,6.89,#N/A N/A
2017-09-06,6.69,1
2017-09-05,6.49,#N/A N/A
2017-09-04,5.91,#N/A N/A
2017-09-01,5.82,#N/A N/A
2017-08-31,5.93,100
2017-08-30,6.02,#N/A N/A
2017-08-29,6.03,50
2017-08-28,6.09,5
2017-08-25,6.08,50
2017-08-24,5.94,#N/A N/A
2017-08-23,5.94,50
2017-08-22,5.77,#N/A N/A
2017-08-21,5.74,#N/A N/A
2017-08-18,5.81,#N/A N/A
2017-08-17,5.8,50
2017-08-16,5.79,#N/A N/A
2017-08-15,5.52,#N/A N/A
2017-08-14,5.51,#N/A N/A
2017-08-11,5.38,50
2017-08-10,5.36,50
2017-08-09,5.36,#N/A N/A
2017-08-08,5.26,#N/A N/A
2017-08-07,5.26,#N/A N/A
2017-08-04,5.34,50
2017-08-03,5.42,#N/A N/A
2017-08-02,5.42,#N/A N/A
2017-08-01,5.29,#N/A N/A
2017-07-31,5.22,50
2017-07-28,5.17,50
2017-07-27,5.13,50
2017-07-26,5.24,50
2017-07-25,5.15,#N/A N/A
2017-07-24,5.13,50
2017-07-21,5.08,50
2017-07-20,5.29,50
2017-07-19,5.38,#N/A N/A
2017-07-18,5.45,50
2017-07-17,5.43,50
2017-07-14,5.41,60
2017-07-13,5.35,#N/A N/A
2017-07-12,5.47,50
2017-07-11,5.32,60
2017-07-10,5.39,#N/A N/A
2017-07-07,5.33,#N/A N/A
2017-07-06,5.23,60
2017-07-05,5.04,50
2017-07-04,5.11,50
2017-07-03,5.13,#N/A N/A
2017-06-30,5.02,55
2017-06-29,5.06,#N/A N/A
2017-06-28,4.93,50
2017-06-27,4.93,#N/A N/A
2017-06-26,4.77,#N/A N/A
2017-06-23,4.86,#N/A N/A
2017-06-22,4.86,55
2017-06-21,4.87,50
2017-06-20,4.94,61
2017-06-19,4.92,#N/A N/A
2017-06-16,4.87,2
2017-06-15,4.95,1050
2017-06-14,4.93,3000
2017-06-13,5,#N/A N/A
2017-06-12,4.91,9
2017-06-09,5.04,100
2017-06-08,5.04,#N/A N/A
2017-06-07,4.87,#N/A N/A
2017-06-06,4.97,50
2017-06-05,5.17,#N/A N/A
2017-06-02,5.16,#N/A N/A
2017-06-01,5.08,#N/A N/A
2017-05-31,4.98,50
2017-05-30,5.14,#N/A N/A
2017-05-29,5.17,#N/A N/A
2017-05-26,5.19,120
2017-05-25,4.98,#N/A N/A
2017-05-24,4.91,50
2017-05-23,4.75,50
2017-05-22,4.9,#N/A N/A
2017-05-19,4.85,#N/A N/A
2017-05-18,4.76,50
2017-05-17,4.58,#N/A N/A
2017-05-16,4.54,50
2017-05-15,4.39,#N/A N/A
2017-05-12,4.46,#N/A N/A
2017-05-11,4.35,50
2017-05-10,4.45,#N/A N/A
2017-05-09,4.52,50
2017-05-08,4.42,#N/A N/A
2017-05-05,4.58,50
2017-05-04,4.52,50
2017-05-03,4.4,#N/A N/A
2017-05-02,4.45,#N/A N/A
2017-05-01,4.57,#N/A N/A
2017-04-28,4.57,#N/A N/A
2017-04-27,4.55,#N/A N/A
2017-04-26,4.61,#N/A N/A
2017-04-25,4.5,#N/A N/A
2017-04-24,4.64,#N/A N/A
2017-04-21,4.57,#N/A N/A
2017-04-20,4.75,#N/A N/A
2017-04-19,4.83,#N/A N/A
2017-04-18,4.86,#N/A N/A
2017-04-17,4.95,#N/A N/A
2017-04-13,4.95,#N/A N/A
2017-04-12,4.93,#N/A N/A
2017-04-11,4.87,#N/A N/A
2017-04-10,4.79,#N/A N/A
2017-04-07,4.89,#N/A N/A
2017-04-06,5.06,#N/A N/A
2017-04-05,4.82,#N/A N/A
2017-04-04,4.65,#N/A N/A
2017-04-03,4.87,#N/A N/A
2017-03-31,4.69,#N/A N/A
2017-03-30,4.92,#N/A N/A
2017-03-29,4.76,#N/A N/A
2017-03-28,4.74,#N/A N/A
2017-03-27,4.62,676
2017-03-24,4.76,374
2017-03-23,4.97,180
2017-03-22,4.96,321
2017-03-21,4.93,4121
2017-03-20,4.99,429
2017-03-17,5.13,390
2017-03-16,5.14,192
2017-03-15,5.19,53
2017-03-14,5.1,301
2017-03-13,5.15,5
2017-03-10,5.16,87
2017-03-09,5.12,223
2017-03-08,5.23,241
2017-03-07,5.37,192
2017-03-06,5.48,1504
2017-03-03,5.59,246
2017-03-02,5.46,195
2017-03-01,5.9,1675
2017-02-28,5.23,182
2017-02-27,5.19,31
2017-02-24,5.38,154
2017-02-23,5.34,46
2017-02-22,5.06,69
2017-02-21,5.04,64
2017-02-20,5.08,6
2017-02-17,4.97,309
2017-02-16,4.93,116
2017-02-15,5.06,155
2017-02-14,5.13,25
2017-02-13,4.9,29
2017-02-10,5.12,286
2017-02-09,5.28,7
2017-02-08,5.21,#N/A N/A
2017-02-07,5.16,#N/A N/A
2017-02-06,5.09,59
2017-02-03,5.15,8
2017-02-02,5.22,20
2017-02-01,5.27,42
2017-01-31,5.35,97
2017-01-30,5.16,54
2017-01-27,4.92,107
2017-01-26,5.19,288
2017-01-25,4.97,443
2017-01-24,5.07,345
2017-01-23,5.31,2533
2017-01-20,5.42,93
2017-01-19,5.2,475
2017-01-18,4.84,208
2017-01-17,5,52
2017-01-16,4.7,278
2017-01-13,5.04,1041
2017-01-12,5.04,151
2017-01-11,5.52,1162
2017-01-10,5.51,175
2017-01-09,5.27,105
2017-01-06,5.05,123
2017-01-05,5.29,373
2017-01-04,5.72,216
2017-01-03,5.43,161
2017-01-02,6.12,81
2016-12-30,6.55,27
2016-12-29,6.36,34
2016-12-28,6.33,36
2016-12-27,6.33,22
2016-12-23,6.23,47
2016-12-22,6.08,351
2016-12-21,5.81,3928
2016-12-20,5.24,88
2016-12-19,5.09,16004
2016-12-16,4.93,22511
2016-12-15,4.84,20358
2016-12-14,5.01,25669
2016-12-13,4.79,23633
2016-12-12,4.87,20871
2016-12-09,4.46,16739
2016-12-08,4.61,16365
2016-12-07,4.3,19141
2016-12-06,4.5,20978
2016-12-05,4.37,23625
2016-12-02,4.3,23234
2016-12-01,4.46,15000
2016-11-30,4.58,16816
2016-11-29,4.56,21128
2016-11-28,4.74,17187
2016-11-25,5,23778
2016-11-24,5.34,11285
2016-11-23,5.39,11257
2016-11-22,5.51,18325
2016-11-21,5.48,11085
2016-11-18,5.58,11801
2016-11-17,5.9,20063
2016-11-16,5.55,12201
2016-11-15,5.74,12568
2016-11-14,5.41,14932
2016-11-11,5.67,15169
2016-11-10,5.92,9601
2016-11-09,6.13,12134
2016-11-08,6.15,14380
2016-11-07,6.23,12740
2016-11-04,6.41,10084
2016-11-03,6.5,19585
2016-11-02,6.24,17214
2016-11-01,6.03,12634
2016-10-31,5.9,12806
2016-10-28,5.88,7197
2016-10-27,5.81,12619
2016-10-26,5.94,12299
2016-10-25,5.81,10315
2016-10-24,5.81,7817
2016-10-21,5.89,9944
2016-10-20,5.58,10695
2016-10-19,5.67,16027
2016-10-18,5.95,13428
2016-10-17,5.87,9987
2016-10-14,5.81,9972
2016-10-13,5.65,10026
2016-10-12,5.52,10280
2016-10-11,5.43,11204
2016-10-10,5.66,11694
2016-10-07,5.69,16061
2016-10-06,5.86,28071
2016-10-05,5.48,16396
2016-10-04,5.21,11727
2016-10-03,5.31,15142
2016-09-30,4.96,14555
2016-09-29,5.02,21638
2016-09-28,4.95,26242
2016-09-27,4.43,12295
2016-09-26,4.62,95
2016-09-23,4.54,10
2016-09-22,4.42,#N/A N/A
2016-09-21,4.21,15
2016-09-20,4.16,#N/A N/A
2016-09-19,4.4,2
2016-09-16,4.36,#N/A N/A
2016-09-15,4.14,3
2016-09-14,3.98,#N/A N/A
2016-09-13,4.02,#N/A N/A
2016-09-12,4.03,#N/A N/A
2016-09-09,4.08,#N/A N/A
2016-09-08,4.08,#N/A N/A
2016-09-07,4.01,#N/A N/A
2016-09-06,4.13,#N/A N/A
2016-09-05,3.93,#N/A N/A
2016-09-02,4.08,12
2016-09-01,4.37,#N/A N/A
2016-08-31,4.46,#N/A N/A
2016-08-30,4.54,1200
2016-08-29,4.69,#N/A N/A
2016-08-26,4.69,#N/A N/A
2016-08-25,4.7,#N/A N/A
2016-08-24,4.6,#N/A N/A
2016-08-23,4.7,#N/A N/A
2016-08-22,4.89,#N/A N/A
2016-08-19,4.76,#N/A N/A
2016-08-18,4.68,#N/A N/A
2016-08-17,4.48,#N/A N/A
2016-08-16,4.69,#N/A N/A
2016-08-15,4.8,#N/A N/A
2016-08-12,4.89,#N/A N/A
2016-08-11,4.87,#N/A N/A
2016-08-10,4.76,#N/A N/A
2016-08-09,4.87,40
2016-08-08,4.94,#N/A N/A
2016-08-05,4.72,#N/A N/A
2016-08-04,4.69,#N/A N/A
2016-08-03,4.63,#N/A N/A
2016-08-02,4.41,#N/A N/A
2016-08-01,4.37,#N/A N/A
2016-07-29,4.42,5
2016-07-28,4.48,#N/A N/A
2016-07-27,4.53,60
2016-07-26,4.51,60
2016-07-25,4.59,100
2016-07-22,4.56,60
2016-07-21,4.65,181
2016-07-20,4.69,374
2016-07-19,4.67,60
2016-07-18,4.85,10
2016-07-15,4.93,#N/A N/A
2016-07-14,4.78,#N/A N/A
2016-07-13,4.79,#N/A N/A
2016-07-12,4.63,#N/A N/A
2016-07-11,4.43,#N/A N/A
2016-07-08,4.55,#N/A N/A
2016-07-07,4.58,#N/A N/A
2016-07-06,4.59,#N/A N/A
2016-07-05,4.71,60
2016-07-04,4.97,35
2016-07-01,4.62,36
