Date,PX_LAST,PX_VOLUME
2016-06-30,4.47,50
2016-06-29,4.52,126
2016-06-28,4.69,200
2016-06-27,4.76,56
2016-06-24,4.95,5
2016-06-23,5.63,100
2016-06-22,5.67,2002
2016-06-21,5.54,110
2016-06-20,5.84,100
2016-06-17,5.66,71
2016-06-16,5.7,180
2016-06-15,5.89,175
2016-06-14,5.84,#N/A N/A
2016-06-13,5.84,140
2016-06-10,5.94,117
2016-06-09,6.1,73
2016-06-08,6.09,#N/A N/A
2016-06-07,6.1,70
2016-06-06,6.19,#N/A N/A
2016-06-03,5.93,60
2016-06-02,6.01,#N/A N/A
2016-06-01,5.95,60
2016-05-31,6.08,1750
2016-05-30,6.1,#N/A N/A
2016-05-27,6.02,#N/A N/A
2016-05-26,6.01,60
2016-05-25,5.85,50
2016-05-24,5.78,2
2016-05-23,5.72,#N/A N/A
2016-05-20,5.95,#N/A N/A
2016-05-19,5.98,60
2016-05-18,6.05,#N/A N/A
2016-05-17,6.04,#N/A N/A
2016-05-16,6.1,60
2016-05-13,5.84,#N/A N/A
2016-05-12,5.8,1
2016-05-11,6.01,67
2016-05-10,5.89,#N/A N/A
2016-05-09,5.69,50
2016-05-06,5.85,#N/A N/A
2016-05-05,6.19,50
2016-05-04,6.12,#N/A N/A
2016-05-03,5.98,#N/A N/A
2016-05-02,6.1,#N/A N/A
2016-04-29,6.17,2
2016-04-28,6.33,#N/A N/A
2016-04-27,6.83,90
2016-04-26,6.61,#N/A N/A
2016-04-25,5.89,#N/A N/A
2016-04-22,5.96,8
2016-04-21,5.74,60
2016-04-20,5.54,#N/A N/A
2016-04-19,5.56,#N/A N/A
2016-04-18,5.46,60
2016-04-15,5.47,#N/A N/A
2016-04-14,5.6,#N/A N/A
2016-04-13,5.53,55
2016-04-12,5.58,#N/A N/A
2016-04-11,5.57,55
2016-04-08,5.41,#N/A N/A
2016-04-07,5.27,50
2016-04-06,5.3,#N/A N/A
2016-04-05,5.23,50
2016-04-04,5.32,#N/A N/A
2016-04-01,5.16,50
2016-03-31,5.2,#N/A N/A
2016-03-30,4.95,#N/A N/A
2016-03-29,4.77,53
2016-03-28,4.84,#N/A N/A
2016-03-24,4.84,#N/A N/A
2016-03-23,4.79,#N/A N/A
2016-03-22,4.81,57
2016-03-21,4.86,#N/A N/A
2016-03-18,4.93,#N/A N/A
2016-03-17,4.99,#N/A N/A
2016-03-16,4.95,55
2016-03-15,4.85,#N/A N/A
2016-03-14,4.85,275
2016-03-11,4.98,1534
2016-03-10,4.9,1319
2016-03-09,5.07,554
2016-03-08,5.01,243
2016-03-07,5.09,181
2016-03-04,4.92,764
2016-03-03,4.88,1814
2016-03-02,4.95,815
2016-03-01,4.99,143
2016-02-29,5,111
2016-02-26,4.99,72
2016-02-25,5.07,1008
2016-02-24,4.86,219
2016-02-23,4.9,181
2016-02-22,5.41,1144
2016-02-19,5.16,172
2016-02-18,5.25,279
2016-02-17,5.08,174
2016-02-16,4.68,271
2016-02-15,4.79,72
2016-02-12,5.05,235
2016-02-11,4.73,492
2016-02-10,4.87,2132
2016-02-09,4.95,505
2016-02-08,5.23,415
2016-02-05,5.54,422
2016-02-04,5.6,531
2016-02-03,5.62,627
2016-02-02,5.82,391
2016-02-01,5.69,456
2016-01-29,6.05,78
2016-01-28,6.07,212
2016-01-27,5.91,74
2016-01-26,6.08,130
2016-01-25,5.88,1214
2016-01-22,6.33,533
2016-01-21,6.18,1706
2016-01-20,6.32,1114
2016-01-19,6.82,398
2016-01-18,6.73,467
2016-01-15,6.68,950
2016-01-14,7.1,351
2016-01-13,7.25,1991
2016-01-12,7.11,1499
2016-01-11,7.14,1338
2016-01-08,7.42,1181
2016-01-07,7.56,1720
2016-01-06,7.77,483
2016-01-05,8.02,428
2016-01-04,8.07,420
2015-12-31,8.25,145
2015-12-30,8.24,173
2015-12-29,8.3,157
2015-12-28,8.33,15
2015-12-24,8.21,141
2015-12-23,8.25,256
2015-12-22,8.28,305
2015-12-21,8.22,656
2015-12-18,8.09,1849
2015-12-17,8.1,299
2015-12-16,8.16,316
2015-12-15,8.21,236
2015-12-14,8.07,23522
2015-12-11,8.07,24792
2015-12-10,8.36,35114
2015-12-09,8.4,17266
2015-12-08,8.41,25715
2015-12-07,8.41,28898
2015-12-04,8.52,36044
2015-12-03,8.59,22650
2015-12-02,8.48,20933
2015-12-01,8.56,11407
2015-11-30,8.58,15670
2015-11-27,8.58,7459
2015-11-26,8.58,10986
2015-11-25,8.62,10373
2015-11-24,8.65,16290
2015-11-23,8.56,15138
2015-11-20,8.51,10984
2015-11-19,8.63,9441
2015-11-18,8.58,11780
2015-11-17,8.61,13694
2015-11-16,8.53,12837
2015-11-13,8.39,7598
2015-11-12,8.37,14327
2015-11-11,8.44,11961
2015-11-10,8.44,15956
2015-11-09,8.32,9684
2015-11-06,8.41,10919
2015-11-05,8.47,8576
2015-11-04,8.4,20347
2015-11-03,8.45,18927
2015-11-02,8.6,9456
2015-10-30,8.64,6041
2015-10-29,8.68,8546
2015-10-28,8.57,16994
2015-10-27,8.61,10688
2015-10-26,8.66,7487
2015-10-23,8.63,13869
2015-10-22,8.48,16659
2015-10-21,8.45,8598
2015-10-20,8.47,43833
2015-10-19,8.35,7346
2015-10-16,8.39,9337
2015-10-15,8.43,11989
2015-10-14,8.44,12664
2015-10-13,8.33,7699
2015-10-12,8.3,10914
2015-10-09,8.35,15175
2015-10-08,8.13,7180
2015-10-07,8.11,11511
2015-10-06,8.22,7920
2015-10-05,8.21,8309
2015-10-02,8.15,10217
2015-10-01,8.17,11088
2015-09-30,8.15,36240
2015-09-29,7.98,9716
2015-09-28,7.9,578
2015-09-25,7.98,614
2015-09-24,7.99,170
2015-09-23,8.05,#N/A N/A
2015-09-22,8,70
2015-09-21,7.96,15
2015-09-18,8.09,5
2015-09-17,8.21,#N/A N/A
2015-09-16,8.21,#N/A N/A
2015-09-15,8.15,2900
2015-09-14,8.21,40
2015-09-11,8.24,154
2015-09-10,8.26,6
2015-09-09,8.25,5
2015-09-08,8.22,5
2015-09-07,8.06,#N/A N/A
2015-09-04,8.07,#N/A N/A
2015-09-03,8.15,10
2015-09-02,8.1,21
2015-09-01,7.99,100
2015-08-31,8.05,#N/A N/A
2015-08-28,8.09,20
2015-08-27,8.03,136
2015-08-26,8.08,#N/A N/A
2015-08-25,8.23,#N/A N/A
2015-08-24,8.16,1
2015-08-21,8.19,41
2015-08-20,8.35,1
2015-08-19,8.33,6
2015-08-18,8.26,#N/A N/A
2015-08-17,8.23,#N/A N/A
2015-08-14,8.31,#N/A N/A
2015-08-13,8.18,#N/A N/A
2015-08-12,8.18,#N/A N/A
2015-08-11,8.08,#N/A N/A
2015-08-10,7.91,50
2015-08-07,7.77,#N/A N/A
2015-08-06,7.83,#N/A N/A
2015-08-05,7.82,#N/A N/A
2015-08-04,7.89,#N/A N/A
2015-08-03,7.94,#N/A N/A
2015-07-31,7.86,#N/A N/A
2015-07-30,7.87,33
2015-07-29,8.05,#N/A N/A
2015-07-28,8.01,#N/A N/A
2015-07-27,8.01,#N/A N/A
2015-07-24,8,#N/A N/A
2015-07-23,8.07,#N/A N/A
2015-07-22,7.95,#N/A N/A
2015-07-21,7.95,114
2015-07-20,7.97,200
2015-07-17,7.73,#N/A N/A
2015-07-16,7.65,#N/A N/A
2015-07-15,7.75,10
2015-07-14,7.72,50
2015-07-13,7.78,140
2015-07-10,7.61,#N/A N/A
2015-07-09,7.48,#N/A N/A
2015-07-08,7.45,#N/A N/A
2015-07-07,7.46,#N/A N/A
2015-07-06,7.37,#N/A N/A
2015-07-03,7.43,#N/A N/A
2015-07-02,7.44,#N/A N/A
2015-07-01,7.48,#N/A N/A
2015-06-30,7.44,#N/A N/A
2015-06-29,7.33,1091
2015-06-26,7.52,310
2015-06-25,7.58,515
2015-06-24,7.48,4324
2015-06-23,7.48,245
2015-06-22,7.46,50
2015-06-19,7.41,120
2015-06-18,7.45,10
2015-06-17,7.46,61
2015-06-16,7.41,95
2015-06-15,7.51,1540
2015-06-12,7.61,951
2015-06-11,7.5,45
2015-06-10,7.58,275
2015-06-09,7.56,4621
2015-06-08,7.44,105
2015-06-05,7.4,55
2015-06-04,7.39,82
2015-06-03,7.48,101
2015-06-02,7.44,983
2015-06-01,7.24,10
2015-05-29,7.32,1046
2015-05-28,7.18,74
2015-05-27,7.17,47
2015-05-26,7.22,44
2015-05-25,7.36,40
2015-05-22,7.3,41
2015-05-21,7.3,15
2015-05-20,7.35,35
2015-05-19,7.37,40
2015-05-18,7.6,45
2015-05-15,7.59,61
2015-05-14,7.56,40
2015-05-13,7.65,35
2015-05-12,7.6,40
2015-05-11,7.63,15
2015-05-08,7.54,50
2015-05-07,7.44,35
2015-05-06,7.54,35
2015-05-05,7.56,50
2015-05-04,7.59,#N/A N/A
2015-05-01,7.49,#N/A N/A
2015-04-30,7.4,40
2015-04-29,7.47,317
2015-04-28,7.36,115
2015-04-27,7.17,40
2015-04-24,7.3,#N/A N/A
2015-04-23,7.27,#N/A N/A
2015-04-22,7.1,30
2015-04-21,7.09,30
2015-04-20,7.14,30
2015-04-17,6.85,#N/A N/A
2015-04-16,6.88,30
2015-04-15,6.86,40
2015-04-14,6.81,#N/A N/A
2015-04-13,6.81,#N/A N/A
2015-04-10,6.96,#N/A N/A
2015-04-09,7.03,#N/A N/A
2015-04-08,7.14,40
2015-04-07,7.13,40
2015-04-06,7.17,#N/A N/A
2015-04-02,7.17,41
2015-04-01,7.16,40
2015-03-31,6.94,32
2015-03-30,6.9,30
2015-03-27,6.78,30
2015-03-26,6.97,37
2015-03-25,6.99,10
2015-03-24,7.05,25
2015-03-23,7.04,3618
2015-03-20,7.04,23483
2015-03-19,6.67,12229
2015-03-18,6.74,1280
2015-03-17,6.73,1955
2015-03-16,6.49,2001
2015-03-13,6.46,1823
2015-03-12,6.41,2362
2015-03-11,6.76,734
2015-03-10,6.82,672
2015-03-09,6.68,1460
2015-03-06,6.8,3442
2015-03-05,6.75,734
2015-03-04,7.02,1197
2015-03-03,6.73,534
2015-03-02,6.95,681
2015-02-27,7.1,762
2015-02-26,7.06,274
2015-02-25,7.39,15720
2015-02-24,7.47,388
2015-02-23,7.71,618
2015-02-20,7.33,35
2015-02-19,7.35,233
2015-02-18,7.5,5326
2015-02-17,7.48,149
2015-02-16,7.66,148
2015-02-13,7.65,296
2015-02-12,7.41,660
2015-02-11,7.25,286
2015-02-10,7.12,26
2015-02-09,6.93,8
2015-02-06,6.96,160
2015-02-05,7.01,151
2015-02-04,6.94,162
2015-02-03,7.07,#N/A N/A
2015-02-02,7.14,27
2015-01-30,7.09,184
2015-01-29,7.07,26
2015-01-28,6.96,40
2015-01-27,6.85,49
2015-01-26,6.87,350
2015-01-23,6.82,575
2015-01-22,6.78,540
2015-01-21,7.35,1750
2015-01-20,7.19,24
2015-01-19,7.24,111
2015-01-16,7.16,41
2015-01-15,7.15,46
2015-01-14,7.19,1279
2015-01-13,7.32,86
2015-01-12,6.74,33
2015-01-09,6.74,244
2015-01-08,6.84,174
2015-01-07,6.81,249
2015-01-06,6.8,228
2015-01-05,6.93,463
2015-01-02,7.03,133
2014-12-31,7.27,694
2014-12-30,7.23,122
2014-12-29,7.27,268
2014-12-26,7.39,#N/A N/A
2014-12-24,7.39,369
2014-12-23,7.27,1442
2014-12-22,7.13,975
2014-12-19,7.1,886
2014-12-18,7.06,1167
2014-12-17,7.01,2202
2014-12-16,6.93,3076
2014-12-15,6.89,16826
2014-12-12,6.66,22469
2014-12-11,6.74,22022
2014-12-10,6.56,53152
2014-12-09,6.74,17450
2014-12-08,6.66,11458
2014-12-05,6.66,25901
2014-12-04,6.84,23326
2014-12-03,6.89,19839
2014-12-02,6.85,27570
2014-12-01,7.07,22821
2014-11-28,7.04,11361
2014-11-27,7.09,16728
2014-11-26,7.19,13876
2014-11-25,7.12,31209
2014-11-24,7.05,15986
2014-11-21,7,14064
2014-11-20,6.96,10105
2014-11-19,7.04,15383
2014-11-18,7.02,25712
2014-11-17,6.9,16250
2014-11-14,6.62,18412
2014-11-13,6.79,16911
2014-11-12,6.85,17848
2014-11-11,6.8,11993
2014-11-10,6.72,9132
2014-11-07,6.76,16435
2014-11-06,6.63,11992
2014-11-05,6.65,14500
2014-11-04,6.49,20218
2014-11-03,6.58,20561
2014-10-31,6.35,8711
2014-10-30,6.42,12234
2014-10-29,6.42,15194
2014-10-28,6.16,14280
2014-10-27,6.29,6153
2014-10-24,6.41,14608
2014-10-23,6.34,16167
2014-10-22,6.23,11713
2014-10-21,6.18,9608
2014-10-20,6.14,10199
2014-10-17,6.13,11428
2014-10-16,6.21,13651
2014-10-15,6.15,13627
2014-10-14,6.08,10799
2014-10-13,6.06,8922
2014-10-10,6.04,13189
2014-10-09,6.12,13714
2014-10-08,6.05,27201
2014-10-07,5.73,10146
2014-10-06,5.68,11539
2014-10-03,5.68,19038
2014-10-02,5.69,11399
2014-10-01,5.81,8324
2014-09-30,5.84,18267
2014-09-29,5.75,6684
2014-09-26,5.91,7
2014-09-25,5.8,3202
2014-09-24,5.8,215
2014-09-23,5.65,128
2014-09-22,5.98,47
2014-09-19,6.01,242
2014-09-18,5.97,237
2014-09-17,5.88,139
2014-09-16,5.79,141
2014-09-15,5.91,194
2014-09-12,6.04,52
2014-09-11,6.1,65
2014-09-10,6.08,80
2014-09-09,6.12,71
2014-09-08,6.27,164
2014-09-05,6.26,95
2014-09-04,6.11,4940
2014-09-03,6.32,45
2014-09-02,6.38,105
2014-09-01,6.39,68
2014-08-29,6.38,67
2014-08-28,6.43,80
2014-08-27,6.35,99
2014-08-26,6.29,121
2014-08-25,6.32,31
2014-08-22,6.35,103
2014-08-21,6.34,80
2014-08-20,6.41,91
2014-08-19,6.43,89
2014-08-18,6.34,60
2014-08-15,6.38,23
2014-08-14,6.23,50
2014-08-13,6.23,#N/A N/A
2014-08-12,6.11,2594
2014-08-11,6.13,65
2014-08-08,5.97,72
2014-08-07,5.94,2
2014-08-06,6.21,20
2014-08-05,6.2,49
2014-08-04,6.23,12
2014-08-01,6.27,73
2014-07-31,6.21,46
2014-07-30,6.13,50
2014-07-29,6.03,50
2014-07-28,6.19,40
2014-07-25,6.13,60
2014-07-24,6.05,50
2014-07-23,6.17,30
2014-07-22,6.17,45
2014-07-21,6.06,50
2014-07-18,6,75
2014-07-17,6.15,62
2014-07-16,6.04,50
2014-07-15,5.94,50
2014-07-14,5.88,62
2014-07-11,5.74,60
2014-07-10,5.68,61
2014-07-09,5.81,60
2014-07-08,5.75,65
2014-07-07,5.56,65
2014-07-04,5.67,280
2014-07-03,6.01,65
2014-07-02,6.09,70
2014-07-01,6.03,65
2014-06-30,5.81,2433
2014-06-27,5.76,2187
2014-06-26,5.7,319
2014-06-25,5.71,559
2014-06-24,5.74,1795
2014-06-23,5.79,359
2014-06-20,5.65,442
2014-06-19,5.54,684
2014-06-18,5.65,85
2014-06-17,5.7,140
2014-06-16,5.63,65
2014-06-13,5.66,235
2014-06-12,5.55,475
2014-06-11,5.36,1226
2014-06-10,5.49,175
2014-06-09,5.53,#N/A N/A
2014-06-06,5.44,60
2014-06-05,5.54,734
2014-06-04,5.39,87
2014-06-03,5.43,503
2014-06-02,5.14,196
2014-05-30,5.05,320
2014-05-29,5.2,452
2014-05-28,5.2,857
2014-05-27,5.17,341
2014-05-26,5.09,221
2014-05-23,5.12,1023
2014-05-22,5.16,574
2014-05-21,5.12,70
2014-05-20,4.84,191
2014-05-19,4.7,150
2014-05-16,4.8,65
2014-05-15,4.78,204
2014-05-14,5.12,55
2014-05-13,5.3,141
2014-05-12,5.31,165
2014-05-09,5.25,43
2014-05-08,5.15,411
2014-05-07,5.14,84
2014-05-06,5.24,40
2014-05-05,5.23,40
2014-05-02,5.2,75
2014-05-01,5.42,7
2014-04-30,5.42,78
2014-04-29,5.43,#N/A N/A
2014-04-28,5.22,48
2014-04-25,5.08,65
2014-04-24,5.73,135
2014-04-23,5.68,#N/A N/A
2014-04-22,5.69,11
2014-04-21,5.56,#N/A N/A
2014-04-17,5.56,45
2014-04-16,5.47,53
2014-04-15,5.55,47
2014-04-14,5.25,55
2014-04-11,5.33,45
2014-04-10,5.13,45
2014-04-09,4.95,66
2014-04-08,4.87,89
2014-04-07,4.99,295
2014-04-04,4.7,54
2014-04-03,4.87,72
2014-04-02,4.85,150
2014-04-01,5.06,152
2014-03-31,4.64,2523
2014-03-28,4.34,5024
2014-03-27,5.17,4102
2014-03-26,5.8,693
2014-03-25,5.85,5277
2014-03-24,5.86,2745
2014-03-21,6.18,312
2014-03-20,6.01,362
2014-03-19,5.99,384
2014-03-18,5.75,470
2014-03-17,5.87,436
2014-03-14,6.29,840
2014-03-13,6.43,1751
2014-03-12,6.5,540
2014-03-11,6.82,1664
2014-03-10,6.89,1075
2014-03-07,6.9,234
2014-03-06,6.8,626
2014-03-05,6.77,129
2014-03-04,6.81,1456
2014-03-03,6.61,185
2014-02-28,7.06,3656
2014-02-27,6.5,3541
2014-02-26,6.48,2790
2014-02-25,6.21,2297
2014-02-24,7,247
2014-02-21,7.13,106
2014-02-20,6.98,245
2014-02-19,6.91,119
2014-02-18,6.74,172
2014-02-17,6.8,291
2014-02-14,6.58,52
2014-02-13,6.38,116
2014-02-12,6.35,83
2014-02-11,6.24,166
2014-02-10,6.4,138
2014-02-07,6.42,98
2014-02-06,6.44,4285
2014-02-05,6.07,720
2014-02-04,5.82,1380
2014-02-03,5.84,274
2014-01-31,5.52,282
2014-01-30,5.71,224
2014-01-29,5.5,301
2014-01-28,5.52,889
2014-01-27,5.37,1409
2014-01-24,5.26,919
2014-01-23,5.03,166
2014-01-22,5.13,90
2014-01-21,5.04,50
2014-01-20,4.93,584
2014-01-17,5.07,121
2014-01-16,5.07,1501
2014-01-15,4.82,121
2014-01-14,4.83,593
2014-01-13,4.63,790
2014-01-10,4.53,682
2014-01-09,4.51,595
2014-01-08,4.58,298
2014-01-07,4.69,116
2014-01-06,4.64,#N/A N/A
2014-01-03,4.72,61
2014-01-02,4.74,48
2013-12-31,4.86,#N/A N/A
2013-12-30,4.93,16
2013-12-27,4.94,33
2013-12-26,4.92,#N/A N/A
2013-12-24,4.92,10
2013-12-23,4.79,62
2013-12-20,4.78,101
2013-12-19,4.94,77
2013-12-18,4.89,196
2013-12-17,4.91,29
2013-12-16,4.67,17267
2013-12-13,4.8,13044
2013-12-12,4.9,18264
2013-12-11,4.88,22322
2013-12-10,5.02,28735
2013-12-09,4.9,29962
2013-12-06,4.79,16468
2013-12-05,4.64,22333
2013-12-04,4.48,10117
2013-12-03,4.48,15317
2013-12-02,4.5,26197
2013-11-29,4.36,20303
2013-11-28,4.43,36119
2013-11-27,4.47,37481
2013-11-26,4.49,21065
2013-11-25,4.4,21583
2013-11-22,4.43,32165
2013-11-21,4.41,12329
2013-11-20,4.49,11377
2013-11-19,4.42,26652
2013-11-18,4.35,20803
2013-11-15,4.5,10258
2013-11-14,4.59,14645
2013-11-13,4.65,13831
2013-11-12,4.65,15247
2013-11-11,4.61,17322
2013-11-08,4.49,23079
2013-11-07,4.8,15478
2013-11-06,4.78,12198
2013-11-05,4.8,16141
2013-11-04,4.56,22683
2013-11-01,4.62,12104
2013-10-31,4.81,13617
2013-10-30,4.97,13357
2013-10-29,5.09,20331
2013-10-28,4.83,10128
2013-10-25,5.01,33591
2013-10-24,4.67,17354
2013-10-23,4.62,10933
2013-10-22,4.71,15269
2013-10-21,4.59,28212
2013-10-18,5.13,14714
2013-10-17,5.18,15087
2013-10-16,5.34,33815
2013-10-15,4.96,22230
2013-10-14,4.82,11652
2013-10-11,4.62,12932
2013-10-10,4.77,17275
2013-10-09,4.8,16580
2013-10-08,4.87,20851
2013-10-07,4.97,22892
2013-10-04,5.11,11250
2013-10-03,5.2,7934
2013-10-02,5.28,11727
2013-10-01,5.15,13229
2013-09-30,5.02,1811
2013-09-27,5.39,10154
2013-09-26,5.46,351
2013-09-25,5.37,347
2013-09-24,5.37,426
2013-09-23,5.41,3073
2013-09-20,5.35,1102
2013-09-19,5.35,590
2013-09-18,5.52,823
2013-09-17,5.66,670
2013-09-16,5.46,555
2013-09-13,5.39,733
2013-09-12,5.61,671
2013-09-11,5.25,408
2013-09-10,5.12,896
2013-09-09,5.3,566
2013-09-06,5.32,41
2013-09-05,4.95,130
2013-09-04,4.54,600
2013-09-03,4.4,770
2013-09-02,4.49,345
2013-08-30,4.55,832
2013-08-29,4.58,494
2013-08-28,4.59,858
2013-08-27,4.53,673
2013-08-26,4.41,700
2013-08-23,4.42,24
2013-08-22,4.51,19
2013-08-21,4.36,18
2013-08-20,4.34,10
2013-08-19,4.32,1
2013-08-16,4.35,55
2013-08-15,4.35,10
2013-08-14,4.35,#N/A N/A
2013-08-13,4.29,169
2013-08-12,4.31,5
2013-08-09,4.44,10
2013-08-08,4.51,25
2013-08-07,4.44,18
2013-08-06,4.5,1
2013-08-05,4.41,5
2013-08-02,4.38,25
2013-08-01,4.33,91
2013-07-31,4.32,55
2013-07-30,4.27,75
2013-07-29,4.32,83
2013-07-26,4.32,#N/A N/A
2013-07-25,4.29,50
2013-07-24,4.29,51
2013-07-23,4.25,67
2013-07-22,4.2,20
2013-07-19,4.18,1
2013-07-18,4.12,#N/A N/A
2013-07-17,4.12,#N/A N/A
2013-07-16,4.12,50
2013-07-15,4.04,5
2013-07-12,4.03,2
2013-07-11,4.08,24
2013-07-10,4.04,5
2013-07-09,4.16,#N/A N/A
2013-07-08,4.23,5
2013-07-05,4.28,14
2013-07-04,4.54,6
2013-07-03,4.68,86
2013-07-02,4.28,7
2013-07-01,4.23,#N/A N/A
2013-06-28,4.2,#N/A N/A
2013-06-27,4.42,27
2013-06-26,4.41,3
2013-06-25,4.27,22
2013-06-24,4.09,8853
2013-06-21,4.35,3280
2013-06-20,4.4,10112
2013-06-19,4.35,2093
2013-06-18,4.67,6623
2013-06-17,4.55,2860
2013-06-14,4.74,3715
2013-06-13,4.38,18941
2013-06-12,4.46,5623
2013-06-11,4.16,6774
2013-06-10,4,4024
2013-06-07,4.07,2715
2013-06-06,3.95,4239
2013-06-05,3.86,2149
2013-06-04,3.91,2316
2013-06-03,3.87,1736
2013-05-31,3.91,2638
2013-05-30,3.77,1150
2013-05-29,3.7,1201
2013-05-28,3.6,1176
2013-05-27,3.45,577
2013-05-24,3.51,4486
2013-05-23,3.36,591
2013-05-22,3.28,2150
2013-05-21,3.51,714
2013-05-20,3.56,278
2013-05-17,3.49,164
2013-05-16,3.65,591
2013-05-15,3.59,181
2013-05-14,3.47,11
2013-05-13,3.22,162
2013-05-10,3.33,10
2013-05-09,3.74,27
2013-05-08,3.44,15
2013-05-07,3.69,1087
2013-05-06,3.86,245
2013-05-03,3.73,941
2013-05-02,3.04,153
2013-05-01,2.87,4
2013-04-30,3.08,261
2013-04-29,3.27,85
2013-04-26,3.06,21
2013-04-25,2.92,1063
2013-04-24,2.98,6
2013-04-23,3.05,115
2013-04-22,2.85,4
2013-04-19,3.13,4
2013-04-18,3.04,33
2013-04-17,2.72,943
2013-04-16,3.05,339
2013-04-15,4.7,160
2013-04-12,4.71,71
2013-04-11,4.29,32
2013-04-10,4.25,1441
2013-04-09,4.73,190
2013-04-08,5.14,68
2013-04-05,5.13,391
2013-04-04,4.99,35
2013-04-03,4.87,386
2013-04-02,4.9,180
2013-04-01,4.76,#N/A N/A
2013-03-28,4.76,398
2013-03-27,4.9,515
2013-03-26,4.57,2245
2013-03-25,4.44,57
2013-03-22,4.11,62
2013-03-21,4.38,13
2013-03-20,3.93,172
2013-03-19,3.47,1102
2013-03-18,3.48,14879
2013-03-15,3.71,5612
2013-03-14,3.63,3488
2013-03-13,3.45,6429
2013-03-12,3.66,1954
2013-03-11,3.88,3490
2013-03-08,4.18,894
2013-03-07,4.24,4844
2013-03-06,4.19,4201
2013-03-05,4.14,933
2013-03-04,4.53,380
2013-03-01,4.57,4760
2013-02-28,4.8,1220
2013-02-27,4.37,1176
2013-02-26,4.2,1151
2013-02-25,4.47,2379
2013-02-22,5.07,3425
2013-02-21,5.18,8191
2013-02-20,4.86,3017
2013-02-19,4.57,3934
2013-02-18,4.99,4044
2013-02-15,5.07,420
2013-02-14,5.13,1817
2013-02-13,5.11,2408
2013-02-12,4.47,1944
2013-02-11,4.37,2629
2013-02-08,4.44,6625
2013-02-07,4.09,8184
2013-02-06,4.07,5369
2013-02-05,4.3,576
