Date,PX_LAST,PX_VOLUME
2013-02-04,4.21,1645
2013-02-01,4.23,960
2013-01-31,3.33,908
2013-01-30,3.7,5153
2013-01-29,3.89,543
2013-01-28,4.08,5594
2013-01-25,4.01,986
2013-01-24,4.23,2252
2013-01-23,4.53,1285
2013-01-22,5.32,775
2013-01-21,4.83,556
2013-01-18,4.98,4026
2013-01-17,5.47,796
2013-01-16,5.5,856
2013-01-15,5.91,405
2013-01-14,5.74,175
2013-01-11,5.75,2637
2013-01-10,5.89,810
2013-01-09,6.05,303
2013-01-08,6.3,103
2013-01-07,6.49,1152
2013-01-04,6.17,19
2013-01-03,6.23,2665
2013-01-02,6.4,74
2012-12-31,6.48,25
2012-12-28,6.53,457
2012-12-27,6.87,99
2012-12-26,6.95,#N/A N/A
2012-12-24,6.95,#N/A N/A
2012-12-21,7.04,407
2012-12-20,7.2,611
2012-12-19,7.06,46
2012-12-18,6.75,867
2012-12-17,6.47,10919
2012-12-14,6.57,20079
2012-12-13,6.67,20081
2012-12-12,6.75,27500
2012-12-11,6.84,30497
2012-12-10,7.07,30313
2012-12-07,6.78,52581
2012-12-06,6.39,24184
2012-12-05,6.15,23319
2012-12-04,5.72,22122
2012-12-03,5.95,24245
2012-11-30,6.2,20271
2012-11-29,6.58,22778
2012-11-28,6.83,11068
2012-11-27,6.85,15140
2012-11-26,6.84,20737
2012-11-23,7.01,15539
2012-11-22,6.79,9338
2012-11-21,6.77,25908
2012-11-20,6.74,32105
2012-11-19,6.71,16902
2012-11-16,6.9,21008
2012-11-15,7.13,32408
2012-11-14,7.92,25295
2012-11-13,8.41,28841
2012-11-12,9.08,25281
2012-11-09,8.33,11936
2012-11-08,8.28,16839
2012-11-07,8.23,12371
2012-11-06,8.35,16622
2012-11-05,8.26,13178
2012-11-02,8.11,12644
2012-11-01,8.05,8410
2012-10-31,8.24,19641
2012-10-30,8.15,13426
2012-10-29,8.08,15528
2012-10-26,7.89,14225
2012-10-25,7.69,13532
2012-10-24,7.67,12093
2012-10-23,7.88,13752
2012-10-22,7.91,10240
2012-10-19,7.97,16053
2012-10-18,8.08,13690
2012-10-17,8.28,31040
2012-10-16,8,25542
2012-10-15,7.69,9486
2012-10-12,7.83,9603
2012-10-11,7.81,14765
2012-10-10,7.72,12394
2012-10-09,7.89,8015
2012-10-08,7.92,6979
2012-10-05,7.81,11425
2012-10-04,7.64,21514
2012-10-03,7.59,10711
2012-10-02,7.87,7043
2012-10-01,7.95,10207
2012-09-28,7.96,29698
2012-09-27,7.86,13055
2012-09-26,7.63,14477
2012-09-25,7.48,12624
2012-09-24,7.22,878
2012-09-21,7.41,168
2012-09-20,7.63,148
2012-09-19,7.52,373
2012-09-18,7.4,120
2012-09-17,7.35,27
2012-09-14,7.4,1226
2012-09-13,7.75,60
2012-09-12,7.89,176
2012-09-11,7.7,127
2012-09-10,7.79,519
2012-09-07,8.33,30
2012-09-06,8.21,320
2012-09-05,8.2,2090
2012-09-04,8.17,100
2012-09-03,8.22,1381
2012-08-31,8.03,101
2012-08-30,7.64,148
2012-08-29,7.67,45
2012-08-28,7.93,139
2012-08-27,8.1,28
2012-08-24,8.13,25
2012-08-23,8.12,86
2012-08-22,7.99,30
2012-08-21,7.88,135
2012-08-20,7.62,12
2012-08-17,7.68,1
2012-08-16,7.68,#N/A N/A
2012-08-15,7.46,#N/A N/A
2012-08-14,7.63,#N/A N/A
2012-08-13,7.47,10
2012-08-10,7.18,#N/A N/A
2012-08-09,7.12,#N/A N/A
2012-08-08,7.21,#N/A N/A
2012-08-07,7.29,#N/A N/A
2012-08-06,7.17,5
2012-08-03,7.08,#N/A N/A
2012-08-02,7.05,#N/A N/A
2012-08-01,6.94,#N/A N/A
2012-07-31,6.9,#N/A N/A
2012-07-30,6.57,#N/A N/A
2012-07-27,6.9,#N/A N/A
2012-07-26,6.96,#N/A N/A
2012-07-25,6.84,#N/A N/A
2012-07-24,7.18,#N/A N/A
2012-07-23,7.11,#N/A N/A
2012-07-20,7.12,#N/A N/A
2012-07-19,6.86,#N/A N/A
2012-07-18,7.13,#N/A N/A
2012-07-17,7.65,#N/A N/A
2012-07-16,7.55,#N/A N/A
2012-07-13,7.63,#N/A N/A
2012-07-12,7.63,#N/A N/A
2012-07-11,7.87,#N/A N/A
2012-07-10,7.92,#N/A N/A
2012-07-09,7.98,#N/A N/A
2012-07-06,8.04,#N/A N/A
2012-07-05,8.32,#N/A N/A
2012-07-04,8.26,#N/A N/A
2012-07-03,8.3,#N/A N/A
2012-07-02,8.11,#N/A N/A
2012-06-29,8.24,85
2012-06-28,7.95,#N/A N/A
2012-06-27,7.93,#N/A N/A
2012-06-26,8.02,20
2012-06-25,7.98,55
2012-06-22,8.09,1822
2012-06-21,7.5,34
2012-06-20,7.44,40
2012-06-19,7.5,87
2012-06-18,7.33,39
2012-06-15,7.23,268
2012-06-14,6.84,259
2012-06-13,6.71,248
2012-06-12,6.65,10
2012-06-11,6.62,105
2012-06-08,6.6,125
2012-06-07,6.45,100
2012-06-06,6.36,22
2012-06-05,6.38,5
2012-06-04,6.38,5
2012-06-01,6.38,258
2012-05-31,6.27,1634
2012-05-30,6.4,959
2012-05-29,6.54,140
2012-05-28,6.71,50
2012-05-25,6.82,5
2012-05-24,6.81,31
2012-05-23,6.71,#N/A N/A
2012-05-22,6.91,#N/A N/A
2012-05-21,6.63,#N/A N/A
2012-05-18,6.36,#N/A N/A
2012-05-17,6.48,#N/A N/A
2012-05-16,6.53,#N/A N/A
2012-05-15,6.48,#N/A N/A
2012-05-14,6.59,20
2012-05-11,6.75,#N/A N/A
2012-05-10,6.67,#N/A N/A
2012-05-09,6.7,#N/A N/A
2012-05-08,6.76,5
2012-05-07,6.62,#N/A N/A
2012-05-04,6.6,#N/A N/A
2012-05-03,7.06,#N/A N/A
2012-05-02,7.12,#N/A N/A
2012-05-01,7.49,#N/A N/A
2012-04-30,7.52,#N/A N/A
2012-04-27,7.28,45
2012-04-26,7.26,30
2012-04-25,7.07,#N/A N/A
2012-04-24,7.12,#N/A N/A
2012-04-23,7.12,#N/A N/A
2012-04-20,7.37,#N/A N/A
2012-04-19,7.38,#N/A N/A
2012-04-18,7.25,#N/A N/A
2012-04-17,7.1,#N/A N/A
2012-04-16,6.84,#N/A N/A
2012-04-13,7.15,#N/A N/A
2012-04-12,7.09,#N/A N/A
2012-04-11,6.95,#N/A N/A
2012-04-10,6.81,#N/A N/A
2012-04-09,6.71,#N/A N/A
2012-04-05,6.71,#N/A N/A
2012-04-04,6.11,#N/A N/A
2012-04-03,6.38,#N/A N/A
2012-04-02,6.25,#N/A N/A
2012-03-30,7.04,#N/A N/A
2012-03-29,6.77,#N/A N/A
2012-03-28,7.1,100
2012-03-27,7.17,#N/A N/A
2012-03-26,6.84,1174
2012-03-23,6.87,1204
2012-03-22,6.71,1703
2012-03-21,7.26,1109
2012-03-20,7.02,1640
2012-03-19,7.62,1055
2012-03-16,7.6,1149
2012-03-15,7.83,674
2012-03-14,7.95,3655
2012-03-13,7.62,920
2012-03-12,7.66,271
2012-03-09,7.9,1169
2012-03-08,8.25,268
2012-03-07,8.4,683
2012-03-06,8.35,2452
2012-03-05,8.62,912
2012-03-02,8.83,414
2012-03-01,8.65,1038
2012-02-29,8.34,226
2012-02-28,8.8,126
2012-02-27,9.28,49
2012-02-24,9.2,435
2012-02-23,8.63,#N/A N/A
2012-02-22,8.94,#N/A N/A
2012-02-21,8.97,41
2012-02-20,8.55,14
2012-02-17,9.05,25
2012-02-16,8.78,903
2012-02-15,8.16,117
2012-02-14,7.91,380
2012-02-13,7.47,#N/A N/A
2012-02-10,7.73,49
2012-02-09,7.8,75
2012-02-08,8.13,452
2012-02-07,8.54,1
2012-02-06,8.5,75
2012-02-03,8.3,194
2012-02-02,8.54,537
2012-02-01,8.27,296
2012-01-31,7.85,#N/A N/A
2012-01-30,7.59,8
2012-01-27,7.99,174
2012-01-26,7.52,#N/A N/A
2012-01-25,7.37,18
2012-01-24,7.29,20
2012-01-23,6.89,5
2012-01-20,7.05,34
2012-01-19,7.09,225
2012-01-18,6.63,17
2012-01-17,6.5,52
2012-01-16,6.49,18
2012-01-13,6.75,25
2012-01-12,6.94,15
2012-01-11,6.77,15
2012-01-10,6.86,16
2012-01-09,6.53,#N/A N/A
2012-01-06,6.33,35
2012-01-05,6.44,#N/A N/A
2012-01-04,6.29,83
2012-01-03,6.32,51
2011-12-30,7.03,#N/A N/A
2011-12-29,6.98,4304
2011-12-28,7.5,28
2011-12-27,7.91,#N/A N/A
2011-12-23,7.91,429
2011-12-22,7.77,100
2011-12-21,8.04,70
2011-12-20,8.6,47
2011-12-19,6.98,4032
2011-12-16,6.75,7183
2011-12-15,6.77,8143
2011-12-14,6.45,16253
2011-12-13,7.03,15383
2011-12-12,7.54,12213
2011-12-09,7.84,11443
2011-12-08,7.64,14306
2011-12-07,7.21,12132
2011-12-06,7.32,19572
2011-12-05,7.31,10036
2011-12-02,7.82,6563
2011-12-01,7.93,14052
2011-11-30,8.35,21748
2011-11-29,7.98,15093
2011-11-28,7.99,19279
2011-11-25,7.71,21315
2011-11-24,7.89,19309
2011-11-23,8.44,16728
2011-11-22,9.1,14156
2011-11-21,8.9,10906
2011-11-18,9.35,10796
2011-11-17,9.65,10493
2011-11-16,9.87,12319
2011-11-15,10.03,7449
2011-11-14,10.06,7340
2011-11-11,10.12,5924
2011-11-10,9.82,8627
2011-11-09,9.89,12850
2011-11-08,10.1,17344
2011-11-07,9.95,10303
2011-11-04,9.42,15464
2011-11-03,9.69,20814
2011-11-02,9.49,17706
2011-11-01,9.87,11589
2011-10-31,10.17,8315
2011-10-28,10.42,7499
2011-10-27,10.43,9415
2011-10-26,10.12,7825
2011-10-25,10.41,7839
2011-10-24,10.54,6392
2011-10-21,10.36,8232
2011-10-20,10.19,13523
2011-10-19,10.02,11860
2011-10-18,10.3,10601
2011-10-17,10.34,6426
2011-10-14,10.41,10394
2011-10-13,10.3,13231
2011-10-12,10.7,13643
2011-10-11,10.67,9101
2011-10-10,10.72,11395
2011-10-07,10.46,11410
2011-10-06,10.47,21482
2011-10-05,10.23,16508
2011-10-04,10.1,15689
2011-10-03,10.17,10712
2011-09-30,10.74,10395
2011-09-29,10.93,19763
2011-09-28,10.5,16872
2011-09-27,10.82,18097
2011-09-26,10.81,2306
2011-09-23,11.27,223
2011-09-22,11.25,245
2011-09-21,11.72,200
2011-09-20,11.82,417
2011-09-19,11.72,208
2011-09-16,12.06,311
2011-09-15,12.28,366
2011-09-14,12.13,214
2011-09-13,11.94,295
2011-09-12,11.81,173
2011-09-09,11.79,201
2011-09-08,12.16,194
2011-09-07,12.34,44
2011-09-06,12.09,421
2011-09-05,12.29,202
2011-09-02,12.51,#N/A N/A
2011-09-01,12.8,57
2011-08-31,12.84,261
2011-08-30,13.38,408
2011-08-29,13.19,11
2011-08-26,13.06,5
2011-08-25,12.89,2786
2011-08-24,13.05,50
2011-08-23,12.8,#N/A N/A
2011-08-22,12.45,#N/A N/A
2011-08-19,12.38,#N/A N/A
2011-08-18,12.23,#N/A N/A
2011-08-17,12.69,5
2011-08-16,12.27,25
2011-08-15,12.36,#N/A N/A
2011-08-12,12.35,#N/A N/A
2011-08-11,12.15,20
2011-08-10,11.49,188
2011-08-09,11.32,16
2011-08-08,10.63,#N/A N/A
2011-08-05,10.59,#N/A N/A
2011-08-04,11.18,61
2011-08-03,11.32,#N/A N/A
2011-08-02,11.63,#N/A N/A
2011-08-01,11.9,1
2011-07-29,12.12,#N/A N/A
2011-07-28,12.39,41
2011-07-27,12.3,#N/A N/A
2011-07-26,12.76,#N/A N/A
2011-07-25,12.83,#N/A N/A
2011-07-22,12.89,5
2011-07-21,13.01,525
2011-07-20,12.69,39
2011-07-19,12.28,30
2011-07-18,12.13,#N/A N/A
2011-07-15,12.31,2
2011-07-14,12.19,#N/A N/A
2011-07-13,11.87,4
2011-07-12,12.28,#N/A N/A
2011-07-11,11.97,#N/A N/A
2011-07-08,12.58,#N/A N/A
2011-07-07,12.89,#N/A N/A
2011-07-06,13.07,#N/A N/A
2011-07-05,13.44,24
2011-07-04,13.31,#N/A N/A
2011-07-01,13.18,#N/A N/A
2011-06-30,13.43,#N/A N/A
2011-06-29,12.91,35
2011-06-28,13.36,#N/A N/A
2011-06-27,12.76,343
2011-06-24,12.07,475
2011-06-23,13.15,616
2011-06-22,14.54,761
2011-06-21,14.55,382
2011-06-20,15.02,53
2011-06-17,15.4,625
2011-06-16,15.82,240
2011-06-15,15.98,1029
2011-06-14,16.21,387
2011-06-13,16.4,480
2011-06-10,16.37,219
2011-06-09,16.38,143
2011-06-08,16.21,409
2011-06-07,16.35,1146
2011-06-06,16.39,42
2011-06-03,16.53,233
2011-06-02,16.46,269
2011-06-01,16.51,360
2011-05-31,16.69,724
2011-05-30,16.6,#N/A N/A
2011-05-27,16.6,328
2011-05-26,16.05,2095
2011-05-25,16.05,1182
2011-05-24,16.05,255
2011-05-23,15.85,395
2011-05-20,16.07,319
2011-05-19,16.17,684
2011-05-18,16.25,334
2011-05-17,16.3,55
2011-05-16,16.55,460
2011-05-13,16.38,312
2011-05-12,16.52,8
2011-05-11,16.44,139
2011-05-10,16.56,241
2011-05-09,16.63,192
2011-05-06,16.66,44
2011-05-05,16.58,156
2011-05-04,16.7,151
2011-05-03,16.81,109
2011-05-02,17.03,40
2011-04-29,16.7,50
2011-04-28,16.77,113
2011-04-27,16.61,50
2011-04-26,16.52,#N/A N/A
2011-04-25,16.5,#N/A N/A
2011-04-21,16.5,10
2011-04-20,16.62,#N/A N/A
2011-04-19,16.41,86
2011-04-18,16.3,5
2011-04-15,16.69,152
2011-04-14,16.38,292
2011-04-13,16.25,97
2011-04-12,16.2,150
2011-04-11,16.36,#N/A N/A
2011-04-08,16.6,#N/A N/A
2011-04-07,16.58,48
2011-04-06,16.74,105
2011-04-05,16.62,23
2011-04-04,16.83,#N/A N/A
2011-04-01,16.75,#N/A N/A
2011-03-31,16.88,30
2011-03-30,16.66,45
2011-03-29,16.69,#N/A N/A
2011-03-28,16.79,3582
2011-03-25,16.33,2201
2011-03-24,16.06,1275
2011-03-23,16.42,1930
2011-03-22,16.42,2659
2011-03-21,16.35,1129
2011-03-18,16.76,368
2011-03-17,16.28,722
2011-03-16,16.71,1109
2011-03-15,16.67,605
2011-03-14,16.02,415
2011-03-11,15.3,513
2011-03-10,15.3,160
2011-03-09,15.36,518
2011-03-08,15.31,40
2011-03-07,15.39,72
2011-03-04,15.5,270
2011-03-03,15.17,16
2011-03-02,15.2,50
2011-03-01,15.28,#N/A N/A
2011-02-28,15.3,23
2011-02-25,15.21,#N/A N/A
2011-02-24,15.05,17
2011-02-23,14.96,1050
2011-02-22,15.02,1150
2011-02-21,15.04,#N/A N/A
2011-02-18,14.63,752
2011-02-17,14.59,530
2011-02-16,14.46,1
2011-02-15,14.57,120
2011-02-14,14.67,40
2011-02-11,14.67,43
2011-02-10,14.47,#N/A N/A
2011-02-09,14.46,#N/A N/A
2011-02-08,14.49,#N/A N/A
2011-02-07,14.42,#N/A N/A
2011-02-04,14.49,#N/A N/A
2011-02-03,14.47,#N/A N/A
2011-02-02,14.76,#N/A N/A
2011-02-01,14.64,#N/A N/A
2011-01-31,14.76,#N/A N/A
2011-01-28,14.54,#N/A N/A
2011-01-27,14.51,#N/A N/A
2011-01-26,14.69,14
2011-01-25,14.68,#N/A N/A
2011-01-24,14.37,#N/A N/A
2011-01-21,14.26,#N/A N/A
2011-01-20,14.15,20
2011-01-19,14.16,#N/A N/A
2011-01-18,14.39,27
2011-01-17,14.34,2
2011-01-14,14.27,#N/A N/A
2011-01-13,14.06,#N/A N/A
2011-01-12,14.03,30
2011-01-11,14.09,#N/A N/A
2011-01-10,14.01,#N/A N/A
2011-01-07,14.41,#N/A N/A
2011-01-06,14.47,#N/A N/A
2011-01-05,14.31,#N/A N/A
2011-01-04,14.21,#N/A N/A
2011-01-03,14.02,#N/A N/A
2010-12-31,14.02,#N/A N/A
2010-12-30,13.94,#N/A N/A
2010-12-29,14.06,#N/A N/A
2010-12-28,13.87,#N/A N/A
2010-12-27,13.87,#N/A N/A
2010-12-24,13.87,#N/A N/A
2010-12-23,13.86,#N/A N/A
2010-12-22,14.1,#N/A N/A
2010-12-21,13.96,#N/A N/A
2010-12-20,13.9,4578
2010-12-17,13.98,8037
2010-12-16,14.26,16367
2010-12-15,14.34,9046
2010-12-14,14.46,6047
2010-12-13,14.53,8186
2010-12-10,14.59,8735
2010-12-09,14.53,8828
2010-12-08,14.67,6592
2010-12-07,14.79,8990
2010-12-06,14.87,9550
2010-12-03,14.75,5764
2010-12-02,14.67,10431
2010-12-01,14.84,7942
2010-11-30,14.76,11788
2010-11-29,14.95,8725
2010-11-26,15.08,7374
2010-11-25,15.08,10382
2010-11-24,15.15,11879
2010-11-23,15.02,9969
2010-11-22,15.08,10343
2010-11-19,14.96,10854
2010-11-18,14.94,11101
2010-11-17,14.88,10296
2010-11-16,14.63,10516
2010-11-15,15.11,10255
2010-11-12,14.9,11698
2010-11-11,14.84,12507
2010-11-10,14.49,8813
2010-11-09,14.3,6097
2010-11-08,14.24,11667
2010-11-05,14.51,8229
2010-11-04,14.38,15735
2010-11-03,14.69,6710
2010-11-02,14.71,6419
2010-11-01,14.69,6035
2010-10-29,14.63,8396
2010-10-28,14.91,10730
2010-10-27,15.1,10038
2010-10-26,15,7847
2010-10-25,15.16,7280
2010-10-22,15.07,9459
2010-10-21,14.86,12259
2010-10-20,15.15,9776
2010-10-19,15.03,14131
2010-10-18,15.38,8251
2010-10-15,15.45,4673
2010-10-14,15.54,8285
2010-10-13,15.63,7139
2010-10-12,15.75,13015
2010-10-11,15.84,10090
2010-10-08,15.57,5903
2010-10-07,15.47,9754
2010-10-06,15.57,7821
2010-10-05,15.57,7788
2010-10-04,15.27,5951
2010-10-01,15.36,6158
2010-09-30,15.41,8721
2010-09-29,15.65,6833
2010-09-28,15.67,11318
2010-09-27,15.32,#N/A N/A
2010-09-24,15.23,10
2010-09-23,14.83,#N/A N/A
2010-09-22,14.99,#N/A N/A
2010-09-21,14.87,#N/A N/A
2010-09-20,14.97,#N/A N/A
2010-09-17,15.26,#N/A N/A
2010-09-16,15.21,#N/A N/A
2010-09-15,15.37,#N/A N/A
2010-09-14,15.22,#N/A N/A
2010-09-13,15.25,#N/A N/A
2010-09-10,15.23,#N/A N/A
2010-09-09,15.46,#N/A N/A
2010-09-08,15.56,#N/A N/A
2010-09-07,15.69,#N/A N/A
2010-09-06,15.67,#N/A N/A
2010-09-03,15.69,#N/A N/A
2010-09-02,15.73,#N/A N/A
2010-09-01,15.34,#N/A N/A
2010-08-31,15.22,#N/A N/A
2010-08-30,15.39,#N/A N/A
2010-08-27,15.22,#N/A N/A
2010-08-26,15.18,#N/A N/A
2010-08-25,15.32,#N/A N/A
2010-08-24,14.9,#N/A N/A
2010-08-23,14.76,#N/A N/A
2010-08-20,15,#N/A N/A
2010-08-19,14.85,#N/A N/A
2010-08-18,14.33,#N/A N/A
2010-08-17,14.42,#N/A N/A
2010-08-16,14.34,#N/A N/A
2010-08-13,14.42,#N/A N/A
2010-08-12,14.36,#N/A N/A
2010-08-11,14.34,#N/A N/A
2010-08-10,14.44,#N/A N/A
2010-08-09,14.51,#N/A N/A
2010-08-06,14.17,#N/A N/A
2010-08-05,14.28,#N/A N/A
2010-08-04,14.27,#N/A N/A
2010-08-03,14.37,#N/A N/A
2010-08-02,14.43,#N/A N/A
2010-07-30,14.08,#N/A N/A
2010-07-29,13.95,#N/A N/A
2010-07-28,13.7,#N/A N/A
2010-07-27,13.65,#N/A N/A
2010-07-26,13.46,#N/A N/A
2010-07-23,13.94,#N/A N/A
2010-07-22,14.18,#N/A N/A
2010-07-21,13.87,#N/A N/A
2010-07-20,14.16,#N/A N/A
2010-07-19,14.48,#N/A N/A
2010-07-16,14.19,#N/A N/A
2010-07-15,13.88,#N/A N/A
2010-07-14,13.94,10
2010-07-13,13.77,#N/A N/A
2010-07-12,13.99,#N/A N/A
2010-07-09,14.55,#N/A N/A
2010-07-08,14.29,#N/A N/A
2010-07-07,14.74,#N/A N/A
2010-07-06,15.08,#N/A N/A
2010-07-05,15.29,#N/A N/A
2010-07-02,15.29,#N/A N/A
2010-07-01,15.18,100
2010-06-30,15.19,#N/A N/A
2010-06-29,15.15,100
2010-06-28,15.29,1
2010-06-25,15.28,#N/A N/A
2010-06-24,15.11,20
2010-06-23,15.23,#N/A N/A
2010-06-22,15.2,#N/A N/A
2010-06-21,15.7,#N/A N/A
2010-06-18,15.62,#N/A N/A
2010-06-17,15.56,1
2010-06-16,15.42,#N/A N/A
2010-06-15,15.64,#N/A N/A
2010-06-14,15.76,#N/A N/A
2010-06-11,15.53,#N/A N/A
2010-06-10,15.37,#N/A N/A
2010-06-09,15.67,#N/A N/A
2010-06-08,15.6,#N/A N/A
2010-06-07,15.13,#N/A N/A
2010-06-04,15.25,#N/A N/A
2010-06-03,15.17,#N/A N/A
2010-06-02,15.18,#N/A N/A
2010-06-01,15.05,#N/A N/A
2010-05-31,15.02,#N/A N/A
2010-05-28,15.02,#N/A N/A
2010-05-27,15.4,#N/A N/A
2010-05-26,15.61,#N/A N/A
2010-05-25,15.11,#N/A N/A
2010-05-24,15.33,#N/A N/A
2010-05-21,14.76,#N/A N/A
2010-05-20,14.61,#N/A N/A
2010-05-19,14.63,#N/A N/A
2010-05-18,15.2,#N/A N/A
2010-05-17,15.01,#N/A N/A
2010-05-14,15.56,100
2010-05-13,15.73,#N/A N/A
2010-05-12,15.62,#N/A N/A
2010-05-11,15.57,#N/A N/A
2010-05-10,15.14,#N/A N/A
2010-05-07,15.42,#N/A N/A
2010-05-06,16.07,#N/A N/A
2010-05-05,15.88,#N/A N/A
2010-05-04,15.82,#N/A N/A
2010-05-03,16.42,#N/A N/A
2010-04-30,15.84,#N/A N/A
2010-04-29,15.25,#N/A N/A
2010-04-28,14.88,#N/A N/A
2010-04-27,15.15,#N/A N/A
2010-04-26,15.49,#N/A N/A
2010-04-23,14.85,#N/A N/A
2010-04-22,14.57,#N/A N/A
2010-04-21,14.57,#N/A N/A
2010-04-20,14.63,#N/A N/A
2010-04-19,14.47,150
2010-04-16,14.31,#N/A N/A
2010-04-15,14.04,40
2010-04-14,14.11,#N/A N/A
2010-04-13,13.59,#N/A N/A
2010-04-12,13.6,#N/A N/A
2010-04-09,13.59,#N/A N/A
2010-04-08,13.45,#N/A N/A
2010-04-07,13.42,#N/A N/A
2010-04-06,13.33,#N/A N/A
2010-04-05,12.98,#N/A N/A
2010-04-01,12.98,#N/A N/A
2010-03-31,12.71,#N/A N/A
2010-03-30,12.73,#N/A N/A
2010-03-29,12.67,#N/A N/A
2010-03-26,12.81,#N/A N/A
2010-03-25,12.55,#N/A N/A
2010-03-24,12.67,#N/A N/A
2010-03-23,12.79,#N/A N/A
2010-03-22,12.97,#N/A N/A
2010-03-19,12.96,1
2010-03-18,12.95,#N/A N/A
2010-03-17,12.88,#N/A N/A
2010-03-16,12.84,#N/A N/A
2010-03-15,12.92,#N/A N/A
2010-03-12,12.76,#N/A N/A
2010-03-11,12.85,72
2010-03-10,13.09,72
2010-03-09,12.99,#N/A N/A
2010-03-08,12.96,#N/A N/A
2010-03-05,13.16,#N/A N/A
2010-03-04,12.98,#N/A N/A
2010-03-03,13.4,#N/A N/A
2010-03-02,13.16,#N/A N/A
2010-03-01,13.19,#N/A N/A
2010-02-26,12.86,#N/A N/A
2010-02-25,12.76,#N/A N/A
2010-02-24,12.92,#N/A N/A
2010-02-23,12.58,#N/A N/A
2010-02-22,12.63,#N/A N/A
2010-02-19,12.36,10
2010-02-18,12.83,#N/A N/A
2010-02-17,12.79,6
2010-02-16,13.16,#N/A N/A
2010-02-15,13,#N/A N/A
2010-02-12,12.82,#N/A N/A
2010-02-11,13.06,#N/A N/A
2010-02-10,13.12,#N/A N/A
2010-02-09,13.41,50
2010-02-08,13.6,#N/A N/A
2010-02-05,13.11,#N/A N/A
2010-02-04,13.06,#N/A N/A
2010-02-03,12.59,500
2010-02-02,12.59,#N/A N/A
2010-02-01,12.57,#N/A N/A
2010-01-29,12.71,#N/A N/A
2010-01-28,12.99,#N/A N/A
2010-01-27,13.25,1
2010-01-26,13.46,#N/A N/A
2010-01-25,13.28,#N/A N/A
2010-01-22,12.97,#N/A N/A
2010-01-21,13.07,#N/A N/A
2010-01-20,13.21,#N/A N/A
2010-01-19,13.63,#N/A N/A
2010-01-18,13.55,#N/A N/A
2010-01-15,13.23,#N/A N/A
2010-01-14,13.44,#N/A N/A
2010-01-13,12.94,#N/A N/A
2010-01-12,12.71,#N/A N/A
2010-01-11,13,#N/A N/A
2010-01-08,12.82,#N/A N/A
2010-01-07,12.57,#N/A N/A
2010-01-06,12.22,#N/A N/A
2010-01-05,12.52,#N/A N/A
2010-01-04,12.91,#N/A N/A
2009-12-31,12.31,#N/A N/A