Date,PX_LAST,VOLATILITY_30D
#NAME?,20.23154,90.46
2022-12-29,20.07115,90.8
2022-12-28,20.82981,90.25
2022-12-27,20.35157,89.94
2022-12-23,19.64975,89.7
2022-12-22,20.75579,89.99
2022-12-21,18.93218,86.95
2022-12-20,20.23552,91.11
2022-12-19,21.10118,91.13
2022-12-16,21.32956,92.21
2022-12-15,21.53977,92.29
2022-12-14,19.84604,89.1
2022-12-13,21.24352,87.22
2022-12-12,23.73268,81.1
2022-12-09,21.64802,75.54
2022-12-08,21.13998,75.15
2022-12-07,21.56303,76.6
2022-12-06,21.15054,76.43
2022-12-05,19.77132,73.86
2022-12-02,18.10754,67.99
2022-12-01,18.88085,67.81
2022-11-30,19.95153,66.73
2022-11-29,21.17021,65.47
2022-11-28,21.41755,66.14
2022-11-25,19.70017,59.16
2022-11-24,19.61764,58.99
2022-11-23,19.63528,59.3
2022-11-22,20.67793,59.73
2022-11-21,21.85087,59
2022-11-18,22.37492,60.38
2022-11-17,23.12077,62.27
2022-11-16,23.21841,63.55
2022-11-15,23.63024,68.16
2022-11-14,22.95859,67.25
2022-11-11,21.77529,65.67
2022-11-10,23.19826,64.88
2022-11-09,26.01975,56.4
2022-11-08,25.31721,57.74
2022-11-07,24.29655,60.78
2022-11-04,24.7405,61.24
2022-11-03,25.9567,66.29
2022-11-02,26.17409,73.92
2022-11-01,26.11819,74.1
2022-10-31,26.17579,75.27
2022-10-28,25.90804,77.15
2022-10-27,27.45039,75.35
2022-10-26,27.07424,75.26
2022-10-25,28.59152,73.26
2022-10-24,30.2401,72.29
2022-10-21,30.17583,84.18
2022-10-20,30.58247,84.32
2022-10-19,31.49703,85.06
2022-10-18,30.94562,86.43
2022-10-17,31.88332,91.09
2022-10-14,32.94917,90.75
2022-10-13,32.67519,90.88
2022-10-12,34.66543,88.59
2022-10-11,34.43932,88.64
2022-10-10,33.48122,88.79
2022-10-07,32.12786,88.24
2022-10-06,31.13333,88.04
2022-10-05,28.94657,97.21
2022-10-04,29.15747,98.6
2022-10-03,30.68923,98.66
2022-09-30,32.29826,96.93
2022-09-29,32.56956,105.91
2022-09-28,31.10699,106.26
2022-09-27,34.02212,101.46
2022-09-26,33.52733,101.48
2022-09-23,30.82312,99.82
2022-09-22,27.79472,96.16
2022-09-21,28.35866,96.39
2022-09-20,27.21443,96.04
2022-09-19,25.72913,101.52
2022-09-16,26.2816,101.23
2022-09-15,26.25425,101.21
2022-09-14,26.16785,101.32
2022-09-13,27.27546,100.93
2022-09-12,23.53115,94.65
2022-09-09,22.66759,95.4
2022-09-08,23.68342,96.02
2022-09-07,24.70671,96.37
2022-09-06,27.15713,92.72
2022-09-05,26.17585,94.16
2022-09-02,25.54664,95.79
2022-09-01,25.72205,95.79
2022-08-31,25.73105,95.86
2022-08-30,26.14725,96.29
2022-08-29,26.17074,96.56
2022-08-26,25.61122,97.2
2022-08-25,21.86527,84.92
2022-08-24,22.92776,88.32
2022-08-23,24.16074,87.09
2022-08-22,23.96295,87.14
2022-08-19,20.52611,73.5
2022-08-18,19.38553,74.69
2022-08-17,19.57698,76.2
2022-08-16,19.36848,76.04
2022-08-15,19.60495,76.13
2022-08-12,19.04066,75.64
2022-08-11,19.5547,76.4
2022-08-10,19.11864,77.48
2022-08-09,21.30554,71.93
2022-08-08,20.88074,71.45
2022-08-05,20.76991,74.11
2022-08-04,20.94364,74.15
2022-08-03,21.62562,76.05
2022-08-02,23.47229,72.71
2022-08-01,22.23087,71.25
2022-07-29,20.91792,68.09
2022-07-28,21.98267,67.08
2022-07-27,22.98487,67.25
2022-07-26,24.38037,71.86
2022-07-25,22.85491,73.3
2022-07-22,22.50782,73.27
2022-07-21,22.69692,99.38
2022-07-20,23.43244,101.8
2022-07-19,23.92344,105.39
2022-07-18,24.88443,104.62
2022-07-15,24.03531,105.05
2022-07-14,26.42378,100.82
2022-07-13,26.60186,100.76
2022-07-12,27.12184,101.78
2022-07-11,26.00358,101.16
2022-07-08,24.23527,98.96
2022-07-07,25.68193,97.58
2022-07-06,26.27543,99.53
2022-07-05,26.88141,99.89
2022-07-04,26.41274,100.15
2022-07-01,25.66814,100.15
2022-06-30,27.3872,99.15
2022-06-29,26.95769,99.05
2022-06-28,26.95049,100.8
2022-06-27,25.42933,112.92
2022-06-24,25.81777,114.42
2022-06-23,27.64297,113.59
2022-06-22,27.37589,117.45
2022-06-21,28.65958,116.74
2022-06-20,29.48779,116.51
2022-06-17,29.73825,117.31
2022-06-16,31.20265,124.02
2022-06-15,28.53015,121.63
2022-06-14,31.37236,133.32
2022-06-13,32.59557,140.33
2022-06-10,26.38585,128.44
2022-06-09,24.49305,126.19
2022-06-08,22.332,127.12
2022-06-07,22.4465,127.65
2022-06-06,23.42772,127.84
2022-06-03,23.1056,145.28
2022-06-02,23.00819,145.61
2022-06-01,24.14701,160.13
2022-05-31,24.40365,163.07
2022-05-30,24.60597,164.12
2022-05-27,24.01494,164.61
2022-05-26,25.68653,163.27
2022-05-25,26.626,163.11
2022-05-24,27.44385,166.62
2022-05-23,26.67416,166.5
2022-05-20,27.89838,170.46
2022-05-19,27.70698,170.69
2022-05-18,29.52227,169.45
2022-05-17,24.75576,162.24
2022-05-16,26.35012,164.62
2022-05-13,27.73561,164.56
2022-05-12,30.67194,161.66
2022-05-11,30.91824,162.16
2022-05-10,31.31764,161.85
2022-05-09,32.86363,161.75
2022-05-06,28.56467,159.09
2022-05-05,29.68319,159.14
2022-05-04,24.09707,149.74
2022-05-03,27.81476,142.69
2022-05-02,30.77362,138.95
2022-04-29,31.66177,138.59
2022-04-28,28.52659,137.6
2022-04-27,29.91574,137.74
2022-04-26,31.4476,141.66
2022-04-25,25.21699,125.99
2022-04-22,26.17126,125.93
2022-04-21,20.91479,104.98
2022-04-20,18.7402,99.3
2022-04-19,19.79437,101.34
2022-04-18,20.57923,101.43
2022-04-14,20.98743,111.2
2022-04-13,20.05146,111.93
2022-04-12,22.37595,107.67
2022-04-11,22.40302,109.82
2022-04-08,19.46284,106.08
2022-04-07,19.81245,110.45
2022-04-06,20.26036,113.89
2022-04-05,19.26883,112.35
2022-04-04,16.92027,107.03
2022-04-01,17.7808,107.48
2022-03-31,18.55261,107.03
2022-03-30,17.32545,114.74
2022-03-29,17.05776,115.49
2022-03-28,17.85519,118.3
2022-03-25,18.93367,118.45
2022-03-24,19.71075,126.05
2022-03-23,21.41559,134.44
2022-03-22,20.81103,136.36
2022-03-21,21.3308,137.63
2022-03-18,21.58423,137.64
2022-03-17,23.07001,136.9
2022-03-16,24.28077,138.02
2022-03-15,27.2719,132.64
2022-03-14,28.94761,137.27
2022-03-11,28.16966,141.99
2022-03-10,27.50682,145.12
2022-03-09,29.25532,144.26
2022-03-08,32.10271,141.42
2022-03-07,33.51724,141.08
2022-03-04,29.26963,135.82
2022-03-03,27.58121,139.11
2022-03-02,27.68621,140.42
2022-03-01,29.9937,137.95
2022-02-28,26.90763,143.92
2022-02-25,24.54408,143.32
2022-02-24,27.15143,144.01
2022-02-23,27.42221,145.34
2022-02-22,25.41909,145.78
2022-02-18,24.5098,145.77
2022-02-17,24.7469,146.85
2022-02-16,21.35385,140.76
2022-02-15,22.62523,145.55
2022-02-14,25.04863,141.03
2022-02-11,24.00632,141.48
2022-02-10,20.85478,136.28
2022-02-09,17.4506,126.12
2022-02-08,18.77244,124.48
2022-02-07,20.01927,122.61
2022-02-04,20.27239,122.65
2022-02-03,21.27753,122.22
2022-02-02,19.52966,126.2
2022-02-01,19.52868,128.74
2022-01-31,22.1321,123.94
2022-01-28,24.80495,119
2022-01-27,27.3723,114.85
2022-01-26,28.31325,121.63
2022-01-25,27.60454,123.08
2022-01-24,26.39477,124.59
2022-01-21,25.42746,133.51
2022-01-20,22.59204,131.43
2022-01-19,21.02433,134.15
2022-01-18,20.12717,148.19
2022-01-14,16.83038,140.2
2022-01-13,17.72097,143.43
2022-01-12,15.39671,138.03
2022-01-11,16.21455,145.07
2022-01-10,17.12419,153.96
2022-01-07,16.51845,165.76
2022-01-06,17.36013,210.7
2022-01-05,17.39705,211.01
2022-01-04,14.97255,205.89
2022-01-03,14.7111,207.09
2021-12-31,15.12384,207.09
2021-12-30,15.31595,207.18
2021-12-29,14.94973,207.49
2021-12-28,15.50703,207.17
2021-12-27,15.60872,207.2
2021-12-23,15.84193,208.66
2021-12-22,16.44452,208.99
2021-12-21,18.64738,205.94
2021-12-20,20.26764,204.14
2021-12-17,19.14271,203.86
2021-12-16,18.17459,204.13
2021-12-15,17.13144,203.63
2021-12-14,19.4198,200.53
2021-12-13,17.98459,199.74
2021-12-10,16.51206,198.3
2021-12-09,19.11426,192.68
2021-12-08,17.53458,191.62
2021-12-07,19.46816,189.07
2021-12-06,24.09788,175.92
2021-12-03,27.1152,170.9
2021-12-02,24.72795,169.62
2021-12-01,27.48146,165.79
2021-11-30,24.03855,162.68
2021-11-29,20.37629,157.14
2021-11-26,25.31847,140.19
2021-11-24,16.59521,65.16
2021-11-23,17.22054,71.49
2021-11-22,17.04303,74.4
2021-11-19,15.85236,70.89
2021-11-18,15.47054,73.23
2021-11-17,15.11618,73.72
2021-11-16,14.45092,74.93
2021-11-15,14.4827,74.91
2021-11-12,14.22832,76.96
2021-11-11,15.42223,78.57
2021-11-10,16.26998,81.55
2021-11-09,15.33816,79.72
2021-11-08,14.86277,78.87
2021-11-05,14.25976,103.12
2021-11-04,13.37144,102.67
2021-11-03,13.03522,102.98
2021-11-02,13.83925,106.8
2021-11-01,14.15387,115.44
2021-10-29,14.09134,115.95
2021-10-28,14.15482,134.43
2021-10-27,14.62658,138.72
2021-10-26,13.79132,137.83
2021-10-25,13.13114,138.06
2021-10-22,13.26513,138.1
2021-10-21,12.89962,139.2
2021-10-20,13.28929,143.62
2021-10-19,13.49261,144.38
2021-10-18,14.03373,143.97
2021-10-15,14.05778,147.5
2021-10-14,14.54953,147.11
2021-10-13,16.0995,143.64
2021-10-12,17.21895,142.22
2021-10-11,17.29655,142.2
2021-10-08,16.23141,141.25
2021-10-07,16.90897,147.56
2021-10-06,18.19284,149.48
2021-10-05,18.35416,149.76
2021-10-04,19.76074,147.62
2021-10-01,18.23748,148.49
2021-09-30,19.99827,153.53
2021-09-29,19.4466,153.33
2021-09-28,19.90241,162.75
2021-09-27,16.03145,153.06
2021-09-24,15.15022,152.73
2021-09-23,15.86342,152.04
2021-09-22,17.78441,147.85
2021-09-21,20.7708,140.04
2021-09-20,21.93312,138.5
2021-09-17,17.74689,124.6
2021-09-16,15.89286,122.15
2021-09-15,15.40156,122.46
2021-09-14,16.46084,120.69
2021-09-13,16.40552,122.94
2021-09-10,17.7257,121.95
2021-09-09,15.88911,117.94
2021-09-08,15.19587,117.83
2021-09-07,15.31448,118.89
2021-09-03,13.80151,118.13
2021-09-02,13.83059,118.29
2021-09-01,13.59723,118.4
2021-08-31,13.95782,118.21
2021-08-30,13.72266,121.39
2021-08-27,13.88865,126.83
2021-08-26,16.02995,134.88
2021-08-25,14.27721,132.48
2021-08-24,14.65781,132.86
2021-08-23,14.60942,133.76
2021-08-20,15.85918,132.46
2021-08-19,18.54038,122.68
2021-08-18,18.43747,133.2
2021-08-17,15.29593,129.52
2021-08-16,13.69002,125.25
2021-08-13,13.09322,127.45
2021-08-12,13.28165,127.64
2021-08-11,13.67041,127.51
2021-08-10,14.33083,126.68
2021-08-09,14.23948,126.77
2021-08-06,13.73767,126.38
2021-08-05,14.59583,125.15
2021-08-04,15.17993,124.7
2021-08-03,15.20054,124.9
2021-08-02,16.39427,124.73
2021-07-30,15.38072,131.27
2021-07-29,14.89272,139.4
2021-07-28,15.49856,138.86
2021-07-27,16.35688,139.03
2021-07-26,14.88317,136.67
2021-07-23,14.61591,137.15
2021-07-22,15.03868,137.02
2021-07-21,15.18698,140.88
2021-07-20,16.75157,138.07
2021-07-19,19.06941,131.79
2021-07-16,15.62103,118.3
2021-07-15,14.41159,119.74
2021-07-14,13.80039,119.6
2021-07-13,14.50356,118.84
2021-07-12,13.63636,118.92
2021-07-09,13.6333,118.92
2021-07-08,16.04052,108.43
2021-07-07,13.72881,100.43
2021-07-06,13.91452,100.67
2021-07-02,12.72374,100.13
2021-07-01,13.06439,100.06
2021-06-30,13.35978,101.72
2021-06-29,13.46671,102.8
2021-06-28,13.21815,105.48
2021-06-25,13.08536,106.55
2021-06-24,13.38979,123.03
2021-06-23,13.67292,132.61
2021-06-22,13.95894,153.68
2021-06-21,15.00965,155.99
2021-06-18,17.43158,156.72
2021-06-17,14.92098,153.38
2021-06-16,14.97772,153.96
2021-06-15,14.03827,152.58
2021-06-14,13.52087,153.5
2021-06-11,12.93709,152.82
2021-06-10,13.22165,154.11
2021-06-09,14.69284,150.89
2021-06-08,14.01708,150.3
2021-06-07,13.46453,149.75
2021-06-04,13.50218,149.86
2021-06-03,14.88449,149.03
2021-06-02,14.31379,150.03
2021-06-01,14.63255,151.15
2021-05-28,13.73658,151.81
2021-05-27,13.73482,152.83
2021-05-26,14.22951,152.57
2021-05-25,15.39216,150.79
2021-05-24,15.06345,150.74
2021-05-21,16.56527,147.83
2021-05-20,16.91766,147.61
2021-05-19,18.16395,145.8
2021-05-18,17.46746,145.65
2021-05-17,16.22244,145.29
2021-05-14,15.49806,144.68
2021-05-13,19.14735,128.99
2021-05-12,22.8659,121.73
2021-05-11,17.95462,98.65
2021-05-10,16.16909,94.6
2021-05-07,13.7355,85.38
2021-05-06,15.26141,80.86
2021-05-05,15.96632,81.92
2021-05-04,16.20902,83.18
2021-05-03,15.19124,84.39
2021-04-30,15.47352,90.01
2021-04-29,14.5321,87.79
2021-04-28,14.2928,94.79
2021-04-27,14.54726,95
2021-04-26,14.59178,95.01
2021-04-23,14.34959,95.07
2021-04-22,15.57998,93.41
2021-04-21,14.54938,90.89
2021-04-20,15.52785,90.88
2021-04-19,14.36285,87.98
2021-04-16,13.56314,86.65
2021-04-15,13.84178,94.49
2021-04-14,14.17605,98.55
2021-04-13,13.94706,104.29
2021-04-12,14.191,104.98
2021-04-09,14.02521,115.82
2021-04-08,14.21741,115.82
2021-04-07,14.44201,149.31
2021-04-06,15.2834,150.17
2021-04-05,15.15741,150.1
2021-04-01,14.72012,151.02
2021-03-31,16.51064,147.42
2021-03-30,16.73494,148.03
2021-03-29,17.61508,147.26
2021-03-26,15.99661,146
2021-03-25,16.82378,146.4
2021-03-24,17.92509,145.49
2021-03-23,17.12069,144.86
2021-03-22,15.80975,142.76
2021-03-19,17.59174,139.23
2021-03-18,18.09037,139.76
2021-03-17,16.14881,135.79
2021-03-16,16.62606,139.21
2021-03-15,16.79242,146.79
2021-03-12,17.31671,148.26
2021-03-11,18.30104,151.04
2021-03-10,18.94525,162.22
2021-03-09,20.21706,219.9
2021-03-08,21.48098,219.07
2021-03-05,20.70181,219.47
2021-03-04,23.82024,214.86
2021-03-03,22.09611,214.04
2021-03-02,19.95033,213.26
2021-03-01,19.39208,213.6
2021-02-26,23.13742,207.04
2021-02-25,23.65512,207.16
2021-02-24,17.57536,187.43
2021-02-23,19.02684,186.17
2021-02-22,19.27661,189.38
2021-02-19,18.18257,188.89
2021-02-18,18.61447,191.71
2021-02-17,17.84973,191.21
2021-02-16,17.72236,192.03
2021-02-12,16.47282,197.74
2021-02-11,17.52288,196.94
2021-02-10,18.11666,196.76
2021-02-09,17.86865,197.54
2021-02-08,17.63095,197.51
2021-02-05,17.33677,198.83
2021-02-04,18.20082,198.66
2021-02-03,19.04881,198.44
2021-02-02,21.26633,200.9
2021-02-01,25.05385,194
2021-01-29,27.27498,192.22
2021-01-28,24.91546,190.92
2021-01-27,30.70639,180.7
2021-01-26,18.93559,108.54
2021-01-25,19.09428,109.02
2021-01-22,18.00773,107.57
2021-01-21,17.54877,109.86
2021-01-20,17.8244,110.09
2021-01-19,19.17334,107.91
2021-01-15,20.12568,107.03
2021-01-14,19.11064,106.04
2021-01-13,18.2573,105.29
2021-01-12,19.16222,104.12
2021-01-11,19.79124,103.66
2021-01-08,17.63022,98
2021-01-07,18.2374,97.69
2021-01-06,20.38377,92.74
2021-01-05,20.60163,93.69
2021-01-04,22.01094,91.56
2020-12-31,18.60941,76.64
2020-12-30,18.52877,78.11
2020-12-29,18.85313,78
2020-12-28,17.77814,76.28
2020-12-24,17.67217,81.01
2020-12-23,19.12694,81.42
2020-12-22,19.90144,82.04
2020-12-21,20.56228,82.23
2020-12-18,17.62687,68.02
2020-12-17,17.88744,74.86
2020-12-16,18.4896,77.29
2020-12-15,18.82247,93.2
2020-12-14,20.33229,91.93
2020-12-11,19.23744,89.27
2020-12-10,18.58086,88.28
2020-12-09,18.44765,88.77
2020-12-08,17.06975,106.19
2020-12-07,17.55543,106.92
2020-12-04,17.11957,119.51
2020-12-03,17.52017,119.5
2020-12-02,17.506,119.45
2020-12-01,17.24367,119.27
2020-11-30,17.20763,119.27
2020-11-27,17.42912,121.08
2020-11-25,17.83317,121.23
2020-11-24,18.22623,121.6
2020-11-23,19.1369,121.02
2020-11-20,19.99325,121.33
2020-11-19,19.50869,121.07
2020-11-18,20.08425,121.99
2020-11-17,19.14356,122.06
2020-11-16,18.95795,122.54
2020-11-13,19.53323,123.79
2020-11-12,21.48305,120.75
2020-11-11,19.91846,118.93
2020-11-10,20.98139,118.09
2020-11-09,21.78695,117.6
2020-11-06,20.92416,116.9
2020-11-05,23.36694,112.06
2020-11-04,25.24114,111.85
2020-11-03,30.35867,95.91
2020-11-02,31.93154,95.62
2020-10-30,32.6464,95.92
2020-10-29,32.24395,98.34
2020-10-28,34.27793,96.47
2020-10-27,28.20296,78.64
2020-10-26,27.47123,78.52
2020-10-23,23.26269,61.46
2020-10-22,23.7777,62.43
2020-10-21,24.12835,69.17
2020-10-20,24.8161,69.13
2020-10-19,24.76659,74.11
2020-10-16,23.38937,72.34
2020-10-15,23.05719,76.44
2020-10-14,22.46617,105.32
2020-10-13,22.21559,105.52
2020-10-12,21.22598,104.63
2020-10-09,21.14523,112.37
2020-10-08,22.4245,113.08
2020-10-07,23.83622,112.27
2020-10-06,25.02334,111.75
2020-10-05,23.72105,111.19
2020-10-02,23.57911,111.32
2020-10-01,22.73308,110.97
2020-09-30,22.49616,110.96
2020-09-29,22.3803,111.81
2020-09-28,22.46911,111.77
2020-09-25,22.70419,112.35
2020-09-24,24.44483,109.63
2020-09-23,24.46708,109.72
2020-09-22,22.94942,111.28
2020-09-21,23.66068,113.05
2020-09-18,21.76808,110.62
2020-09-17,22.382,110.27
2020-09-16,22.00625,110.38
2020-09-15,21.58947,111.1
2020-09-14,21.7831,111.34
2020-09-11,22.70001,110.56
2020-09-10,25.05482,106.09
2020-09-09,24.40698,106.06
2020-09-08,26.67006,103.86
2020-09-04,25.98226,103.9
2020-09-03,28.39517,101.35
2020-09-02,22.42573,72.82
2020-09-01,21.88705,75.16
2020-08-31,22.11152,75.55
2020-08-28,19.31197,63.1
2020-08-27,20.74256,61.19
2020-08-26,19.667,63.84
2020-08-25,18.65052,61.24
2020-08-24,18.95763,63.22
2020-08-21,19.1455,67.49
2020-08-20,19.16653,85
2020-08-19,18.97626,86.82
2020-08-18,18.02111,86.41
2020-08-17,17.98955,87.13
2020-08-14,18.61545,89.06
2020-08-13,18.72726,89.13
2020-08-12,18.89417,89.34
2020-08-11,20.41458,88.45
2020-08-10,18.82924,84.41
2020-08-07,18.87161,87.2
2020-08-06,19.06566,91.42
2020-08-05,19.36326,91.88
2020-08-04,20.1732,95.64
2020-08-03,20.66559,95.58
2020-07-31,20.74464,99.72
2020-07-30,20.97594,102.46
2020-07-29,20.46883,101.84
2020-07-28,21.67874,100.94
2020-07-27,21.06428,100.2
2020-07-24,22.20885,100.18
2020-07-23,22.44406,104.43
2020-07-22,21.00717,159.11
2020-07-21,21.56999,158.97
2020-07-20,21.38299,160.14
2020-07-17,22.45737,160.24
2020-07-16,24.54203,158.57
2020-07-15,24.33593,158.57
2020-07-14,25.88792,158.18
2020-07-13,28.31633,156.62
2020-07-10,24.15044,149.21
2020-07-09,25.91445,148.16
2020-07-08,24.77064,147.71
2020-07-07,26.06732,146.95
2020-07-06,24.71036,146.08
2020-07-02,24.65046,146.56
2020-07-01,25.40838,147.33
2020-06-30,27.06573,148.67
2020-06-29,28.30676,148.51
2020-06-26,30.92609,148.83
2020-06-25,28.69867,147.27
2020-06-24,30.00532,148.37
2020-06-23,27.73897,147.87
2020-06-22,28.21241,157.31
2020-06-19,31.37675,153.68
2020-06-18,29.42648,157.12
2020-06-17,29.80144,159.04
2020-06-16,29.88108,159.15
2020-06-15,30.48294,160.12
2020-06-12,32.11997,159.54
2020-06-11,35.90037,157.65
2020-06-10,24.28861,106.11
2020-06-09,24.30574,108.02
2020-06-08,22.85891,105.97
2020-06-05,21.71641,106.15
2020-06-04,22.78224,112.11
2020-06-03,22.83528,112.01
2020-06-02,24.02005,112.94
2020-06-01,25.36388,113.64
2020-05-29,24.78825,122.26
2020-05-28,25.79859,122.6
2020-05-27,25.16629,122.06
2020-05-26,25.51931,125.43
2020-05-22,25.86334,127.73
2020-05-21,26.95573,127.43
2020-05-20,25.50109,126.06
2020-05-19,27.93485,125.1
2020-05-18,26.85856,124.54
2020-05-15,29.50865,122.31
2020-05-14,30.24485,123.86
2020-05-13,32.60026,125.61
2020-05-12,30.44881,125.59
2020-05-11,25.50888,110.9
2020-05-08,25.79515,115.3
2020-05-07,29.07611,115.01
2020-05-06,31.57213,114.18
2020-05-05,31.00554,114.49
2020-05-04,33,113.94
2020-05-01,33.84601,115.27
2020-04-30,31.22428,112.36
2020-04-29,28.78872,107.37
2020-04-28,30.99151,107.56
2020-04-27,30.76425,107.72
2020-04-24,33.30552,155.75
2020-04-23,38.26521,167.95
2020-04-22,38.81287,200.4
2020-04-21,41.87569,203.51
2020-04-20,40.32199,206.68
2020-04-17,35.10629,216.09
2020-04-16,37.02234,216
2020-04-15,37.40954,224.42
2020-04-14,34.43684,227.38
2020-04-13,37.71183,227.32
2020-04-09,38.10351,235.57
2020-04-08,39.90243,235.17
2020-04-07,42.85977,254.66
2020-04-06,41.88113,254.79
2020-04-03,43.38556,255.6
2020-04-02,46.95628,275.11
2020-04-01,52.22883,271.77
2020-03-31,48.80139,271.88
2020-03-30,51.79673,270.96
2020-03-27,59.05569,265.52
2020-03-26,55.33382,266.76
2020-03-25,58.8804,264.57
2020-03-24,57.33011,268.22
2020-03-23,57.28769,268.1
2020-03-20,61.91057,266.26
2020-03-19,67.39049,262.97
2020-03-18,70.47382,261.96
2020-03-17,69.08446,263.85
2020-03-16,74.10162,265.91
2020-03-13,52.18843,250.66
2020-03-12,67.46826,237.18
2020-03-11,47.76252,221.47
2020-03-10,41.79922,219.76
2020-03-09,47.50938,218.73
2020-03-06,37.09863,216.9
2020-03-05,35.33084,218.24
2020-03-04,28.75764,212.06
2020-03-03,32.99579,205.73
2020-03-02,29.89267,204.96
2020-02-28,36.46032,192.52
2020-02-27,35.66485,192.96
2020-02-26,25.33321,168.95
2020-02-25,25.59037,168.67
2020-02-24,23.02456,167.58
2020-02-21,15.73034,126.01
2020-02-20,14.41675,125.97
2020-02-19,13.32468,124.18
2020-02-18,13.7264,123.78
2020-02-14,12.61643,121.3
2020-02-13,13.0511,125.7
2020-02-12,12.62984,128.87
2020-02-11,13.89855,127.53
2020-02-10,13.78552,130.62
2020-02-07,14.13689,131.04
2020-02-06,13.63098,130.76
2020-02-05,13.77148,130.67
2020-02-04,14.542,129.29
2020-02-03,16.24921,123.87
2020-01-31,16.99901,122.73
2020-01-30,14.03334,109.81
2020-01-29,14.89323,107.78
2020-01-28,14.7879,108.93
2020-01-27,16.55016,107.61
2020-01-24,13.20395,87.17
2020-01-23,11.74554,80.06
2020-01-22,11.64532,79.95
2020-01-21,11.58493,93.08
2020-01-17,10.90975,92.55
2020-01-16,11.06421,92.63
2020-01-15,11.13103,94.85
2020-01-14,11.13108,97.51
2020-01-13,11.05925,109.7
2020-01-10,11.29293,111.55
2020-01-09,11.29221,111.67
2020-01-08,12.0975,109.94
2020-01-07,12.37548,110.35
2020-01-06,12.37159,111.9
2020-01-03,12.54923,112.05
2020-01-02,11.16383,106.33
2019-12-31,12.2718,102.7
2019-12-30,13.21916,100.14
2019-12-27,12.00823,99.64
2019-12-26,11.39332,98.33
2019-12-24,11.42677,98.67
2019-12-23,11.36958,98.66
2019-12-20,11.30183,99.72
2019-12-19,11.23596,100.93
2019-12-18,11.31498,100.97
2019-12-17,11.02044,101.21
2019-12-16,10.89473,101.52
2019-12-13,11.362,101.64
2019-12-12,12.54725,99.55
2019-12-11,13.51424,98.5
2019-12-10,14.14269,99.9
2019-12-09,14.34385,99.71
2019-12-06,12.32022,89.44
2019-12-05,13.07519,90.75
2019-12-04,13.35981,90.72
2019-12-03,14.39394,88.17
2019-12-02,13.46275,86.49
2019-11-29,11.45606,71.18
2019-11-27,10.68182,68.28
2019-11-26,10.47187,67.9
2019-11-25,10.78503,67.57
2019-11-22,11.19376,69.96
2019-11-21,11.86839,70.44
2019-11-20,11.54784,77.88
2019-11-19,11.60545,79.38
2019-11-18,11.24346,81.03
2019-11-15,10.90103,91.25
2019-11-14,11.84425,90.4
2019-11-13,11.81926,95.7
2019-11-12,11.51576,96.61
2019-11-11,11.49561,102.71
2019-11-08,10.95281,109.96
2019-11-07,11.52975,110.09
2019-11-06,11.4043,112.4
2019-11-05,11.83592,112.16
2019-11-04,11.51602,112.69
2019-11-01,11.01953,119.45
2019-10-31,11.86076,117.83
2019-10-30,11.09112,119.33
2019-10-29,11.88333,117.7
2019-10-28,11.80868,118.05
2019-10-25,11.42315,117.61
2019-10-24,12.34357,117.62
2019-10-23,12.59779,117.93
2019-10-22,12.97909,118
2019-10-21,12.5538,117.98
2019-10-18,12.77111,117.9
2019-10-17,12.39439,117.61
