Date,PX_LAST,VOLATILITY_30D
2019-10-16,12.34546,119.84
2019-10-15,12.28341,121.05
2019-10-14,13.20943,125.13
2019-10-11,14.09827,124.72
2019-10-10,15.94808,121.14
2019-10-09,16.98715,121.86
2019-10-08,18.51548,119.86
2019-10-07,16.2615,114.15
2019-10-04,15.51347,113.3
2019-10-03,17.40872,119.48
2019-10-02,18.76255,117.77
2019-10-01,16.96837,118.9
2019-09-30,14.89498,112.66
2019-09-27,15.73465,114.71
2019-09-26,14.70804,119.39
2019-09-25,14.58467,119.58
2019-09-24,15.4803,139.36
2019-09-23,13.57058,143.41
2019-09-20,13.91842,152.19
2019-09-19,12.72069,150.72
2019-09-18,12.6096,155.87
2019-09-17,13.04426,155.92
2019-09-16,13.33273,165.56
2019-09-13,12.4052,193.25
2019-09-12,12.84785,193.11
2019-09-11,13.27337,196.03
2019-09-10,13.76687,200.79
2019-09-09,13.80651,202.15
2019-09-06,13.59311,202.6
2019-09-05,14.73598,201.44
2019-09-04,15.7174,200.59
2019-09-03,17.9216,196.4
2019-08-30,17.27339,197.74
2019-08-29,16.1766,198.33
2019-08-28,17.46548,197.27
2019-08-27,18.30224,196.9
2019-08-26,17.38974,197.66
2019-08-23,17.83823,197.27
2019-08-22,15.05143,191.45
2019-08-21,14.23039,191.59
2019-08-20,15.76719,188.62
2019-08-19,15.21543,190.48
2019-08-16,16.65014,188.1
2019-08-15,19.08108,182.85
2019-08-14,19.8313,182.49
2019-08-13,15.67084,170.18
2019-08-12,18.8102,162.2
2019-08-09,16.0289,157.31
2019-08-08,15.09148,157.19
2019-08-07,17.35994,151.1
2019-08-06,18.01215,150.56
2019-08-05,21.93382,137.37
2019-08-02,15.84488,98.84
2019-08-01,16.14565,99.04
2019-07-31,14.48598,94.1
2019-07-30,12.5,84.66
2019-07-29,11.51706,80.51
2019-07-26,10.93329,78.55
2019-07-25,11.44243,77.95
2019-07-24,10.82997,75.56
2019-07-23,11.3084,74.83
2019-07-22,12.06097,72.77
2019-07-19,12.86847,70.57
2019-07-18,12.05453,67.66
2019-07-17,12.44543,67.23
2019-07-16,11.46883,63.06
2019-07-15,11.2621,68.99
2019-07-12,10.99574,68.21
2019-07-11,11.48925,72.71
2019-07-10,11.57296,73.06
2019-07-09,12.57026,70.37
2019-07-08,12.44761,77.62
2019-07-05,11.83706,77.91
2019-07-03,11.14263,86.74
2019-07-02,11.43539,86.55
2019-07-01,12.44909,86.67
2019-06-28,13.27582,85.05
2019-06-27,13.9187,84.99
2019-06-26,14.24053,87.33
2019-06-25,14.3272,91.63
2019-06-24,13.39889,95.97
2019-06-21,13.57905,123.31
2019-06-20,13.06235,133.19
2019-06-19,12.77753,132.86
2019-06-18,13.52558,132.12
2019-06-17,13.67361,149.7
2019-06-14,13.6319,159.29
2019-06-13,14.0298,163.1
2019-06-12,14.08338,163.24
2019-06-11,14.11422,166.87
2019-06-10,14.08625,166.89
2019-06-07,14.3739,166.8
2019-06-06,14.10608,167.43
2019-06-05,14.32132,167.31
2019-06-04,15.09115,167.39
2019-06-03,16.81526,163.4
2019-05-31,16.76223,163.39
2019-05-30,15.5352,162.95
2019-05-29,16.07688,162.44
2019-05-28,15.67398,162.54
2019-05-24,14.14547,160.19
2019-05-23,15.13146,161.03
2019-05-22,13.2204,156.41
2019-05-21,13.39606,157.97
2019-05-20,14.60423,157.19
2019-05-17,14.29595,157.2
2019-05-16,13.67988,157.95
2019-05-15,14.67071,156.35
2019-05-14,16.11062,153.3
2019-05-13,18.29105,147.36
2019-05-10,14.27427,128.65
2019-05-09,17.02924,117.1
2019-05-08,17.33846,118.06
2019-05-07,17.28859,118.29
2019-05-06,13.78202,102.31
2019-05-03,11.49518,85.13
2019-05-02,12.90034,98.49
2019-05-01,13.16492,98.48
2019-04-30,11.69653,92.06
2019-04-29,11.72525,92.58
2019-04-26,11.40374,92.33
2019-04-25,11.89728,92.63
2019-04-24,11.77525,92.6
2019-04-23,10.9506,90.1
2019-04-22,11.03215,90.91
2019-04-18,10.76581,96.01
2019-04-17,11.15439,95.98
2019-04-16,10.79404,97.43
2019-04-15,10.89591,99.88
2019-04-12,10.62926,99.56
2019-04-11,11.56511,99.68
2019-04-10,11.79496,102.6
2019-04-09,12.67081,100.4
2019-04-08,11.69788,97.58
2019-04-05,11.43112,97.47
2019-04-04,12.10447,100.4
2019-04-03,12.21985,102.54
2019-04-02,11.93177,102.82
2019-04-01,11.95788,104.38
2019-03-29,12.21816,104.24
2019-03-28,12.84379,106.02
2019-03-27,13.46188,105.73
2019-03-26,13.01072,105.35
2019-03-25,14.42962,101.23
2019-03-22,14.58794,101.35
2019-03-21,12.00564,82.38
2019-03-20,12.24687,84.95
2019-03-19,11.94293,84.5
2019-03-18,11.56427,83.73
2019-03-15,11.37809,83.57
2019-03-14,11.94796,82.84
2019-03-13,11.86411,84.62
2019-03-12,12.19663,87.04
2019-03-11,12.74684,86.72
2019-03-08,14.27936,84.14
2019-03-07,14.77951,87.72
2019-03-06,13.91935,85.6
2019-03-05,13.04771,84.33
2019-03-04,12.91034,97.83
2019-03-01,11.94017,94.23
2019-02-28,12.98542,92.35
2019-02-27,12.9299,92.75
2019-02-26,13.3304,92.54
2019-02-25,13.08601,93.71
2019-02-22,11.90728,89.98
2019-02-21,12.7637,88.28
2019-02-20,12.33503,87.37
2019-02-19,13.11244,86.61
2019-02-15,13.22629,86.63
2019-02-14,14.35779,97.39
2019-02-13,13.87904,101.02
2019-02-12,13.63074,102.45
2019-02-11,14.16911,106
2019-02-08,13.87467,105.79
2019-02-07,14.42418,105.66
2019-02-06,13.51969,110.67
2019-02-05,13.64712,126.92
2019-02-04,13.76083,129.6
2019-02-01,14.07272,134.57
2019-01-31,14.47162,134.55
2019-01-30,15.46545,134.62
2019-01-29,16.73959,138.57
2019-01-28,16.50197,139.48
2019-01-25,15.27266,137.51
2019-01-24,16.71829,135.15
2019-01-23,17.13333,135.34
2019-01-22,18.29536,134.17
2019-01-18,15.67177,128.42
2019-01-17,15.86019,128.6
2019-01-16,16.70175,146.08
2019-01-15,16.33011,149.15
2019-01-14,16.61584,149.42
2019-01-11,15.84081,148.76
2019-01-10,16.94768,147.69
2019-01-09,17.3242,147.56
2019-01-08,17.87149,152.48
2019-01-07,18.65899,152.42
2019-01-04,18.74452,154.3
2019-01-03,22.32652,148.69
2019-01-02,20.48522,149.35
2018-12-31,22.197,150.9
2018-12-28,24.77056,148.17
2018-12-27,26.19797,147.43
2018-12-26,26.7788,147.49
2018-12-24,31.61262,143.96
2018-12-21,26.44476,136.05
2018-12-20,24.76656,135.35
2018-12-19,22.3895,147.98
2018-12-18,22.51761,147.96
2018-12-17,21.60162,147.67
2018-12-14,19.1399,143.47
2018-12-13,18.18262,146.14
2018-12-12,18.86262,148.28
2018-12-11,19.22431,148.96
2018-12-10,19.92958,148.84
2018-12-07,20.38613,148.7
2018-12-06,18.60894,146.26
2018-12-04,18.2844,159.27
2018-12-03,14.48075,143.1
2018-11-30,15.96995,140.23
2018-11-29,16.52159,139.94
2018-11-28,16.29937,146.85
2018-11-27,16.85423,146.47
2018-11-26,16.66814,157.45
2018-11-23,18.98544,152.47
2018-11-21,18.25202,159.15
2018-11-20,19.7609,159.51
2018-11-19,17.54233,189.56
2018-11-16,15.89555,187.5
2018-11-15,17.65798,184.98
2018-11-14,18.81697,183.71
2018-11-13,17.7498,191.91
2018-11-12,18.18586,192.14
2018-11-09,15.31945,186.25
2018-11-08,14.67568,186.11
2018-11-07,14.27076,186.25
2018-11-06,17.44655,174.98
2018-11-05,17.51645,175
2018-11-02,17.13959,175
2018-11-01,16.94856,175.13
2018-10-31,18.77764,171.34
2018-10-30,20.5745,167.92
2018-10-29,21.6895,169.68
2018-10-26,21.20042,171.7
2018-10-25,21.29792,174.06
2018-10-24,22.14518,173.53
2018-10-23,18.03693,166.23
2018-10-22,17.12442,166.02
2018-10-19,17.26563,167.7
2018-10-18,17.48605,168.68
2018-10-17,15.09368,163.35
2018-10-16,15.20801,163.84
2018-10-15,18.38743,152.28
2018-10-12,18.42947,152.18
2018-10-11,21.58099,143.63
2018-10-10,19.89774,144.65
2018-10-09,13.89373,100.38
2018-10-08,13.66725,100.47
2018-10-05,12.87241,99.24
2018-10-04,12.36092,99.71
2018-10-03,10.0825,78.53
2018-10-02,10.432,79.36
2018-10-01,10.37255,79.62
2018-09-28,10.43568,79.73
2018-09-27,10.63137,81.88
2018-09-26,10.96835,85.22
2018-09-25,10.54956,89.49
2018-09-24,10.36974,93.75
2018-09-21,9.9472,99.92
2018-09-20,10.03572,112.62
2018-09-19,10.05735,113.26
2018-09-18,10.97007,109.88
2018-09-17,11.69631,108.46
2018-09-14,10.3712,102.98
2018-09-13,10.59166,103.7
2018-09-12,11.29934,104.07
2018-09-11,11.40835,104.35
2018-09-10,12.20584,107.18
2018-09-07,12.87086,108.8
2018-09-06,12.60215,110.51
2018-09-05,11.96971,109.74
2018-09-04,11.36442,108.81
2018-08-31,11.09099,108.71
2018-08-30,11.60676,107.93
2018-08-29,10.46561,103.26
2018-08-28,10.66735,105.05
2018-08-27,10.40383,104.79
2018-08-24,10.31487,106.16
2018-08-23,10.73994,106.55
2018-08-22,10.56946,106.88
2018-08-21,11.12553,108.39
2018-08-20,10.89973,110.83
2018-08-17,11.07897,110.71
2018-08-16,11.83562,110.01
2018-08-15,12.9055,112.63
2018-08-14,11.73514,111.1
2018-08-13,12.97174,107.6
2018-08-10,11.54183,101.34
2018-08-09,9.75167,86.57
2018-08-08,9.35748,85.94
2018-08-07,9.4281,95.82
2018-08-06,9.74745,97.87
2018-08-03,10.03881,121.35
2018-08-02,10.50047,122.09
2018-08-01,11.27014,127.29
2018-07-31,10.96113,127.71
2018-07-30,12.17139,126.08
2018-07-27,11.17687,123.81
2018-07-26,10.40899,122.01
2018-07-25,10.52316,122.97
2018-07-24,10.62318,123.75
2018-07-23,10.78725,123.66
2018-07-20,10.983,123.56
2018-07-19,11.08814,123.52
2018-07-18,10.38359,122.5
2018-07-17,10.34838,124.28
2018-07-16,10.96019,123.38
2018-07-13,10.43344,123.55
2018-07-12,10.7687,129.57
2018-07-11,11.64957,128.12
2018-07-10,10.77303,131.88
2018-07-09,10.80276,155.25
2018-07-06,11.3826,155.48
2018-07-05,12.79706,151.06
2018-07-03,13.85408,149.51
2018-07-02,13.44828,149.35
2018-06-29,13.77922,149.35
2018-06-28,14.54718,148.17
2018-06-27,15.46232,146.63
2018-06-26,13.65586,144.77
2018-06-25,14.8221,147.25
2018-06-22,11.82177,131.36
2018-06-21,12.61308,130.66
2018-06-20,11.03633,124.5
2018-06-19,11.53846,126.69
2018-06-18,10.6075,123.83
2018-06-15,10.32314,123.44
2018-06-14,10.41774,124.99
2018-06-13,10.97447,124.25
2018-06-12,10.48072,123.85
2018-06-11,10.47676,123.89
2018-06-08,10.34571,124.39
2018-06-07,10.2727,124.99
2018-06-06,9.88367,126.3
2018-06-05,10.58472,125.16
2018-06-04,10.90193,129.05
2018-06-01,11.53879,128.28
2018-05-31,13.2208,123.15
2018-05-30,12.80864,123.03
2018-05-29,14.74104,115.07
2018-05-25,11.33694,86.31
2018-05-24,10.68019,84.98
2018-05-23,10.75857,86.35
2018-05-22,11.2186,88.86
2018-05-21,11.11206,88.58
2018-05-18,11.38832,89.77
2018-05-17,11.37654,89.95
2018-05-16,11.36037,98.92
2018-05-15,12.32934,97.34
2018-05-14,10.79659,87.49
2018-05-11,10.57869,91.14
2018-05-10,11.10738,106.64
2018-05-09,11.32012,112.35
2018-05-08,12.38215,110.59
2018-05-07,12.36068,113.3
2018-05-04,12.3464,123.32
2018-05-03,13.26326,124.12
2018-05-02,13.34503,149.48
2018-05-01,12.89007,149.1
2018-04-30,13.1642,149.34
2018-04-27,12.72397,159.08
2018-04-26,13.39271,158.91
2018-04-25,14.64095,156.9
2018-04-24,14.72102,157.65
2018-04-23,13.37371,155.29
2018-04-20,13.72693,156.53
2018-04-19,12.92831,160.03
2018-04-18,12.5908,160.88
2018-04-17,12.34318,160.93
2018-04-16,13.37317,159.42
2018-04-13,14.1063,159.24
2018-04-12,14.99108,163.97
2018-04-11,16.35556,166.55
2018-04-10,16.58833,167.73
2018-04-09,17.67332,173.39
2018-04-06,17.5057,174.14
2018-04-05,15.47891,174.88
2018-04-04,16.3169,175.37
2018-04-03,17.20062,174.82
2018-04-02,19.21262,172.29
2018-03-29,16.24766,165.03
2018-03-28,18.52422,159.87
2018-03-27,18.1247,179.15
2018-03-26,16.89971,177.84
2018-03-23,20.1181,174.53
2018-03-22,18.97098,177.69
2018-03-21,14.54397,167.79
2018-03-20,14.8426,168.54
2018-03-19,15.4033,178.73
2018-03-16,12.85703,292.55
2018-03-15,13.44953,301.89
2018-03-14,13.92323,301.67
2018-03-13,13.19506,302.7
2018-03-12,12.79909,303.14
2018-03-09,11.88505,309.83
2018-03-08,13.42641,307.55
2018-03-07,14.32143,306.64
2018-03-06,14.81481,306.28
2018-03-05,15.18567,306.04
2018-03-02,15.91131,305.65
2018-03-01,18.39993,303.04
2018-02-28,16.2585,301.38
2018-02-27,15.17799,300.97
2018-02-26,12.83718,299.38
2018-02-23,13.39997,298.84
2018-02-22,15.1751,295.69
2018-02-21,16.24077,294.84
2018-02-20,16.68827,294.65
2018-02-16,15.64183,294.43
2018-02-15,15.33836,294.5
2018-02-14,15.50974,294.37
2018-02-13,20.21371,281.91
2018-02-12,20.86354,285.17
2018-02-09,23.79237,281.12
2018-02-08,27.31429,276.81
2018-02-07,22.59984,272.89
2018-02-06,24.19498,271.08
2018-02-05,30.02655,259.55
2018-02-02,13.88243,129.26
2018-02-01,10.79413,107.96
2018-01-31,10.90616,108.43
2018-01-30,11.92165,103.96
2018-01-29,11.18655,108.67
2018-01-26,8.90747,85.01
2018-01-25,9.26993,84.27
2018-01-24,9.25597,86.34
2018-01-23,9.03909,86.73
2018-01-22,9.00849,88.5
2018-01-19,9.21279,91.7
2018-01-18,9.99264,88.64
2018-01-17,9.72086,88.66
2018-01-16,9.52303,88.82
2018-01-12,8.37248,79.45
2018-01-11,8.20734,80.77
2018-01-10,8.2107,83.41
2018-01-09,8.45567,83.13
2018-01-08,7.9479,81.26
2018-01-05,7.65336,80.9
2018-01-04,7.63561,80.99
2018-01-03,7.60788,85.05
2018-01-02,8.11125,85.18
2017-12-29,9.18316,77.4
2017-12-28,8.51669,79.64
2017-12-27,8.79906,88.58
2017-12-26,8.63449,88.3
2017-12-22,8.35232,87.82
2017-12-21,8.10583,90.16
2017-12-20,8.18388,92.58
2017-12-19,8.47916,92.04
2017-12-18,8.08312,92.32
2017-12-15,8.0068,92.65
2017-12-14,8.89888,90.07
2017-12-13,8.65425,90.14
2017-12-12,8.46128,89.87
2017-12-11,7.92062,87.85
2017-12-08,8.14903,89.95
2017-12-07,8.61236,97.21
2017-12-06,9.34453,94.35
2017-12-05,9.59682,94
2017-12-04,9.86153,93.62
2017-12-01,9.6002,98.67
2017-11-30,9.48617,98.67
2017-11-29,9.02877,97.68
2017-11-28,8.44987,95.96
2017-11-27,8.29272,96.79
2017-11-24,8.10698,97.04
2017-11-22,8.37643,96.96
2017-11-21,8.28579,96.92
2017-11-20,9.06614,93.26
2017-11-17,9.6848,91.39
2017-11-16,9.98896,92.61
2017-11-15,11.129,86.2
2017-11-14,9.83704,80.4
2017-11-13,9.86024,80.37
2017-11-10,9.68351,80.3
2017-11-09,9.02062,77.78
2017-11-08,8.4354,75.3
2017-11-07,8.53838,76.02
2017-11-06,8.09507,74.65
2017-11-03,7.87727,74.1
2017-11-02,8.51922,73.52
2017-11-01,8.77193,72.97
2017-10-31,8.7397,73.01
2017-10-30,9.02837,73.52
2017-10-27,8.45557,70.84
2017-10-26,9.673,57.32
2017-10-25,9.50648,58.14
2017-10-24,9.48657,58.2
2017-10-23,9.42529,58.2
2017-10-20,8.46062,48.2
2017-10-19,8.49176,59.27
2017-10-18,8.54331,61.21
2017-10-17,8.77746,60.85
2017-10-16,8.39048,60.6
2017-10-13,8.12548,82.85
2017-10-12,8.37347,83.33
2017-10-11,8.31504,84.8
2017-10-10,8.54093,84.96
2017-10-09,8.79149,85.21
2017-10-06,8.23098,82.53
2017-10-05,7.84866,84.47
2017-10-04,8.18669,83.89
2017-10-03,8.09155,87.2
2017-10-02,8.04735,96.51
2017-09-29,8.05727,98.89
2017-09-28,8.10421,101.24
2017-09-27,8.39857,134.03
2017-09-26,8.63181,133.96
2017-09-25,8.61967,134
2017-09-22,8.02846,147.04
2017-09-21,8.10358,147.17
2017-09-20,8.14728,186.82
2017-09-19,8.50175,186.54
2017-09-18,8.50511,189.17
2017-09-15,8.51402,189.21
2017-09-14,8.78492,189.2
2017-09-13,8.83764,189.24
2017-09-12,8.84394,189.28
2017-09-11,8.96408,189.3
2017-09-08,10.07816,185.77
2017-09-07,9.63383,185.36
2017-09-06,9.75099,185.77
2017-09-05,10.27472,184.93
2017-09-01,8.54276,176.66
2017-08-31,8.91339,176.14
2017-08-30,9.4254,175.43
2017-08-29,9.73702,175.41
2017-08-28,9.45145,175.26
2017-08-25,9.48936,175.25
2017-08-24,10.36089,173.1
2017-08-23,10.38048,173.83
2017-08-22,9.64808,173.01
2017-08-21,11.15528,167.87
2017-08-18,12.1372,165.83
2017-08-17,13.24419,163.28
2017-08-16,10.03247,144.72
2017-08-15,10.25816,148.99
2017-08-14,10.45535,148.91
2017-08-11,13.12072,130.88
2017-08-10,13.64294,130.37
2017-08-09,9.46015,79.61
2017-08-08,9.32607,85.58
2017-08-07,8.42311,85.35
2017-08-04,8.53327,85.33
2017-08-03,8.79602,86.07
2017-08-02,8.66195,86.18
2017-08-01,8.54723,86.05
2017-07-31,8.68682,87.45
2017-07-28,8.76416,87.43
2017-07-27,8.6677,88.62
2017-07-26,8.25664,87.97
2017-07-25,8.09234,87.84
2017-07-24,8.10277,91.93
2017-07-21,8.02332,94.63
2017-07-20,8.23378,96.04
2017-07-19,8.49753,95.75
2017-07-18,8.55388,95.74
2017-07-17,8.55997,96.43
2017-07-14,8.29915,96.52
2017-07-13,8.69107,95.7
2017-07-12,9.01847,96.19
2017-07-11,9.51923,94.77
2017-07-10,9.74903,95.88
2017-07-07,9.80891,96
2017-07-06,10.98074,89.08
2017-07-05,9.76363,84.8
2017-07-03,9.87937,84.87
2017-06-30,9.79585,90.04
2017-06-29,10.00875,108.01
2017-06-28,8.81526,100.33
2017-06-27,9.77723,151.15
2017-06-26,8.84877,148.05
2017-06-23,8.94883,148.03
2017-06-22,9.39405,147.49
2017-06-21,9.64385,147.73
2017-06-20,9.7618,147.88
2017-06-19,9.29295,147.31
2017-06-16,9.27697,149
2017-06-15,9.77754,148.17
2017-06-14,9.43848,147.98
2017-06-13,9.30191,147.93
2017-06-12,10.23397,145.63
2017-06-09,9.55528,145.7
2017-06-08,9.06172,145.33
2017-06-07,9.22326,145.88
2017-06-06,9.2724,145.97
2017-06-05,8.94872,145.57
2017-06-02,8.65129,172.01
2017-06-01,8.82248,172.76
2017-05-31,9.26404,172.93
2017-05-30,9.28859,173.52
2017-05-26,8.77695,172.19
2017-05-25,8.90533,173.55
2017-05-24,8.96404,173.72
2017-05-23,9.57827,174.05
2017-05-22,9.72939,175.8
2017-05-19,10.75865,175.89
2017-05-18,13.17634,165.2
2017-05-17,13.99713,164.56
2017-05-16,9.61538,121.46
2017-05-15,9.49517,122.04
2017-05-12,9.52468,122.08
2017-05-11,9.7543,124.08
2017-05-10,9.39455,123.57
2017-05-09,9.14097,123.18
2017-05-08,8.93707,124.74
2017-05-05,9.61783,123.57
2017-05-04,9.53162,123.47
2017-05-03,9.78291,123.78
2017-05-02,9.71025,124.12
2017-05-01,9.27183,126.33
2017-04-28,9.92569,124.81
2017-04-27,9.52556,124.11
2017-04-26,9.97701,124.06
2017-04-25,9.82738,124.94
2017-04-24,9.99816,127.71
2017-04-21,13.68185,84.19
2017-04-20,13.16769,86.13
2017-04-19,13.94024,84.36
2017-04-18,13.46657,84.49
2017-04-17,13.76009,84.07
2017-04-13,15.02542,78.59
2017-04-12,14.87455,83.36
2017-04-11,14.20358,84.7
2017-04-10,13.25472,82.9
2017-04-07,12.14265,81.08
2017-04-06,11.6338,81.41
2017-04-05,12.1067,80.69
2017-04-04,11.059,76
2017-04-03,11.61242,74.59
2017-03-31,11.56399,74.67
2017-03-30,10.78102,71.88
2017-03-29,10.62227,72.04
2017-03-28,10.6434,79.07
2017-03-27,11.50589,75.72
2017-03-24,11.99556,74.64
2017-03-23,12.16956,74.41
2017-03-22,11.84904,75.79
2017-03-21,11.53668,75.52
2017-03-20,10.57047,70.84
2017-03-17,10.49693,71.85
2017-03-16,10.46197,76.17
2017-03-15,10.94382,75.02
2017-03-14,11.58083,73.07
2017-03-13,10.64828,68.44
2017-03-10,10.92886,76.31
2017-03-09,11.62571,73.65
2017-03-08,11.25558,73.33
2017-03-07,10.82742,72.9
2017-03-06,10.62583,75.29
2017-03-03,10.37682,75.07
2017-03-02,11.2412,77.95
2017-03-01,11.8705,76.75
2017-02-28,12.17949,77.78
2017-02-27,11.40136,76.7
2017-02-24,10.85249,75.75
2017-02-23,11.08167,75.61
2017-02-22,11.13113,75.87
2017-02-21,10.97307,75.77
2017-02-17,10.82533,75.87
2017-02-16,11.03914,76.05
2017-02-15,11.30952,76.15
2017-02-14,10.16564,72.8
2017-02-13,10.44734,75.59
2017-02-10,10.20312,76.49
2017-02-09,10.20925,77.04
2017-02-08,10.70394,80.58
2017-02-07,10.5593,81.77
2017-02-06,10.59152,81.77
2017-02-03,10.17248,80.88
2017-02-02,11.05858,77.05
2017-02-01,10.98298,77.21
2017-01-31,11.11832,78.08
2017-01-30,11.11007,79.42
2017-01-27,9.90359,70.42
2017-01-26,9.94666,71.48
2017-01-25,10.06705,71.59
2017-01-24,10.29097,74.3
2017-01-23,10.97231,74.48
2017-01-20,10.8103,75.77
2017-01-19,12.02032,69.13
2017-01-18,11.68211,69.12
2017-01-17,11.09449,82.48
2017-01-13,10.55749,80.68
2017-01-12,10.8367,82.38
2017-01-11,10.66389,83.04
2017-01-10,10.87965,83.1
2017-01-09,10.93558,85.62
2017-01-06,10.72986,85.4
2017-01-05,11.01151,85.17
2017-01-04,11.31589,84.81
2017-01-03,12.32377,81.48
2016-12-30,13.31184,78.62
2016-12-29,12.76738,77.94
2016-12-28,12.47111,78.12
2016-12-27,11.4671,77.03
2016-12-23,10.94946,76.26
2016-12-22,10.94618,76.77
2016-12-21,10.80848,77.32
2016-12-20,11.01173,107.74
2016-12-19,11.21218,107.87
2016-12-16,11.67911,118.37
2016-12-15,12.28272,118.49
2016-12-14,12.37916,126.61
2016-12-13,11.97289,126.7
2016-12-12,11.87747,129.28
2016-12-09,11.14801,128.66
2016-12-08,11.91441,128.54
2016-12-07,11.37379,130.05
2016-12-06,11.00635,130.78
2016-12-05,11.27519,131.06
2016-12-02,13.22717,121.9
2016-12-01,13.24235,122.15
2016-11-30,12.57666,121.92
2016-11-29,12.13889,122.44
2016-11-28,12.42324,123.37
2016-11-25,11.6492,121.5
2016-11-23,11.77418,121.69
2016-11-22,11.68,122.74
2016-11-21,11.71035,123.51
2016-11-18,12.13867,131.04
2016-11-17,12.55171,130.64
2016-11-16,12.82723,131.16
2016-11-15,12.45691,130.96
2016-11-14,13.47102,129.57
2016-11-11,13.04788,129.28
2016-11-10,13.53411,128.82
2016-11-09,13.14563,129.75
2016-11-08,17.00082,107.23
2016-11-07,16.94286,109.2
2016-11-04,20.25191,98.29
2016-11-03,19.86862,107.81
2016-11-02,17.40541,102.1
2016-11-01,16.78726,108.42
2016-10-31,15.56143,120.65
2016-10-28,14.7989,119.98
2016-10-27,14.10209,119.15
2016-10-26,13.04985,117.7
2016-10-25,12.35883,120.12
2016-10-24,11.96911,119.68
2016-10-21,12.26779,130.29
2016-10-20,12.56281,136.98
2016-10-19,13.13822,171.08
2016-10-18,13.90355,170.36
2016-10-17,14.73502,169.15
2016-10-14,14.66121,169.2
2016-10-13,15.11775,172.95
2016-10-12,14.4243,172.53
2016-10-11,13.87659,172.31
2016-10-10,12.00646,166.89
2016-10-07,12.0702,167.54
2016-10-06,11.50435,166.89
2016-10-05,11.592,166.93
2016-10-04,12.17617,168.27
2016-10-03,12.09663,168.27
2016-09-30,11.83648,169.7
2016-09-29,12.4922,168.75
2016-09-28,11.05362,166.37
2016-09-27,11.67662,165.89
2016-09-26,12.88545,163.81
2016-09-23,10.94195,156.55
2016-09-22,10.70538,156.48
2016-09-21,11.91863,153.2
2016-09-20,14.25884,142.43
2016-09-19,13.8946,142.36
2016-09-16,13.7687,142.36
2016-09-15,14.4992,143.86
2016-09-14,16.11871,140.02
2016-09-13,15.88785,140.69
2016-09-12,13.49235,133.73
2016-09-09,15.6041,125.55
2016-09-08,11.12494,78.37
2016-09-07,10.63034,77.13
2016-09-06,10.693,77.25
2016-09-02,10.73188,77.42
2016-09-01,12.03786,71.95
2016-08-31,12.02725,73.99
2016-08-30,11.76576,77.37
2016-08-29,11.57838,77.47
2016-08-26,12.14953,76.7
2016-08-25,12.08548,76.97
2016-08-24,11.9354,76.95
2016-08-23,10.93833,72.32
2016-08-22,10.83922,73.08
2016-08-19,10.01767,68.41
2016-08-18,10.08826,69.1
2016-08-17,10.81345,73.62
2016-08-16,11.21661,73.07
2016-08-15,10.56162,70.74
2016-08-12,10.34205,73.03
2016-08-11,10.46783,74.78
2016-08-10,10.79072,76.06
2016-08-09,10.50167,82.11
2016-08-08,10.38187,105.74
2016-08-05,10.27237,105.8
2016-08-04,11.15101,168.98
2016-08-03,11.50886,179.08
2016-08-02,11.91304,184.41
2016-08-01,11.13598,182.95
2016-07-29,10.63906,182.52
2016-07-28,11.48429,181.61
2016-07-27,11.67319,181.73
2016-07-26,11.87659,181.74
2016-07-25,11.71384,181.52
2016-07-22,10.96015,192.07
2016-07-21,11.5734,197.82
2016-07-20,10.69417,196.78
2016-07-19,10.86799,196.75
2016-07-18,11.23656,196.83
2016-07-15,11.45363,196.78
2016-07-14,11.53604,196.93
2016-07-13,11.73823,197.19
2016-07-12,12.21601,196.86
2016-07-11,12.25007,198.3
