Date,PX_LAST,VOLATILITY_30D
2016-07-08,11.9403,198.25
2016-07-07,13.34056,195.61
2016-07-06,13.49085,195.94
2016-07-05,14.04869,197.37
2016-07-01,13.2621,196.96
2016-06-30,14.11542,197.27
2016-06-29,14.99369,196.6
2016-06-28,16.96372,192.83
2016-06-27,21.60718,177.11
2016-06-24,23.07003,175.81
2016-06-23,15.19422,125.76
2016-06-22,18.72954,106.89
2016-06-21,16.41354,102.01
2016-06-20,16.23509,104.57
2016-06-17,17.2273,102.59
2016-06-16,17.28384,105.94
2016-06-15,17.92134,105.12
2016-06-14,18.28235,104.94
2016-06-13,18.58384,105.65
2016-06-10,15.1002,90.01
2016-06-09,12.934,77.11
2016-06-08,12.35196,81.62
2016-06-07,12.37995,81.77
2016-06-06,11.99684,81.25
2016-06-03,11.89299,83.22
2016-06-02,12.21764,84.04
2016-06-01,12.70807,84.55
2016-05-31,12.73903,84.54
2016-05-27,11.78055,81.36
2016-05-26,12.01682,81.43
2016-05-25,12.45631,80.74
2016-05-24,12.9339,79.9
2016-05-23,14.1124,77.66
2016-05-20,13.55569,81.25
2016-05-19,14.56995,80
2016-05-18,14.13882,81.25
2016-05-17,13.73985,91.23
2016-05-16,12.95904,93.91
2016-05-13,13.31681,97.25
2016-05-12,12.65589,98.61
2016-05-11,12.8499,100.51
2016-05-10,11.97505,98.47
2016-05-09,12.7908,96.64
2016-05-06,12.88403,101.68
2016-05-05,13.94147,99.3
2016-05-04,13.96016,99.41
2016-05-03,13.53344,100.38
2016-05-02,12.73863,99.14
2016-04-29,13.72378,96.47
2016-04-28,13.42507,96.67
2016-04-27,12.16001,93.4
2016-04-26,12.35945,99.03
2016-04-25,12.49778,99.02
2016-04-22,11.77938,97.64
2016-04-21,12.34732,99.79
2016-04-20,11.7242,98.16
2016-04-19,11.63854,97.99
2016-04-18,11.78808,101.35
2016-04-15,12.05523,101.85
2016-04-14,12.17932,101.92
2016-04-13,12.26189,102.17
2016-04-12,13.0538,101.14
2016-04-11,14.24566,107
2016-04-08,13.46542,106.23
2016-04-07,14.20534,106.67
2016-04-06,12.34341,98.67
2016-04-05,13.53106,95.71
2016-04-04,12.3914,94.96
2016-04-01,11.4993,91.61
2016-03-31,12.25727,91.18
2016-03-30,11.97986,90.44
2016-03-29,12.26809,92.23
2016-03-28,13.61565,88.76
2016-03-24,13.17719,90.28
2016-03-23,13.35837,93.46
2016-03-22,12.62811,90.67
2016-03-21,12.25887,89.75
2016-03-18,12.43459,97.36
2016-03-17,12.75844,101.08
2016-03-16,13.52522,100.22
2016-03-15,15.15615,95.37
2016-03-14,15.26387,100.29
2016-03-11,14.79025,99.62
2016-03-10,16.12471,100.28
2016-03-09,16.62889,100.42
2016-03-08,16.94346,100.84
2016-03-07,15.74267,99.45
2016-03-04,15.33006,102.31
2016-03-03,15.25671,113.42
2016-03-02,15.7468,113.36
2016-03-01,16.30134,115.34
2016-02-29,18.89655,107.8
2016-02-26,18.13272,112.88
2016-02-25,17.30821,112.44
2016-02-24,18.79536,116.08
2016-02-23,19.03639,118
2016-02-22,17.57345,118.56
2016-02-19,18.4473,120.78
2016-02-18,19.46919,132.7
2016-02-17,20.01795,133.63
2016-02-16,21.64856,132.76
2016-02-12,22.58581,137.31
2016-02-11,24.83672,133.96
2016-02-10,23.41259,134.5
2016-02-09,23.46388,135.7
2016-02-08,23.28706,136.68
2016-02-05,20.98932,134
2016-02-04,19.50522,134.2
2016-02-03,19.56443,140
2016-02-02,20.14665,143.74
2016-02-01,18.34542,143.37
2016-01-29,18.62953,144.64
2016-01-28,20.48424,149.98
2016-01-27,21.25644,151.25
2016-01-26,20.7488,152.64
2016-01-25,22.29711,165.75
2016-01-22,20.66032,164.45
2016-01-21,24.61269,156.81
2016-01-20,25.25863,158.41
2016-01-19,23.83785,158.7
2016-01-15,24.67355,170.94
2016-01-14,22.05138,170.31
2016-01-13,23.24424,170.32
2016-01-12,20.73069,171.15
2016-01-11,22.33251,169.91
2016-01-08,24.80713,165.88
2016-01-07,23.00681,166.01
2016-01-06,19.14458,157.54
2016-01-05,17.99739,156.7
2016-01-04,19.13478,157.91
2015-12-31,16.7587,152.99
2015-12-30,15.84639,155.66
2015-12-29,14.70911,154.42
2015-12-28,15.40774,156.44
2015-12-24,14.3718,157.71
2015-12-23,14.30803,162.85
2015-12-22,15.1308,162.57
2015-12-21,17.1371,159.53
2015-12-18,19.10123,160.66
2015-12-17,17.50624,159.6
2015-12-16,16.34633,158.88
2015-12-15,19.17796,151.67
2015-12-14,20.6355,149.4
2015-12-11,22.18483,148.92
2015-12-10,17.66694,133.86
2015-12-09,17.82241,133.85
2015-12-08,16.1631,133.53
2015-12-07,14.59773,130.13
2015-12-04,13.62591,129.43
2015-12-03,16.61163,113.71
2015-12-02,15.0307,116.93
2015-12-01,13.81876,115.5
2015-11-30,15.27462,112.04
2015-11-27,14.26415,110.3
2015-11-25,14.29916,112.01
2015-11-24,14.96196,116.29
2015-11-23,14.7081,116.26
2015-11-20,14.52582,119.27
2015-11-19,15.84001,117.46
2015-11-18,15.83647,117.81
2015-11-17,17.69513,114.16
2015-11-16,16.98148,114.62
2015-11-13,18.72087,110.72
2015-11-12,17.0424,108.69
2015-11-11,14.96878,102.76
2015-11-10,14.28305,103.49
2015-11-09,15.35744,104.13
2015-11-06,13.34637,92.34
2015-11-05,13.85182,105.71
2015-11-04,14.28703,105.89
2015-11-03,13.26763,104.38
2015-11-02,12.83913,103.37
2015-10-30,13.67762,109.46
2015-10-29,13.32178,111.29
2015-10-28,12.95075,112.08
2015-10-27,13.97898,110.32
2015-10-26,13.8321,110.97
2015-10-23,13.12636,110.35
2015-10-22,12.97477,111.68
2015-10-21,14.71884,107.14
2015-10-20,13.87421,106.66
2015-10-19,13.23088,107.06
2015-10-16,13.22379,110.64
2015-10-15,14.07771,113.93
2015-10-14,15.7536,110.02
2015-10-13,15.51361,120.6
2015-10-12,14.21039,121.08
2015-10-09,15.00879,124.59
2015-10-08,15.44052,124.63
2015-10-07,16.36574,129.34
2015-10-06,17.22454,136.84
2015-10-05,17.4667,139.61
2015-10-02,18.62658,180.1
2015-10-01,20.14112,210.98
2015-09-30,21.91021,218.05
2015-09-29,23.82559,217.13
2015-09-28,24.58623,216.78
2015-09-25,21.11568,213.19
2015-09-24,20.85295,214.24
2015-09-23,19.8049,214.11
2015-09-22,20.1726,214.16
2015-09-21,17.96129,214.11
2015-09-18,19.6006,214.54
2015-09-17,18.70134,214.78
2015-09-16,18.87877,215.89
2015-09-15,19.97696,215.2
2015-09-14,21.42415,213.5
2015-09-11,20.44954,213.43
2015-09-10,21.63722,212.3
2015-09-09,23.50358,210.2
2015-09-08,22.26395,211.94
2015-09-04,24.94616,213.85
2015-09-03,23.03679,215.02
2015-09-02,23.22207,215.65
2015-09-01,27.85911,205.94
2015-08-31,25.37487,205.28
2015-08-28,23.2922,204.85
2015-08-27,23.22891,204.74
2015-08-26,26.63153,198.86
2015-08-25,31.53287,192.38
2015-08-24,35.33698,187.35
2015-08-21,24.66995,159.54
2015-08-20,17.09845,132.01
2015-08-19,13.79092,126.62
2015-08-18,12.50113,122.55
2015-08-17,11.75196,135.14
2015-08-14,11.51809,135.26
2015-08-13,12.1106,134.86
2015-08-12,12.17897,135.64
2015-08-11,12.44215,139.68
2015-08-10,11.09297,134.33
2015-08-07,12.21827,159.95
2015-08-06,12.60412,159.68
2015-08-05,11.50556,158.07
2015-08-04,11.85915,160.07
2015-08-03,11.45881,160.14
2015-07-31,11.01518,162.08
2015-07-30,11.11518,163.18
2015-07-29,11.32759,166
2015-07-28,12.1651,164.82
2015-07-27,14.03761,159.35
2015-07-24,12.51594,159.03
2015-07-23,11.49823,158.24
2015-07-22,11.11621,158.03
2015-07-21,11.14964,160.4
2015-07-20,11.2997,161.18
2015-07-17,11.00672,162.27
2015-07-16,11.13461,162.33
2015-07-15,12.0855,162.1
2015-07-14,12.14351,162.74
2015-07-13,12.61229,162.36
2015-07-10,15.12265,152.37
2015-07-09,18.1496,140.83
2015-07-08,17.79186,140.89
2015-07-07,14.70884,131.12
2015-07-06,15.35892,138.27
2015-07-02,15.13158,138.26
2015-07-01,14.52691,139.78
2015-06-30,16.34538,134.25
2015-06-29,16.80935,133.74
2015-06-26,12.56723,102.95
2015-06-25,12.50223,103.59
2015-06-24,11.85516,105.2
2015-06-23,10.83863,101.5
2015-06-22,11.21084,101.1
2015-06-19,12.30823,100.09
2015-06-18,11.59662,109.4
2015-06-17,12.87173,104.99
2015-06-16,13.17381,105.71
2015-06-15,13.6412,109.42
2015-06-12,12.22281,104.62
2015-06-11,11.43238,110.14
2015-06-10,11.69498,112.61
2015-06-09,12.8394,110.26
2015-06-08,13.61168,110.42
2015-06-05,12.77189,110.26
2015-06-04,13.03154,110.22
2015-06-03,12.13683,108.6
2015-06-02,12.74273,108.23
2015-06-01,12.79421,108.23
2015-05-29,12.61278,108.86
2015-05-28,12.17749,111.96
2015-05-27,12.19445,112.33
2015-05-26,12.90974,112.42
2015-05-22,10.9913,100.98
2015-05-21,10.87855,106.13
2015-05-20,11.60569,104.83
2015-05-19,11.52777,105.83
2015-05-18,11.21487,106.34
2015-05-15,10.82925,105.8
2015-05-14,11.19606,105.49
2015-05-13,12.10096,103.68
2015-05-12,12.33425,103.65
2015-05-11,12.41262,105.51
2015-05-08,11.46065,102.63
2015-05-07,13.4286,92.36
2015-05-06,13.37985,92.94
2015-05-05,12.77565,99.02
2015-05-04,11.51537,93.9
2015-05-01,11.36262,94.06
2015-04-30,12.97485,90
2015-04-29,12.01543,86.81
2015-04-28,11.3137,91.25
2015-04-27,12.02897,89.85
2015-04-24,11.32406,87.7
2015-04-23,11.52993,89.37
2015-04-22,11.8475,93.14
2015-04-21,12.321,93.4
2015-04-20,12.37324,100.5
2015-04-17,12.88617,99.88
2015-04-16,11.74278,99.99
2015-04-15,12.09153,99.67
2015-04-14,12.82484,98.76
2015-04-13,13.17331,99.83
2015-04-10,11.87689,95.17
2015-04-09,12.27034,95.51
2015-04-08,12.92171,94.33
2015-04-07,13.62086,92.81
2015-04-06,13.40731,94.8
2015-04-02,13.48346,94.99
2015-04-01,14.0167,96.61
2015-03-31,14.25242,96.55
2015-03-30,13.41035,94.89
2015-03-27,13.82315,96.89
2015-03-26,14.53943,96.62
2015-03-25,14.07603,101.69
2015-03-24,12.47253,94.27
2015-03-23,12.26674,95.96
2015-03-20,12.00332,98.47
2015-03-19,13.2299,95.37
2015-03-18,13.11368,98.49
2015-03-17,14.78056,94.06
2015-03-16,14.74032,101.29
2015-03-13,15.24971,103.44
2015-03-12,14.53483,108.33
2015-03-11,16.01785,107.18
2015-03-10,15.57048,119.08
2015-03-09,13.8674,117.56
2015-03-06,14.00147,119.57
2015-03-05,12.74394,116.21
2015-03-04,12.85108,121.49
2015-03-03,12.3739,121.44
2015-03-02,11.66577,120.01
2015-02-27,11.91603,120.81
2015-02-26,12.42519,122.54
2015-02-25,12.17988,123.33
2015-02-24,12.07657,124.66
2015-02-23,12.84857,128.76
2015-02-20,12.55157,128.91
2015-02-19,13.44412,132.62
2015-02-18,13.62074,134.51
2015-02-17,13.8378,136
2015-02-13,12.87693,139.32
2015-02-12,13.47032,140.14
2015-02-11,15.01682,148.3
2015-02-10,15.23161,148.98
2015-02-09,16.37391,147.17
2015-02-06,15.27115,146.04
2015-02-05,14.71487,146.23
2015-02-04,16.05782,143.65
2015-02-03,15.10766,145.05
2015-02-02,17.14462,139.48
2015-01-30,18.57725,143.58
2015-01-29,16.59443,150.5
2015-01-28,18.00247,154.34
2015-01-27,15.1678,145.5
2015-01-26,13.75887,142.87
2015-01-23,14.80231,143.71
2015-01-22,14.40745,157.51
2015-01-21,16.2851,152.62
2015-01-20,17.22376,159.31
2015-01-16,18.14167,158.84
2015-01-15,19.30006,157.15
2015-01-14,18.22192,157.33
2015-01-13,17.44591,160.95
2015-01-12,16.57365,161.29
2015-01-09,14.83516,160.97
2015-01-08,14.39452,161.2
2015-01-07,16.32291,156.07
2015-01-06,17.71515,153.66
2015-01-05,16.7072,154.08
2015-01-02,14.81266,151
2014-12-31,15.86777,149.03
2014-12-30,13.09534,138.39
2014-12-29,12.37266,138.33
2014-12-26,11.90965,138.56
2014-12-24,11.78835,139.45
2014-12-23,12.15506,139.04
2014-12-22,12.44695,138.78
2014-12-19,13.47222,136.84
2014-12-18,13.68447,137.56
2014-12-17,15.661,130.85
2014-12-16,18.84243,117.42
2014-12-15,16.41743,111.18
2014-12-12,16.92357,111.06
2014-12-11,16.21054,111.39
2014-12-10,14.90988,109.85
2014-12-09,12.01388,90.21
2014-12-08,11.53877,95.51
2014-12-05,9.61523,76.25
2014-12-04,10.00404,75.88
2014-12-03,10.13409,78.49
2014-12-02,10.37462,86.49
2014-12-01,11.43749,91.3
2014-11-28,10.71974,100.61
2014-11-26,9.65214,99.09
2014-11-25,9.83146,99.23
2014-11-24,10.15531,109.68
2014-11-21,10.4133,111.03
2014-11-20,10.83021,121.68
2014-11-19,11.12351,128.91
2014-11-18,11.05969,145.53
2014-11-17,11.23875,150.55
2014-11-14,10.63609,152.97
2014-11-13,11.06298,153.58
2014-11-12,10.46708,154.83
2014-11-11,10.36585,155.03
2014-11-10,10.19554,155.19
2014-11-07,10.55256,155.29
2014-11-06,11.02597,156.58
2014-11-05,11.34326,156.99
2014-11-04,11.86927,164.42
2014-11-03,11.79816,168.16
2014-10-31,11.19623,169.4
2014-10-30,11.51558,172.92
2014-10-29,11.89728,172.49
2014-10-28,11.29602,172.75
2014-10-27,12.62495,169.01
2014-10-24,12.72512,172.43
2014-10-23,13.07546,172.95
2014-10-22,14.11087,171.11
2014-10-21,12.6286,168.43
2014-10-20,14.51348,163.1
2014-10-17,17.2187,153.66
2014-10-16,19.64912,146.45
2014-10-15,20.52224,146.51
2014-10-14,18.00158,142.89
2014-10-13,19.45366,139.6
2014-10-10,16.80513,134.46
2014-10-09,14.78796,130.47
2014-10-08,11.91828,115
2014-10-07,13.59469,106.3
2014-10-06,12.27471,102.93
2014-10-03,11.62791,102.14
2014-10-02,12.7485,97.69
2014-10-01,13.25244,96.5
2014-09-30,12.91472,97.46
2014-09-29,12.58565,97.49
2014-09-26,11.70305,97.97
2014-09-25,12.27533,97.6
2014-09-24,10.37773,85.28
2014-09-23,11.62139,82.8
2014-09-22,10.66864,78.78
2014-09-19,9.43661,74.78
2014-09-18,9.30898,76.07
2014-09-17,9.76759,75.61
2014-09-16,9.81874,75.9
2014-09-15,10.91865,78.1
2014-09-12,10.25898,83
2014-09-11,9.89181,81.94
2014-09-10,9.98295,110.64
2014-09-09,10.45215,109.73
2014-09-08,9.78816,109.34
2014-09-05,9.33519,108.46
2014-09-04,9.76288,109.68
2014-09-03,9.40568,109.43
2014-09-02,9.33333,111.06
2014-08-29,9.11373,111.53
2014-08-28,9.14611,113.03
2014-08-27,8.92898,125.89
2014-08-26,8.81729,152.21
2014-08-25,8.86498,154.24
2014-08-22,8.66314,154.15
2014-08-21,8.85609,154.16
2014-08-20,8.86381,154.66
2014-08-19,9.16804,156.19
2014-08-18,9.22018,156.47
2014-08-15,9.8237,155.94
2014-08-14,9.29015,157.44
2014-08-13,9.64775,157.61
2014-08-12,10.57635,155.02
2014-08-11,10.63051,155.58
2014-08-08,11.75462,151.95
2014-08-07,12.4794,151.02
2014-08-06,12.24475,151.02
2014-08-05,12.61874,151.63
2014-08-04,11.26929,150.89
2014-08-01,12.67962,145.46
2014-07-31,12.66343,145.41
2014-07-30,9.96338,127.94
2014-07-29,9.90232,134.51
2014-07-28,9.34454,134.22
2014-07-25,9.4497,134.57
2014-07-24,8.7899,133.05
2014-07-23,8.55679,134.98
2014-07-22,9.08888,134.6
2014-07-21,9.47415,133.96
2014-07-18,8.92078,133.38
2014-07-17,10.75126,122.93
2014-07-16,8.13128,90.15
2014-07-15,8.81486,87.07
2014-07-14,8.68351,87.2
2014-07-11,8.88039,87.07
2014-07-10,9.2594,86.22
2014-07-09,8.5492,82.93
2014-07-08,8.80429,82.56
2014-07-07,8.32721,80.95
2014-07-03,7.58656,77.22
2014-07-02,7.92558,76.41
2014-07-01,8.14404,79.75
2014-06-30,8.45142,80.44
2014-06-27,8.25453,80.04
2014-06-26,8.54393,81.11
2014-06-25,8.49831,84.82
2014-06-24,8.92765,83.52
2014-06-23,8.0759,77.55
2014-06-20,7.98734,78.91
2014-06-19,7.79678,78.72
2014-06-18,7.81584,78.81
2014-06-17,8.90365,69.39
2014-06-16,9.32203,69.01
2014-06-13,9.00155,68.71
2014-06-12,9.27143,68.57
2014-06-11,8.56974,64.01
2014-06-10,8.1131,61.63
2014-06-09,8.20698,61.68
2014-06-06,7.86715,59.75
2014-06-05,8.56493,57.67
2014-06-04,8.87713,56.85
2014-06-03,8.70681,56.49
2014-06-02,8.51784,55.95
2014-05-30,8.35716,55.49
2014-05-29,8.50173,57.68
2014-05-28,8.59329,63.74
2014-05-27,8.45329,63.53
2014-05-23,8.33578,64.1
2014-05-22,8.81319,67.19
2014-05-21,8.71697,79.54
2014-05-20,9.46746,78.92
2014-05-19,9.05908,78.51
2014-05-16,9.07897,85.66
2014-05-15,9.60823,85.23
2014-05-14,8.87803,82.01
2014-05-13,8.85401,82
2014-05-12,8.89002,83.78
2014-05-09,9.3909,83.02
2014-05-08,9.68906,82.66
2014-05-07,9.62644,82.72
2014-05-06,9.91023,84.89
2014-05-05,9.57769,86.62
2014-05-02,9.31189,86.05
2014-05-01,9.55437,86.48
2014-04-30,9.67114,86.83
2014-04-29,9.92687,87.56
2014-04-28,10.08883,90.13
2014-04-25,10.16043,98.02
2014-04-24,9.63542,100.83
2014-04-23,9.60272,107.46
2014-04-22,9.55797,107.64
2014-04-21,9.60284,108.52
2014-04-17,9.66785,108.54
2014-04-16,10.25233,107.12
2014-04-15,11.29604,102.86
2014-04-14,11.65027,102.48
2014-04-11,12.25444,108.56
2014-04-10,11.44236,114.45
2014-04-09,10.00797,107.18
2014-04-08,10.79298,104.94
2014-04-07,11.3327,104.95
2014-04-04,10.18606,100.84
2014-04-03,9.74419,100.26
2014-04-02,9.50894,99.9
2014-04-01,9.49413,100.55
2014-03-31,10.07842,104.99
2014-03-28,10.47771,104.41
2014-03-27,10.63582,105.17
2014-03-26,10.82747,105.16
2014-03-25,10.13958,103.26
2014-03-24,10.87489,102.24
2014-03-21,10.87272,102.24
2014-03-20,10.5393,107.78
2014-03-19,10.86519,116.08
2014-03-18,10.42954,116.13
2014-03-17,11.2316,118.85
2014-03-14,12.82014,122.48
2014-03-13,11.70528,120.95
2014-03-12,10.40783,115.09
2014-03-11,10.67513,118.78
2014-03-10,10.23497,121.14
2014-03-07,10.16937,121.45
2014-03-06,10.25327,148.3
2014-03-05,10.11285,149.35
2014-03-04,10.26724,149.26
2014-03-03,11.64822,144.01
2014-02-28,10.13905,138.21
2014-02-27,10.23995,138.24
2014-02-26,10.4959,137.94
2014-02-25,9.94037,139.4
2014-02-24,10.35888,141.27
2014-02-21,10.68802,142.48
2014-02-20,10.79483,142.42
2014-02-19,11.27109,141.66
2014-02-18,10.08434,138.63
2014-02-14,9.90873,138.63
2014-02-13,10.34382,138.28
2014-02-12,10.52632,138.82
2014-02-11,10.63082,138.8
2014-02-10,11.18604,139.75
2014-02-07,11.22531,139.71
2014-02-06,12.66819,134.11
2014-02-05,14.74174,125.52
2014-02-04,14.13357,127.06
2014-02-03,15.86151,121.48
2014-01-31,13.63199,114.02
2014-01-30,12.75826,123.61
2014-01-29,12.70132,123.64
2014-01-28,11.56408,120.47
2014-01-27,12.73485,116.74
2014-01-24,13.25733,115.94
2014-01-23,10.06947,86.32
2014-01-22,9.47532,84.69
2014-01-21,9.49815,84.97
2014-01-17,9.19302,88.34
2014-01-16,9.21798,88.7
2014-01-15,9.0334,88.49
2014-01-14,8.97464,88.72
2014-01-13,9.72609,86.59
2014-01-10,8.88531,83.58
2014-01-09,9.4898,81.33
2014-01-08,9.48416,81.33
2014-01-07,9.47979,82.39
2014-01-06,9.93475,81.95
2014-01-03,10.11393,83.73
2014-01-02,10.40585,83.27
2013-12-31,9.94996,82.4
2013-12-30,9.82609,84.91
2013-12-27,9.04997,81.39
2013-12-26,9.00657,81.47
2013-12-24,9.12147,81.7
2013-12-23,9.51894,80.92
2013-12-20,10.08188,79.57
2013-12-19,10.35492,82.21
2013-12-18,10.03199,87.31
2013-12-17,11.78395,73.26
2013-12-16,11.66157,73.57
2013-12-13,11.48856,74.25
2013-12-12,11.30346,74.79
2013-12-11,11.17148,74.91
2013-12-10,10.1024,68.83
2013-12-09,9.83021,68.42
2013-12-06,10.06863,68.15
2013-12-05,11.03549,61.77
2013-12-04,10.81359,61.93
2013-12-03,10.69853,61.9
2013-12-02,10.50107,61.73
2013-11-29,10.08391,60.67
2013-11-27,9.56522,59.55
2013-11-26,9.44899,66.12
2013-11-25,9.46426,96.28
2013-11-22,9.05532,107.49
2013-11-21,9.40635,107.44
2013-11-20,9.97098,107.04
2013-11-19,9.89214,118.02
2013-11-18,9.69796,117.7
2013-11-15,9.04236,116.35
2013-11-14,9.18201,126.07
2013-11-13,9.30578,126.59
2013-11-12,9.53727,128.27
2013-11-11,9.34865,129.73
2013-11-08,9.65063,130.72
2013-11-07,10.37673,131.21
2013-11-06,9.36714,130.42
2013-11-05,9.85225,129.64
2013-11-04,9.56998,129.29
2013-11-01,9.84068,129.12
2013-10-31,10.11104,131.64
2013-10-30,9.91285,131.52
2013-10-29,9.75628,132.09
2013-10-28,9.65122,133.48
2013-10-25,9.48895,133.38
2013-10-24,9.56245,133.46
2013-10-23,9.7324,133.4
2013-10-22,9.66853,133.81
2013-10-21,9.6227,134.64
2013-10-18,9.52381,136.1
2013-10-17,9.86678,135.89
2013-10-16,10.88823,132.9
2013-10-15,13.82427,111.08
2013-10-14,11.83707,101.8
2013-10-11,11.6109,101.73
2013-10-10,12.18755,100.9
2013-10-09,14.5067,85.74
2013-10-08,14.98453,85.13
2013-10-07,14.29834,89.96
2013-10-04,12.35242,81.71
2013-10-03,12.96976,82.21
2013-10-02,12.22116,83.93
2013-10-01,11.48983,84.54
2013-09-30,12.26813,82.23
2013-09-27,11.43237,80.77
2013-09-26,10.43569,76.34
2013-09-25,10.3563,84.83
2013-09-24,10.43504,86.38
2013-09-23,10.58824,87.03
2013-09-20,9.69912,84.01
2013-09-19,9.73733,85.71
2013-09-18,10.17368,84.96
2013-09-17,10.87982,82.36
2013-09-16,10.78042,84.59
2013-09-13,10.65543,84.73
2013-09-12,10.73548,88.64
2013-09-11,10.3902,88.83
2013-09-10,10.95777,87.23
2013-09-09,11.78911,84
2013-09-06,12.04041,84.75
2013-09-05,12.01341,85.25
2013-09-04,12.02211,85.55
2013-09-03,12.61104,84.43
2013-08-30,12.88246,84.06
2013-08-29,12.69637,84.71
2013-08-28,12.36781,90.42
2013-08-27,12.52614,90.24
2013-08-26,11.21418,85.41
2013-08-23,10.44297,83.4
2013-08-22,11.04956,81.58
2013-08-21,11.91865,78.23
2013-08-20,11.11028,75.93
2013-08-19,11.31849,75.84
2013-08-16,10.7891,74.69
2013-08-15,11.10776,74.27
2013-08-14,9.83705,66.58
2013-08-13,9.28846,63.42
2013-08-12,9.62579,63.14
2013-08-09,10.05021,62.71
2013-08-08,9.50638,59.58
2013-08-07,9.7389,59.55
2013-08-06,9.56463,60.91
2013-08-05,8.92776,59.03
2013-08-02,9.02312,64.19
2013-08-01,9.79264,63.43
2013-07-31,10.13106,94.68
2013-07-30,10.10261,94.66
2013-07-29,10.09652,94.67
2013-07-26,9.57831,92.87
2013-07-25,9.80422,94.2
2013-07-24,9.98031,100.38
2013-07-23,9.5822,102.98
2013-07-22,9.31625,107.33
2013-07-19,9.54411,107.49
2013-07-18,10.5235,107.03
2013-07-17,10.48786,108.34
2013-07-16,10.97079,110.28
2013-07-15,10.56624,109.52
2013-07-12,10.58428,109.52
2013-07-11,10.75872,115.82
2013-07-10,11.05751,115.85
2013-07-09,11.21795,115.92
2013-07-08,11.48586,116.25
2013-07-05,11.6029,116.21
2013-07-03,12.44909,114.03
2013-07-02,12.6277,114.25
2013-07-01,12.54022,114.36
2013-06-28,12.96424,114.07
2013-06-27,12.9354,115.16
2013-06-26,13.23134,114.78
2013-06-25,14.10031,112.5
2013-06-24,15.35583,108.35
2013-06-21,14.38137,107.38
2013-06-20,15.477,104.93
2013-06-19,12.41606,83.99
2013-06-18,12.40015,84.41
2013-06-17,12.60126,84.08
2013-06-14,12.87538,83.82
2013-06-13,12.31335,85.49
2013-06-12,13.93553,77.96
2013-06-11,12.85585,76.87
2013-06-10,11.6678,72.08
2013-06-07,11.45061,71.92
2013-06-06,12.55,65.68
2013-06-05,13.37001,62.09
2013-06-04,12.4474,58.94
2013-06-03,12.44268,62.43
2013-05-31,12.56649,63.58
2013-05-30,11.13751,70.3
2013-05-29,11.46413,72.46
2013-05-28,11.25534,90.66
2013-05-24,10.82901,111.74
2013-05-23,10.87915,156.9
2013-05-22,10.74065,156.98
2013-05-21,10.35311,156.76
2013-05-20,10.11341,157.07
2013-05-17,9.70533,156.87
2013-05-16,10.13335,157.16
2013-05-15,9.96035,157.06
2013-05-14,9.85796,157.14
2013-05-13,9.6717,160.36
2013-05-10,9.70402,161.29
2013-05-09,10.01373,162.28
2013-05-08,9.61203,162.19
2013-05-07,9.80587,162.48
2013-05-06,9.6826,163.79
2013-05-03,9.80392,163.91
2013-05-02,10.39865,163.31
2013-05-01,10.9856,165.24
2013-04-30,10.27512,168.92
2013-04-29,10.47765,170.65
2013-04-26,10.45395,178.48
2013-04-25,10.47128,178.49
2013-04-24,10.4644,179.25
2013-04-23,10.36046,179.59
2013-04-22,11.02851,179.17
2013-04-19,11.45546,180.99
2013-04-18,13.42508,174.08
2013-04-17,12.67562,174.16
2013-04-16,10.59663,165.77
2013-04-15,13.21246,151.57
2013-04-12,9.20962,107.52
2013-04-11,9.32642,107.52
2013-04-10,9.46256,109.03
2013-04-09,9.81501,115.83
2013-04-08,10.13913,119.36
2013-04-05,10.69946,149.41
