Date,PX_LAST,VOLATILITY_30D
2013-04-04,10.78667,150.89
2013-04-03,11.06267,151.41
2013-04-02,9.96414,157.73
2013-04-01,10.56727,156.69
2013-03-28,9.90485,155.67
2013-03-27,10.29596,155.27
2013-03-26,9.93465,155.13
2013-03-25,10.66936,153.75
2013-03-22,10.45938,153.72
2013-03-21,10.83404,153.66
2013-03-20,9.78983,150.65
2013-03-19,11.1741,145.15
2013-03-18,10.31023,144.76
2013-03-15,8.6537,140.97
2013-03-14,8.68696,144.44
2013-03-13,9.12035,143.85
2013-03-12,9.42179,145.13
2013-03-11,8.87115,143.95
2013-03-08,9.69207,142.43
2013-03-07,9.97175,142.17
2013-03-06,10.4157,141.51
2013-03-05,10.34933,141.51
2013-03-04,10.76947,140.88
2013-03-01,11.77733,140.44
2013-02-28,11.85508,140.39
2013-02-27,11.24513,139.65
2013-02-26,12.92522,132.46
2013-02-25,14.39509,127.47
2013-02-22,10.74299,93.48
2013-02-21,11.5303,91.62
2013-02-20,11.0012,90.67
2013-02-19,9.19411,72.05
2013-02-15,9.33054,71.99
2013-02-14,9.49025,73.02
2013-02-13,9.64841,72.94
2013-02-12,9.38869,93.22
2013-02-11,9.65023,113.62
2013-02-08,9.74916,124.92
2013-02-07,10.07388,124.86
2013-02-06,9.92304,128.06
2013-02-05,10.10012,128.07
2013-02-04,10.83857,126.87
2013-02-01,9.43603,118.9
2013-01-31,10.51237,120.15
2013-01-30,10.54958,121.07
2013-01-29,9.87389,119.36
2013-01-28,10.08322,119.59
2013-01-25,9.58222,119.09
2013-01-24,9.48927,119.22
2013-01-23,9.36349,119.3
2013-01-22,9.34165,119.38
2013-01-18,9.35365,119.72
2013-01-17,10.15415,117.91
2013-01-16,10.10238,118.21
2013-01-15,10.16123,118.66
2013-01-14,10.11825,119.6
2013-01-11,10,120.69
2013-01-10,10.17345,120.91
2013-01-09,10.56699,120.67
2013-01-08,10.42081,120.96
2013-01-07,10.52029,121.28
2013-01-04,10.59851,121.42
2013-01-03,11.10518,120.8
2013-01-02,11.14739,120.83
2012-12-31,13.65462,106.66
2012-12-28,17.18348,84.1
2012-12-27,14.73883,70.76
2012-12-26,14.73191,73.71
2012-12-24,13.52848,69.28
2012-12-21,13.54697,76.7
2012-12-20,13.34592,76.58
2012-12-19,13.10683,76.69
2012-12-18,11.76871,73.97
2012-12-17,12.41924,73.72
2012-12-14,12.91009,74.74
2012-12-13,12.67024,76.86
2012-12-12,12.18674,81.96
2012-12-11,11.97784,82.84
2012-12-10,12.40628,82.37
2012-12-07,12.28748,82.29
2012-12-06,12.79914,81.79
2012-12-05,12.57833,91.16
2012-12-04,13.07669,90.82
2012-12-03,12.74607,98.92
2012-11-30,12.20581,98.16
2012-11-29,11.60962,97.14
2012-11-28,11.98516,96.72
2012-11-27,12.30389,97.8
2012-11-26,11.95988,97.97
2012-11-23,11.65871,98.64
2012-11-21,11.93483,98.44
2012-11-20,11.77573,101.99
2012-11-19,11.90439,103.41
2012-11-16,12.8979,100.41
2012-11-15,14.0844,98.8
2012-11-14,14.05931,98.99
2012-11-13,13.09992,97.78
2012-11-12,13.12043,98.31
2012-11-09,14.6282,93.43
2012-11-08,14.51676,101.87
2012-11-07,14.95063,104.71
2012-11-06,13.7183,104.55
2012-11-05,14.41427,103.06
2012-11-02,13.71326,102.49
2012-11-01,12.90397,101.31
2012-10-31,14.34079,95.69
2012-10-26,13.77417,95.66
2012-10-25,13.97717,95.42
2012-10-24,14.15007,95.24
2012-10-23,14.51141,102.24
2012-10-22,12.72686,95.36
2012-10-19,13.09789,94.94
2012-10-18,11.47066,93.93
2012-10-17,11.48716,98.11
2012-10-16,11.66731,105.31
2012-10-15,11.80427,105.35
2012-10-12,12.46332,104.82
2012-10-11,12.04698,104.35
2012-10-10,12.63868,104.63
2012-10-09,12.71456,105.3
2012-10-08,11.64637,101.67
2012-10-05,10.97916,102.77
2012-10-04,11.17683,103.51
2012-10-03,11.95383,102.68
2012-10-02,12.13877,102.59
2012-10-01,12.65411,103.14
2012-09-28,12.21653,103.28
2012-09-27,11.50744,103.33
2012-09-26,13.06951,96.06
2012-09-25,11.91322,92.03
2012-09-24,10.9571,91.82
2012-09-21,10.75219,94.39
2012-09-20,10.87158,94.89
2012-09-19,10.62055,94.54
2012-09-18,10.87423,94.92
2012-09-17,11.12212,94.8
2012-09-14,11.05861,94.97
2012-09-13,10.88472,102.2
2012-09-12,12.25947,98.04
2012-09-11,12.75752,97.58
2012-09-10,12.73566,98.77
2012-09-07,11.24404,94.51
2012-09-06,12.35057,91.84
2012-09-05,14.07378,89.48
2012-09-04,14.31415,91.12
2012-08-31,13.89706,96.13
2012-08-30,14.26286,104.72
2012-08-29,13.61858,105.35
2012-08-28,13.11749,105.76
2012-08-27,13.06641,105.94
2012-08-24,12.10913,103.66
2012-08-23,12.68983,103.07
2012-08-22,12.12,105.4
2012-08-21,12.03719,105.79
2012-08-20,11.36051,104.33
2012-08-17,10.91898,104.57
2012-08-16,11.56055,104.91
2012-08-15,11.91077,104.69
2012-08-14,12.03989,106.9
2012-08-13,11.10211,103.66
2012-08-10,11.98959,101.35
2012-08-09,12.44097,111.42
2012-08-08,12.3868,111.63
2012-08-07,12.87647,111.23
2012-08-06,12.85254,111.45
2012-08-03,12.64247,118.03
2012-08-02,14.44426,115.28
2012-08-01,15.41463,123.82
2012-07-31,15.38274,125.5
2012-07-30,14.70396,124.81
2012-07-27,13.5157,128.43
2012-07-26,14.27641,127.79
2012-07-25,15.9492,128.04
2012-07-24,16.98332,129.74
2012-07-23,15.34405,126.97
2012-07-20,13.36565,123.71
2012-07-19,12.58246,121.87
2012-07-18,13.17463,121.43
2012-07-17,13.45855,125.59
2012-07-16,13.95482,126
2012-07-13,13.68542,125.62
2012-07-12,15.02705,127.9
2012-07-11,14.64828,127.49
2012-07-10,15.27415,135.08
2012-07-09,14.6072,134.49
2012-07-06,13.92281,133.58
2012-07-05,14.12087,133.82
2012-07-03,13.20964,131.91
2012-07-02,13.3418,132.32
2012-06-29,13.50091,137.65
2012-06-28,15.86318,130.09
2012-06-27,15.59118,133.61
2012-06-26,15.78231,133.71
2012-06-25,16.30661,133.45
2012-06-22,14.41649,131.77
2012-06-21,15.97963,129.07
2012-06-20,13.58336,120.73
2012-06-19,14.48156,120.64
2012-06-18,14.5825,120.66
2012-06-15,16.70888,113.1
2012-06-14,17.21045,115.49
2012-06-13,19.29099,109.35
2012-06-12,17.69323,107.06
2012-06-11,18.85403,105.4
2012-06-08,16.99488,102.34
2012-06-07,17.28474,102
2012-06-06,17.64472,102.63
2012-06-05,19.84242,98.28
2012-06-04,20.9362,98.16
2012-06-01,21.52778,99.94
2012-05-31,19.45972,98.85
2012-05-30,19.45833,99.13
2012-05-29,16.84826,90.13
2012-05-25,17.38714,91.61
2012-05-24,17.17019,91.6
2012-05-23,17.77866,98.64
2012-05-22,17.65075,110.59
2012-05-21,17.21953,110.67
2012-05-18,19.71565,104.41
2012-05-17,19.26072,108.83
2012-05-16,17.47489,105.78
2012-05-15,17.20573,106.91
2012-05-14,17.02475,106.96
2012-05-11,15.36857,103.3
2012-05-10,14.52596,102.33
2012-05-09,15.50459,99.83
2012-05-08,14.64258,98.83
2012-05-07,14.50119,101.74
2012-05-04,14.63936,102.86
2012-05-03,13.35869,101.35
2012-05-02,12.81993,101.03
2012-05-01,12.55483,101.29
2012-04-30,12.96394,101.2
2012-04-27,12.31141,100.55
2012-04-26,12.27049,102.88
2012-04-25,12.74146,102.17
2012-04-24,13.7142,99.95
2012-04-23,14.44123,99.99
2012-04-20,13.20012,100.78
2012-04-19,13.98964,99.84
2012-04-18,14.21165,101.96
2012-04-17,14.06583,105.5
2012-04-16,14.93278,114.09
2012-04-13,14.94191,114.66
2012-04-12,13.05305,107.31
2012-04-11,15.26031,97.88
2012-04-10,15.57678,97.98
2012-04-09,14.32706,95.08
2012-04-05,12.7842,90.05
2012-04-04,12.51523,90
2012-04-03,11.74794,91.2
2012-04-02,11.73381,91.19
2012-03-30,11.62616,91.31
2012-03-29,11.6619,94.13
2012-03-28,11.62633,97.86
2012-03-27,11.68841,101.87
2012-03-26,10.69928,98.26
2012-03-23,11.17394,100.62
2012-03-22,11.81067,106.79
2012-03-21,11.46386,106.62
2012-03-20,11.77538,106.88
2012-03-19,11.3578,106.19
2012-03-16,10.98793,106.39
2012-03-15,11.77009,105.48
2012-03-14,11.76064,105.69
2012-03-13,11.28823,105.64
2012-03-12,11.89535,104.89
2012-03-09,13.04315,102.82
2012-03-08,13.53389,102.27
2012-03-07,14.50962,100.08
2012-03-06,15.91308,96.49
2012-03-05,13.6453,84.54
2012-03-02,13.08758,83.63
2012-03-01,12.96088,86.93
2012-02-29,13.79801,86.57
2012-02-28,13.35117,87.79
2012-02-27,13.56349,89.87
2012-02-24,12.85746,88.82
2012-02-23,12.61735,88.9
2012-02-22,13.73348,86.26
2012-02-21,13.73245,86.36
2012-02-17,13.51783,86.47
2012-02-16,14.66728,83.77
2012-02-15,16.18559,78.78
2012-02-14,14.89556,74.49
2012-02-13,14.41441,73.73
2012-02-10,15.75716,70.12
2012-02-09,14.01068,59.9
2012-02-08,13.68191,65.08
2012-02-07,13.31272,66.85
2012-02-06,13.52834,66.94
2012-02-03,13.01469,65.47
2012-02-02,13.67196,67.78
2012-02-01,14.07008,70.51
2012-01-31,14.87262,69.89
2012-01-30,14.77645,70.15
2012-01-27,14.06558,68.21
2012-01-26,14.12382,69.42
2012-01-25,14.0328,69.28
2012-01-24,14.52158,68.92
2012-01-23,14.3494,80.28
2012-01-20,14.13657,84.03
2012-01-19,15.36499,81.71
2012-01-18,16.25681,80.78
2012-01-17,17.43501,78.59
2012-01-13,16.49314,76.41
2012-01-12,15.94982,75.37
2012-01-11,16.57741,80.37
2012-01-10,16.19189,80.38
2012-01-09,16.54106,82.48
2012-01-06,16.21728,82.64
2012-01-05,16.78781,86.5
2012-01-04,17.153,86.62
2012-01-03,17.60288,87.35
2011-12-30,18.05556,89.63
2011-12-29,17.50116,89.72
2011-12-28,18.17901,92.78
2011-12-27,16.75845,88.73
2011-12-23,15.87776,88.16
2011-12-22,16.2158,91.91
2011-12-21,16.39507,95.29
2011-12-20,17.7428,129.9
2011-12-19,19.14861,130.4
2011-12-16,18.66738,130.07
2011-12-15,19.30351,129.78
2011-12-14,20.04002,131.24
2011-12-13,19.42215,131.71
2011-12-12,19.44255,141.55
2011-12-09,19.73074,155.88
2011-12-08,22.94307,148.89
2011-12-07,21.35727,158.27
2011-12-06,20.99724,159.51
2011-12-05,20.69581,162.24
2011-12-02,20.54805,163.64
2011-12-01,20.38828,167
2011-11-30,20.67222,167.13
2011-11-29,22.98575,166.3
2011-11-28,24.1343,166.45
2011-11-25,26.03278,172.52
2011-11-23,25.42652,174.98
2011-11-22,23.64295,173.76
2011-11-21,24.36514,174.57
2011-11-18,23.67915,174.35
2011-11-17,25.61609,176
2011-11-16,24.78184,175.67
2011-11-15,23.0525,174.57
2011-11-14,22.85442,175.81
2011-11-11,21.85045,177.31
2011-11-10,24.10196,177.18
2011-11-09,26.57846,178.56
2011-11-08,19.93905,154.77
2011-11-07,21.71383,155.88
2011-11-04,21.86458,156.24
2011-11-03,22.0551,156.83
2011-11-02,23.81611,155.53
2011-11-01,25.3112,159.29
2011-10-31,21.48286,155.71
2011-10-28,17.321,140.14
2011-10-27,17.9498,141.82
2011-10-26,21.59074,130.99
2011-10-25,23.14988,132.1
2011-10-24,21.0186,129.63
2011-10-21,22.60393,128.82
2011-10-20,25.37205,124.46
2011-10-19,24.98187,130.98
2011-10-18,22.9711,128.94
2011-10-17,24.24661,131.99
2011-10-14,20.39284,124.72
2011-10-13,22.33539,123.79
2011-10-12,22.63413,123.79
2011-10-11,24.08914,122.86
2011-10-10,24.171,123.03
2011-10-07,27.03106,122.03
2011-10-06,27.07525,127.33
2011-10-05,28.40508,130.27
2011-10-04,30.75185,127.75
2011-10-03,34.25793,132.89
2011-09-30,31.9429,131.45
2011-09-29,28.58825,127.07
2011-09-28,30.17925,156.29
2011-09-27,27.7361,155.36
2011-09-26,28.98745,154.72
2011-09-23,30.62361,160.5
2011-09-22,30.62736,162.18
2011-09-21,27.1596,160.86
2011-09-20,24.02749,168.74
2011-09-19,24.00088,193.14
2011-09-16,22.45416,229.52
2011-09-15,23.05473,229.38
2011-09-14,25.22969,245.66
2011-09-13,26.92195,245.68
2011-09-12,28.3604,244.99
2011-09-09,28.14966,245.96
2011-09-08,24.63394,243.63
2011-09-07,23.73773,243.62
2011-09-06,26.45124,243.29
2011-09-02,23.88228,242.07
2011-09-01,22.26265,242.77
2011-08-31,21.9431,242.86
2011-08-30,22.80702,244.74
2011-08-29,22.2544,244.86
2011-08-26,24.58722,244.6
2011-08-25,27.66875,241.51
2011-08-24,24.9098,241.49
2011-08-23,25.14733,241.45
2011-08-22,29.49885,235.16
2011-08-19,29.89583,235.4
2011-08-18,29.79749,238.38
2011-08-17,21.87132,222.62
2011-08-16,22.80458,222.22
2011-08-15,22.07981,222.21
2011-08-12,25.54268,215.95
2011-08-11,27.43774,214.8
2011-08-10,30.29598,212.56
2011-08-09,24.64502,209.48
2011-08-08,33.7624,184.69
2011-08-05,22.46402,143.42
2011-08-04,22.35244,145.19
2011-08-03,16.34736,113.55
2011-08-02,17.45529,111.59
2011-08-01,16.61634,113.06
2011-07-29,17.55667,115.25
2011-07-28,16.59212,115.17
2011-07-27,15.99944,116.4
2011-07-26,13.95365,120.78
2011-07-25,13.46274,122.8
2011-07-22,12.19631,119.61
2011-07-21,12.2148,121.57
2011-07-20,13.44177,118.99
2011-07-19,13.56543,119.62
2011-07-18,14.89619,116.25
2011-07-15,13.80407,114.49
2011-07-14,14.6903,112.88
2011-07-13,14.07067,112.46
2011-07-12,14.18374,122.6
2011-07-11,13.09176,121.35
2011-07-08,11.18278,111.97
2011-07-07,11.11808,113.39
2011-07-06,11.40106,113.88
2011-07-05,11.09806,113.7
2011-07-01,10.93653,115.15
2011-06-30,11.38525,120.69
2011-06-29,11.97476,120.59
2011-06-28,13.35423,118.71
2011-06-27,14.41694,116.82
2011-06-24,14.88641,117.45
2011-06-23,13.596,116.29
2011-06-22,12.84773,116.71
2011-06-21,13.09904,118.35
2011-06-20,13.97511,119.2
2011-06-17,15.28613,117.51
2011-06-16,16.04886,116.35
2011-06-15,15.0088,117.14
2011-06-14,12.61747,105.62
2011-06-13,13.65409,103.08
2011-06-10,13.12,104.75
2011-06-09,12.23155,103.05
2011-06-08,12.86546,103.36
2011-06-07,12.3101,103.04
2011-06-06,12.66178,102.7
2011-06-03,12.26931,104.28
2011-06-02,12.50346,104.61
2011-06-01,12.71363,106.39
2011-05-31,10.75381,96.22
2011-05-27,11.16,101.99
2011-05-26,11.38712,103.32
2011-05-25,12.10209,102.41
2011-05-24,12.64817,101.49
2011-05-23,13.01189,101.28
2011-05-20,12.27897,102.59
2011-05-19,10.84935,95.84
2011-05-18,11.38149,94.96
2011-05-17,12.38532,91.8
2011-05-16,12.84507,91.21
2011-05-13,12.0918,89.38
2011-05-12,11.26335,86.76
2011-05-11,11.92067,85.19
2011-05-10,11.08247,82.29
2011-05-09,11.99078,81.38
2011-05-06,12.776,83.16
2011-05-05,12.48628,82.87
2011-05-04,11.50246,81.1
2011-05-03,11.24503,81.49
2011-05-02,10.7503,79.85
2011-04-29,9.94874,89.24
2011-04-28,9.88105,91.13
2011-04-27,10.45284,95
2011-04-26,10.67377,115.67
2011-04-25,10.82064,125.02
2011-04-21,10.08167,123.59
2011-04-20,10.39597,125.66
2011-04-19,11.05833,128.18
2011-04-18,11.91179,126.86
2011-04-15,10.60868,121.35
2011-04-14,11.23231,123.59
2011-04-13,11.70934,123.38
2011-04-12,11.79841,127.51
2011-04-11,11.48892,127.09
2011-04-08,12.39079,132.43
2011-04-07,11.96587,132.6
2011-04-06,11.7992,135.51
2011-04-05,12.12824,135.74
2011-04-04,12.31007,137.14
2011-04-01,12.24145,155.41
2011-03-31,12.50176,155.34
2011-03-30,12.53717,155.38
2011-03-29,12.89681,155.21
2011-03-28,13.79017,153.83
2011-03-25,12.72198,152.12
2011-03-24,12.68678,152.25
2011-03-23,13.57264,150.76
2011-03-22,14.21438,149.92
2011-03-21,14.4896,150.34
2011-03-18,17.25379,139.5
2011-03-17,18.82227,137.11
2011-03-16,21.16631,131.53
2011-03-15,17.40001,119.7
2011-03-14,15.10365,117.99
2011-03-11,14.46894,117.7
2011-03-10,15.83213,131.96
2011-03-09,14.54676,130.44
2011-03-08,14.25079,131.77
2011-03-07,14.79519,131.18
2011-03-04,13.63669,129.92
2011-03-03,13.34673,129.87
2011-03-02,14.92968,125.58
2011-03-01,15.21912,127.18
2011-02-28,13.30481,121.21
2011-02-25,13.96802,121.62
2011-02-24,15.45936,117.25
2011-02-23,16.10392,117.54
2011-02-22,15.22917,117.37
2011-02-18,12.01902,92.89
2011-02-17,12.20391,92.83
2011-02-16,12.3413,93.44
2011-02-15,12.10978,93.26
2011-02-14,11.81832,92.9
2011-02-11,11.60417,92.66
2011-02-10,11.80831,92.61
2011-02-09,11.57634,92.4
2011-02-08,11.5697,92.49
2011-02-07,12.02008,91.92
2011-02-04,11.73049,94.14
2011-02-03,12.228,95.23
2011-02-02,12.54714,96.83
2011-02-01,12.75411,96.7
2011-01-31,14.2586,90.36
2011-01-28,14.72122,92.55
2011-01-27,11.7866,63.49
2011-01-26,12.16108,63.7
2011-01-25,12.894,61.3
2011-01-24,12.93799,61.45
2011-01-21,13.59788,59.84
2011-01-20,13.3566,60.24
2011-01-19,12.84125,59.02
2011-01-18,11.87874,53.6
2011-01-14,11.58226,52.91
2011-01-13,12.27256,56.11
2011-01-12,12.41306,63.09
2011-01-11,13.02336,68.3
2011-01-10,13.55382,74.59
2011-01-07,13.26112,74.17
2011-01-06,13.35585,85.96
2011-01-05,12.91057,86.35
2011-01-04,13.05393,95.51
2011-01-03,13.16636,95.74
2010-12-31,13.27996,96.5
2010-12-30,13.20968,106.89
2010-12-29,13.10183,107.24
2010-12-28,13.34654,113.94
2010-12-27,13.45671,113.99
2010-12-23,12.5591,116.13
2010-12-22,11.80561,114.55
2010-12-21,12.5686,113.31
2010-12-20,12.50572,114.36
2010-12-17,12.24536,114.21
2010-12-16,13.14139,112.22
2010-12-15,13.51412,113.64
2010-12-14,13.13003,116.86
2010-12-13,13.11463,116.94
2010-12-10,13.31267,117.41
2010-12-09,13.04644,117.33
2010-12-08,13.415,117.11
2010-12-07,13.5253,117.56
2010-12-06,13.55193,117.86
2010-12-03,13.47146,118.96
2010-12-02,14.68494,116.22
2010-12-01,16.26933,111.98
2010-11-30,18.05353,108.33
2010-11-29,16.4301,108.04
2010-11-26,16.77614,107.71
2010-11-24,14.62867,100.76
2010-11-23,15.40357,99.86
2010-11-22,13.51928,91.85
2010-11-19,13.21709,91.57
2010-11-18,13.77056,94.38
2010-11-17,16.08159,82.78
2010-11-16,16.74453,81.78
2010-11-15,14.83876,73.33
2010-11-12,15.07902,77.67
2010-11-11,13.65368,72.69
2010-11-10,13.44446,74.15
2010-11-09,13.77617,74.48
2010-11-08,13.12052,73.12
2010-11-05,12.97889,72.89
2010-11-04,13.04961,74.17
2010-11-03,13.93063,77.75
2010-11-02,15.36763,75.16
2010-11-01,15.70391,74.99
2010-10-29,15.23426,75.17
2010-10-28,14.99677,75.23
2010-10-27,15.03776,75.45
2010-10-26,14.58559,74.91
2010-10-25,14.21818,74.91
2010-10-22,13.48847,72.81
2010-10-21,13.82551,73.63
2010-10-20,14.1752,74.02
2010-10-19,14.93629,72.79
2010-10-18,13.64644,66.39
2010-10-15,13.58122,77.38
2010-10-14,14.14544,80.76
2010-10-13,13.67123,79.91
2010-10-12,13.65111,83.67
2010-10-11,13.65207,84.03
2010-10-08,14.88536,89.38
2010-10-07,15.52643,94.55
2010-10-06,15.43268,94.94
2010-10-05,15.73505,95.04
2010-10-04,17.18647,94.73
2010-10-01,16.37316,93.38
2010-09-30,17.40088,92.12
2010-09-29,17.05796,95.1
2010-09-28,16.6458,94.81
2010-09-27,16.72231,97.02
2010-09-24,16.11371,96.06
2010-09-23,17.87212,91.81
2010-09-22,16.84124,89.94
2010-09-21,17.02468,100.49
2010-09-20,16.44737,100.09
2010-09-17,16.86461,100
2010-09-16,16.61313,100.18
2010-09-15,16.99869,99.95
2010-09-14,16.57187,99.72
2010-09-13,16.49172,99.97
2010-09-10,17.2891,101.49
2010-09-09,17.96063,101.1
2010-09-08,18.23529,101.06
2010-09-07,18.69306,101.63
2010-09-03,16.54118,94.74
2010-09-02,18.10587,91.64
2010-09-01,18.6699,92.18
2010-08-31,20.52959,88.67
2010-08-30,21.46407,90.29
2010-08-27,19.18249,87.16
2010-08-26,21.54609,79.73
2010-08-25,21.08172,80.34
2010-08-24,21.66982,79.8
2010-08-23,20.25416,77.34
2010-08-20,20.05981,77.31
2010-08-19,20.6192,77.03
2010-08-18,19.09903,73.87
2010-08-17,18.89856,74.94
2010-08-16,20.33185,77.3
2010-08-13,20.51282,77.49
2010-08-12,20.02646,81.43
2010-08-11,19.70661,82.65
2010-08-10,17.0542,67.26
2010-08-09,16.73596,87.1
2010-08-06,16.38776,87.08
2010-08-05,16.79331,87.43
2010-08-04,16.88203,92.82
2010-08-03,17.10636,92.84
2010-08-02,16.71476,96.73
2010-07-30,18.01042,95.28
2010-07-29,18.44942,95.96
2010-07-28,18.65672,96.47
2010-07-27,17.85907,95.36
2010-07-26,17.49538,99.58
2010-07-23,18.26459,99.14
2010-07-22,19.10487,99.66
2010-07-21,20.01874,102.95
2010-07-20,18.54895,99.33
2010-07-19,20.04167,99.7
2010-07-16,20.32206,100.84
2010-07-15,19.52166,118.28
2010-07-14,19.51392,118.29
2010-07-13,19.32793,126.79
2010-07-12,19.40583,131.84
2010-07-09,19.75172,134.5
2010-07-08,20.31769,143.56
2010-07-07,21.28976,143.38
2010-07-06,23.46099,143.07
2010-07-02,24.01148,143.21
2010-07-01,26.41691,147.05
2010-06-30,28.17982,166.89
2010-06-29,27.95708,167.59
2010-06-28,23.58107,161.33
2010-06-25,23.1087,161.18
2010-06-24,24.06733,168.76
2010-06-23,21.95838,167.22
2010-06-22,21.97936,169.9
2010-06-21,20.15391,167.76
2010-06-18,19.37546,197.9
2010-06-17,20.2834,210.42
2010-06-16,21.04921,227.99
2010-06-15,20.97964,228.53
2010-06-14,23.3268,231.57
2010-06-11,23.87033,233.15
2010-06-10,25.30001,237.11
2010-06-09,28.03824,239.16
2010-06-08,28.14901,240.65
2010-06-07,30.59739,250.39
2010-06-04,29.51747,250.48
2010-06-03,24.19514,245
2010-06-02,24.61651,244.69
2010-06-01,28.9508,237.77
2010-05-28,26.01817,239.48
2010-05-27,24.03239,239.98
2010-05-26,28.63216,235.16
2010-05-25,28.16798,235.12
2010-05-24,30.86837,233.25
2010-05-21,31.95219,232.31
2010-05-20,37.09494,226.6
2010-05-19,28.62005,216.8
2010-05-18,27.19903,216.97
2010-05-17,25.03044,216.27
2010-05-14,25.13679,216.92
2010-05-13,21.20827,212.48
2010-05-12,20.16435,212.36
2010-05-11,22.22571,209.48
2010-05-10,22.51366,209.69
2010-05-07,32.2314,174.51
2010-05-06,25.76186,165.02
2010-05-05,19.32656,143.39
2010-05-04,18.28221,144.33
2010-05-03,15.29661,135.47
2010-04-30,16.61392,132.68
2010-04-29,13.92434,122.38
2010-04-28,16.01702,113.98
2010-04-27,17.22029,112.61
2010-04-26,13.09595,77.66
2010-04-23,12.43268,76.56
2010-04-22,12.37787,77.14
2010-04-21,12.17365,77.32
2010-04-20,11.7091,77.01
2010-04-19,12.87401,71.75
2010-04-16,13.59899,69.94
2010-04-15,11.71052,57.01
2010-04-14,11.41038,56.25
2010-04-13,11.92667,55.22
2010-04-12,11.47613,53.54
2010-04-09,11.98574,52.37
2010-04-08,12.34457,52.67
2010-04-07,12.44478,52.67
2010-04-06,12.13367,53.64
2010-04-05,12.59901,58.41
2010-04-01,12.87968,58.18
2010-03-31,12.99786,58.61
2010-03-30,12.76263,59.6
2010-03-29,13.08877,59.39
2010-03-26,13.27209,59.77
2010-03-25,13.83147,60.22
2010-03-24,13.15099,58.88
2010-03-23,12.1147,51.21
2010-03-22,12.44192,51.19
2010-03-19,12.53046,51.72
2010-03-18,12.19101,50.68
2010-03-17,12.27497,81.92
2010-03-16,12.88607,81.08
2010-03-15,13.16559,82.21
2010-03-12,12.77988,84.8
2010-03-11,13.21141,86.02
2010-03-10,13.60639,86.53
2010-03-09,13.17356,86.82
2010-03-08,13.04348,86.83
2010-03-05,12.79941,88.17
2010-03-04,13.78092,107.07
2010-03-03,13.72949,120.11
2010-03-02,14.02192,121.78
2010-03-01,14.22767,121.76
2010-02-26,14.33613,121.82
2010-02-25,14.86247,121.27
2010-02-24,14.96383,121.5
2010-02-23,15.80504,120.4
2010-02-22,14.66932,119.53
2010-02-19,14.7477,120.85
2010-02-18,15.17693,120.44
2010-02-17,15.95182,119.37
2010-02-16,16.17594,119.81
2010-02-12,16.67767,122.37
2010-02-11,17.51718,123.51
2010-02-10,18.48617,122.07
2010-02-09,18.85971,121.73
2010-02-08,19.35743,121.23
2010-02-05,19.15627,121.46
2010-02-04,18.95624,121.48
2010-02-03,15.52616,107.53
2010-02-02,15.38902,108.95
2010-02-01,16.23545,108.27
2010-01-29,17.72626,109
2010-01-28,16.98275,109.61
2010-01-27,16.48031,109.52
2010-01-26,17.40888,108.32
2010-01-25,17.95633,108.22
2010-01-22,19.29354,105.77
2010-01-21,15.79433,88.3
2010-01-20,13.23321,73.57
2010-01-19,12.29887,71.08
2010-01-15,12.4548,71.92
2010-01-14,12.16449,74.02
2010-01-13,12.30695,74.5
2010-01-12,12.58013,81.85
2010-01-11,12.09511,80.47
2010-01-08,12.5964,101.94
2010-01-07,13.30634,100.67
2010-01-06,13.30094,101.08
2010-01-05,13.4459,102.35
2010-01-04,13.90219,102.01
2009-12-31,15.12804,99.88